onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
8.734	12.629	trials	same=1.0	8.757	12.347	19.63	21.362			
29.218	11.913	trials	same=1.0	29.242	30.743	38.037	41.13			
48.208	13.789000000000001	trials	same=1.0	48.233	51.164	58.47	61.996			
71.795	11.637	trials	same=1.0	71.822	73.932	81.237	83.43			
88.89	12.375	trials	same=1.0	88.915	91.565	98.87	101.264			
109.936	13.278999999999996	trials	same=1.0	109.96	112.966	120.24	123.213			
130.124	11.574000000000012	trials	same=1.0	130.149	131.661	138.971	141.697			
153.037	14.12899999999999	trials	same=1.0	153.061	155.439	162.737	167.164			
175.196	12.769000000000005	trials	same=1.0	175.223	177.917	185.239	187.964			
193.714	14.801999999999992	trials	same=1.0	193.74	196.65	203.974	208.515			
216.397	11.719000000000023	trials	same=1.0	216.424	219.174	226.472	228.115			
235.556	10.676999999999992	trials	same=1.0	235.596	237.234	244.539	246.232			
251.256	13.010999999999996	trials	same=1.0	251.282	253.191	260.489	264.266			
271.759	14.740999999999985	trials	same=1.0	271.784	273.684	281.006	286.499			
292.098	12.935999999999979	trials	same=1.0	292.125	295.885	303.173	305.032			
316.127	10.740999999999985	trials	same=1.0	316.152	317.642	324.973	326.866			
336.121	12.413000000000011	trials	same=1.0	336.146	338.469	345.773	348.533			
356.883	11.185000000000002	trials	same=1.0	356.909	358.869	366.176	368.066			
374.254	12.647999999999968	trials	same=1.0	374.279	376.486	383.776	386.9			
391.926	10.359000000000037	trials	same=1.0	391.951	393.193	400.507	402.284			
413.068	10.766999999999996	trials	same=1.0	413.094	414.773	422.074	423.834			
433.067	12.95799999999997	trials	same=1.0	433.093	437.16	444.475	446.024			
459.829	11.572999999999979	trials	same=1.0	459.854	461.888	469.175	471.401			
477.451	11.668000000000006	trials	same=1.0	477.477	479.574	486.88	489.118			
494.569	11.334000000000003	trials	same=1.0	494.594	496.555	503.842	505.902			
511.316	11.140000000000043	trials	same=1.0	511.341	512.539	519.843	522.454			
529.773	12.862999999999943	trials	same=1.0	529.805	532.579	539.909	542.635			
548.334	14.286000000000058	trials	same=1.0	548.36	552.462	559.776	562.619			
571.731	12.258000000000038	trials	same=1.0	571.762	573.672	580.993	583.987			
594.35	14.053999999999974	trials	same=1.0	594.377	598.426	605.743	608.402			
614.107	10.997000000000071	trials	same=1.0	614.132	615.907	623.21	625.103			
631.113	11.024999999999977	trials	same=1.0	631.138	632.914	640.21	642.136			
653.013	12.823999999999955	trials	same=1.0	653.037	656.397	663.727	665.836			
676.609	11.26299999999992	trials	same=1.0	676.633	678.727	686.044	687.87			
694.554	11.451000000000022	trials	same=1.0	694.58	696.048	703.344	706.004			
715.218	12.82000000000005	trials	same=1.0	715.242	718.508	725.812	728.037			
734.572	11.866999999999962	trials	same=1.0	734.598	736.959	744.277	746.438			
754.398	12.173999999999978	trials	same=1.0	754.422	755.762	763.046	766.571			
771.831	11.644000000000005	trials	same=1.0	771.856	773.559	780.861	783.473			
789.004	12.701999999999998	trials	same=1.0	789.031	792.083	799.378	801.705			
810.383	11.856999999999971	trials	same=1.0	810.407	812.672	819.978	822.239			
834.953	14.019999999999982	trials	same=1.0	834.98	838.043	845.329	848.972			
859.689	12.985000000000014	trials	same=1.0	859.715	862.268	869.563	872.672			
878.387	11.420000000000073	trials	same=1.0	878.414	879.961	887.279	889.806			
897.93	11.944000000000074	trials	same=1.0	897.956	900.984	908.28	909.873			
918.515	12.793000000000006	trials	same=1.0	918.54	922.247	929.546	931.306			
938.333	12.774999999999977	trials	same=1.0	938.358	940.457	947.763	951.106			
959.233	12.892000000000053	trials	same=1.0	959.258	963.145	970.448	972.124			
979.19	10.951999999999998	trials	same=1.0	979.217	981.041	988.347	990.14			
996.952	12.80600000000004	trials	same=1.0	996.977	1000.869	1008.165	1009.757			
1020.717	14.591999999999985	trials	same=1.0	1020.741	1023.153	1030.448	1035.308			
1040.651	10.174999999999955	trials	same=1.0	1040.675	1041.763	1049.065	1050.824			
1061.151	10.740999999999985	trials	same=1.0	1061.176	1062.642	1069.948	1071.891			
1077.708	10.501999999999953	trials	same=1.0	1077.734	1079.263	1086.582	1088.208			
1096.967	12.408999999999878	trials	same=1.0	1097.003	1099.504	1106.816	1109.375			
1119.466	10.87700000000018	trials	same=1.0	1119.491	1121.201	1128.516	1130.342			
1139.008	12.601999999999862	trials	same=1.0	1139.034	1140.298	1147.616	1151.609			
1157.685	12.159000000000106	trials	same=1.0	1157.71	1160.538	1167.849	1169.842			
1181.172	11.504999999999882	trials	same=1.0	1181.196	1183.315	1190.616	1192.676			
1197.72	11.273999999999887	trials	same=1.0	1197.745	1199.139	1206.45	1208.993			
1218.341	11.537000000000035	trials	same=1.0	1218.368	1220.999	1228.316	1229.876			
1239.424	10.053000000000111	trials	same=1.0	1239.449	1240.606	1247.917	1249.476			
1259.634	12.677999999999884	trials	same=1.0	1259.659	1261.107	1268.4	1272.31			
1282.803	11.375	trials	same=1.0	1282.827	1284.803	1292.118	1294.177			
1302.504	12.124000000000024	trials	same=1.0	1302.528	1305.267	1312.585	1314.627			
1320.47	11.608999999999924	trials	same=1.0	1320.495	1322.441	1329.752	1332.078			
1338.872	12.173999999999978	trials	same=1.0	1338.896	1341.774	1349.085	1351.044			
1356.082	11.446999999999889	trials	same=1.0	1356.107	1357.591	1364.885	1367.527			
1374.66	13.422000000000025	trials	same=1.0	1374.686	1378.285	1385.586	1388.081			
1396.944	11.385999999999967	trials	same=1.0	1396.971	1398.041	1405.338	1408.328			
1417.255	12.628999999999905	trials	same=1.0	1417.291	1420.548	1427.89	1429.883			
1439.196	10.451000000000022	trials	same=1.0	1439.222	1440.715	1448.002	1449.646			
1454.929	10.684999999999945	trials	same=1.0	1454.956	1456.56	1463.853	1465.612			
