onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
233.336	11.879999999999995	trials	same=1.0	233.362	234.465	241.866	245.215			
253.098	13.300999999999988	trials	same=1.0	253.127	255.747	263.056	266.398			
270.994	11.32099999999997	trials	same=1.0	271.024	272.747	280.054	282.314			
291.88	11.867999999999995	trials	same=1.0	291.908	293.014	300.304	303.747			
309.741	11.274000000000001	trials	same=1.0	309.769	311.663	318.972	321.013			
329.421	12.209000000000003	trials	same=1.0	329.449	331.212	338.505	341.629			
350.465	11.898000000000025	trials	same=1.0	350.493	352.812	360.12	362.362			
368.538	12.641999999999996	trials	same=1.0	368.564	371.578	378.902	381.179			
387.505	10.857000000000028	trials	same=1.0	387.533	388.794	396.103	398.361			
403.509	11.536999999999978	trials	same=1.0	403.537	405.577	412.884	415.044			
420.045	12.865999999999985	trials	same=1.0	420.073	421.51	428.819	432.91			
440.059	12.868999999999971	trials	same=1.0	440.087	443.177	450.486	452.927			
461.584	11.894000000000005	trials	same=1.0	461.612	463.359	470.669	473.476			
477.624	11.135999999999967	trials	same=1.0	477.653	478.959	486.268	488.759			
494.515	13.02800000000002	trials	same=1.0	494.543	496.926	504.215	507.542			
520.989	12.120999999999981	trials	same=1.0	521.018	522.207	529.517	533.108			
539.249	11.725999999999999	trials	same=1.0	539.279	541.591	548.883	550.974			
555.907	12.384999999999991	trials	same=1.0	555.935	557.224	564.531	568.291			
577.132	10.893000000000029	trials	same=1.0	577.159	578.656	585.966	588.024			
596.191	10.5	trials	same=1.0	596.219	597.24	604.549	606.69			
617.546	13.793999999999983	trials	same=1.0	617.574	621.939	629.246	631.339			
636.072	10.784999999999968	trials	same=1.0	636.1	637.305	644.615	646.856			
663.153	13.919999999999959	trials	same=1.0	663.182	666.471	673.784	677.072			
684.028	12.460000000000036	trials	same=1.0	684.056	686.741	694.061	696.487			
703.404	12.134999999999991	trials	same=1.0	703.433	705.704	713.011	715.537			
722.695	12.642999999999915	trials	same=1.0	722.723	725.97	733.294	735.337			
741.135	11.936000000000035	trials	same=1.0	741.164	742.336	749.645	753.069			
757.962	12.125	trials	same=1.0	757.991	759.302	766.611	770.086			
775.239	12.280999999999949	trials	same=1.0	775.268	776.335	783.642	787.519			
793.881	12.772000000000048	trials	same=1.0	793.911	795.769	803.077	806.652			
813.311	12.058999999999969	trials	same=1.0	813.343	815.901	823.208	825.368			
832.755	11.697000000000003	trials	same=1.0	832.784	835.034	842.343	844.451			
849.635	11.817000000000007	trials	same=1.0	849.664	850.984	858.274	861.451			
866.727	12.641000000000076	trials	same=1.0	866.753	869.333	876.642	879.367			
884.168	12.716000000000008	trials	same=1.0	884.196	885.9	893.19	896.883			
905.731	12.019999999999982	trials	same=1.0	905.759	907.583	914.873	917.749			
926.231	12.98599999999999	trials	same=1.0	926.26	927.915	935.239	939.216			
943.257	14.225999999999999	trials	same=1.0	943.285	946.548	953.857	957.482			
966.423	12.475999999999999	trials	same=1.0	966.452	968.498	975.807	978.898			
983.954	11.895000000000095	trials	same=1.0	983.984	985.114	992.423	995.848			
1001.526	10.80600000000004	trials	same=1.0	1001.554	1002.597	1009.889	1012.33			
1018.917	14.680999999999926	trials	same=1.0	1018.946	1022.429	1029.737	1033.597			
1042.129	11.819000000000187	trials	same=1.0	1042.156	1044.429	1051.721	1053.947			
1061.074	13.43899999999985	trials	same=1.0	1061.104	1064.346	1071.671	1074.512			
1081.689	10.941000000000031	trials	same=1.0	1081.717	1082.896	1090.187	1092.629			
1097.07	11.259999999999991	trials	same=1.0	1097.122	1098.878	1106.187	1108.328			
1114.069	13.160000000000082	trials	same=1.0	1114.097	1117.445	1124.77	1127.228			
1136.051	12.211000000000013	trials	same=1.0	1136.079	1137.943	1145.27	1148.261			
1153.476	12.601999999999862	trials	same=1.0	1153.504	1154.61	1161.916	1166.077			
1172.213	11.615000000000009	trials	same=1.0	1172.242	1174.093	1181.402	1183.827			
1189.029	12.182000000000016	trials	same=1.0	1189.058	1191.476	1198.783	1201.21			
