onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
267.63	14.12700000000001	trials	ytpst=1000.0 scnpz=1000.0	267.656	271.456	278.763	281.756			
286.889	11.418000000000006	trials	ytpst=1000.0 scnpz=1000.0	286.916	288.673	295.981	298.306			
304.17	12.769999999999982	trials	ytpst=1000.0 scnpz=1000.0	304.198	305.906	313.231	316.939			
321.713	10.775999999999954	trials	ytpst=1000.0 scnpz=1000.0	321.74	322.889	330.181	332.488			
337.724	11.799000000000035	trials	ytpst=1000.0 scnpz=1000.0	337.751	340.021	347.313	349.521			
355.118	12.55400000000003	trials	ytpst=1000.0 scnpz=1000.0	355.146	356.32	363.61	367.671			
373.101	13.771000000000015	trials	ytpst=1000.0 scnpz=1000.0	373.129	377.436	384.744	386.87			
395.329	14.074999999999989	trials	ytpst=1000.0 scnpz=1000.0	395.356	398.437	405.727	409.403			
413.451	13.152999999999963	trials	ytpst=1000.0 scnpz=1000.0	413.479	416.803	424.11	426.603			
431.619	12.48399999999998	trials	ytpst=1000.0 scnpz=1000.0	431.647	434.219	441.509	444.102			
452.667	16.202000000000055	trials	ytpst=1000.0 scnpz=70.0	452.695	454.335	466.693	468.868		459.736	464.769
473.31	11.524999999999977	trials	ytpst=1000.0 scnpz=1000.0	473.337	474.702	482.01	484.834			
492.557	13.69399999999996	trials	ytpst=65.0 scnpz=1000.0	492.611	495.151	502.107	506.25	500.168		
511.942	15.342999999999961	trials	ytpst=1000.0 scnpz=1000.0	511.969	516.417	523.692	527.284			
535.799	9.385999999999967	trials	ytpst=40.0 scnpz=1000.0	535.827	537.049	542.042	545.184	540.133		
550.343	11.158000000000015	trials	ytpst=1000.0 scnpz=1000.0	550.371	552.149	559.425	561.5			
566.946	12.303999999999974	trials	ytpst=40.0 scnpz=1000.0	566.975	571.049	576.039	579.249	574.166		
583.716	14.08299999999997	trials	ytpst=1000.0 scnpz=1000.0	583.743	586.932	594.258	597.798			
607.392	19.274	trials	ytpst=1000.0 scnpz=70.0	607.42	611.164	623.49	626.664		616.583	621.616
635.522	11.242999999999938	trials	ytpst=1000.0 scnpz=1000.0	635.549	637.381	644.673	646.764			
652.146	10.969000000000051	trials	ytpst=65.0 scnpz=1000.0	652.174	653.664	660.722	663.114	658.714		
669.163	14.867999999999938	trials	ytpst=1000.0 scnpz=1000.0	669.191	672.33	679.622	684.03			
689.133	10.664999999999964	trials	ytpst=1000.0 scnpz=1000.0	689.16	690.214	697.52	699.796			
704.29	18.873000000000047	trials	ytpst=1000.0 scnpz=70.0	704.317	708.212	720.538	723.162		713.647	718.679
732.643	11.385999999999967	trials	ytpst=65.0 scnpz=1000.0	732.67	734.312	741.271	744.028	739.345		
749.663	12.66599999999994	trials	ytpst=1000.0 scnpz=1000.0	749.69	750.878	758.17	762.328			
772.377	11.336000000000013	trials	ytpst=1000.0 scnpz=1000.0	772.405	773.777	781.101	783.711			
788.636	10.142000000000053	trials	ytpst=40.0 scnpz=1000.0	788.662	791.127	796.136	798.777	794.261		
805.643	13.218999999999937	trials	ytpst=1000.0 scnpz=1000.0	805.67	808.277	815.567	818.861			
823.6	13.927999999999997	trials	ytpst=1000.0 scnpz=1000.0	823.627	826.293	833.567	837.527			
845.325	9.334999999999923	trials	ytpst=40.0 scnpz=1000.0	845.353	847.642	852.618	854.659	850.743		
859.947	14.147000000000048	trials	ytpst=1000.0 scnpz=1000.0	859.974	863.875	871.169	874.093			
878.258	17.118999999999915	trials	ytpst=1000.0 scnpz=70.0	878.286	879.809	892.1	895.375		885.209	890.225
900.674	12.936000000000035	trials	ytpst=1000.0 scnpz=1000.0	900.702	902.324	909.616	913.608			
922.828	14.831000000000017	trials	ytpst=65.0 scnpz=1000.0	922.856	926.424	933.449	937.657	931.458		
