onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
7.679	8.633999999999999	trials	ztp=106.0	7.696	8.18	14.39	16.312			
28.045	8.367999999999995	trials	ztp=106.0	28.063	28.547	34.754	36.412			
49.246	9.150999999999996	trials	ztp=106.0	49.263	49.747	55.954	58.396			
69.613	8.483999999999995	trials	ztp=106.0	69.63	70.114	76.321	78.096			
86.696	8.557000000000002	trials	ztp=106.0	86.713	87.197	93.404	95.251			
102.963	8.751000000000005	trials	ztp=106.0	102.98	103.464	109.671	111.713			
122.246	9.012000000000015	trials	ztp=106.0	122.263	122.748	128.972	131.246			
143.596	12.451999999999998	trials	ztp=106.0	143.614	144.098	150.305	156.047			
164.081	8.468000000000018	trials	ztp=106.0	164.098	164.582	170.788	172.548			
186.348	11.200999999999993	trials	ztp=106.0	186.365	186.849	193.055	197.548			
206.798	9.134999999999991	trials	ztp=106.0	206.815	207.299	213.505	215.931			
228.465	8.300999999999988	trials	ztp=3.9	228.482	228.966	233.423	236.765	231.75		
250.048	8.601999999999975	trials	ztp=2.2	250.066	250.549	255.011	258.648	251.915		
266.549	9.117000000000019	trials	ztp=106.0	266.566	267.05	273.257	275.665			
283.099	11.484000000000037	trials	ztp=106.0	283.116	283.6	289.857	294.582			
304.965	8.602000000000032	trials	ztp=106.0	304.983	305.466	311.691	313.566			
332.382	6.517999999999972	trials	ztp=0.5	332.4	332.884	337.34	338.899	332.833		
355.666	8.285000000000025	trials	ztp=106.0	355.683	356.167	362.374	363.949			
373.516	6.767999999999972	trials	ztp=2.2	373.533	374.017	378.474	380.283	375.383		
393.083	8.367999999999995	trials	ztp=3.9	393.1	393.584	398.041	401.45	396.367		
415.617	8.383999999999958	trials	ztp=106.0	415.634	416.118	422.325	424.0			
437.05	10.58499999999998	trials	ztp=106.0	437.067	437.551	443.759	447.633			
465.45	9.685000000000002	trials	ztp=106.0	465.467	465.952	472.159	475.134			
488.051	11.75200000000001	trials	ztp=106.0	488.068	488.552	494.775	499.801			
511.318	6.768000000000029	trials	ztp=0.5	511.335	511.819	516.277	518.085	511.769		
528.102	10.368000000000052	trials	ztp=106.0	528.119	528.602	534.812	538.468			
552.554	8.932000000000016	trials	ztp=106.0	552.569	553.055	559.26	561.485			
571.602	9.168000000000006	trials	ztp=3.9	571.619	572.103	576.56	580.769	574.886		
