session_id	original_session_id
ses-SU+VR+OL+26	ses-SU_VR_OL_26
ses-SU+VR+OL+27	ses-SU_VR_OL_27
ses-SU+VR+OL+28	ses-SU_VR_OL_28
ses-SU+VR+OL+29	ses-SU_VR_OL_29
ses-SU+VR+OL+30	ses-SU_VR_OL_30
ses-SU+VR+OL+31	ses-SU_VR_OL_31
ses-SU+VR+OL+32	ses-SU_VR_OL_32
ses-SU+VR+OL+33	ses-SU_VR_OL_33
ses-SU+VR+OL+34	ses-SU_VR_OL_34
ses-SU+VR+OL+35	ses-SU_VR_OL_35
ses-SU+VR+OL+36	ses-SU_VR_OL_36
ses-SU+VR+OL+37	ses-SU_VR_OL_37
ses-SU+VR+OL+38	ses-SU_VR_OL_38
ses-SU+VR+OL+39	ses-SU_VR_OL_39
ses-SU+VR+OL+40	ses-SU_VR_OL_40
ses-SU+VR+OL+41	ses-SU_VR_OL_41
ses-SU+VR+OL+42	ses-SU_VR_OL_42
ses-SU+VR+OL+43	ses-SU_VR_OL_43
ses-SU+VR+OL+44	ses-SU_VR_OL_44
ses-SU+VR+OL+45	ses-SU_VR_OL_45
ses-SU+VR+OL+46	ses-SU_VR_OL_46
ses-SU+VR+OL+47	ses-SU_VR_OL_47
ses-SU+VR+OL+48	ses-SU_VR_OL_48
ses-SU+VR+OL+49	ses-SU_VR_OL_49
ses-SU+VR+OL+50	ses-SU_VR_OL_50
ses-SU+VR+OL+51	ses-SU_VR_OL_51
ses-SU+VR+OL+52	ses-SU_VR_OL_52
ses-SU+VR+OL+53	ses-SU_VR_OL_53
ses-SU+VR+OL+54	ses-SU_VR_OL_54
ses-SU+VR+OL+55	ses-SU_VR_OL_55
