onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
16.592	14.554000000000002	trials	ytpst=1000.0	16.618	19.815	27.502	31.145			
36.686	14.368000000000002	trials	ytpst=1000.0	36.714	39.733	47.016	51.053			
55.013	11.201	trials	ytpst=1000.0	55.04	56.484	63.788	66.213			
76.105	12.527000000000001	trials	ytpst=1000.0	76.132	78.627	85.919	88.63			
98.823	11.906000000000006	trials	ytpst=1000.0	98.85	100.002	107.295	110.727			
117.254	14.343000000000004	trials	ytpst=1000.0	117.28	120.813	128.113	131.595			
136.316	13.367999999999995	trials	ytpst=1000.0	136.344	139.53	146.834	149.682			
157.804	11.591000000000008	trials	ytpst=1000.0	157.83	159.035	166.352	169.394			
175.515	13.331000000000017	trials	ytpst=1000.0	175.542	177.918	185.219	188.845			
193.266	13.359000000000009	trials	ytpst=1000.0	193.292	196.462	203.76	206.624			
215.647	14.457999999999998	trials	ytpst=70.0	215.673	216.83	227.02	230.104	222.253		
243.083	8.721000000000004	trials	ytpst=40.0	243.109	244.673	249.668	251.803	247.793		
258.147	11.471000000000004	trials	ytpst=1000.0	258.173	259.448	266.748	269.617			
274.364	13.350999999999999	trials	ytpst=70.0	274.391	275.447	285.639	287.714	280.879		
295.657	8.66900000000004	trials	ytpst=40.0	295.684	297.134	302.106	304.325	300.229		
310.625	10.564999999999998	trials	ytpst=1000.0	310.652	311.761	319.061	321.189			
329.118	12.125	trials	ytpst=1000.0	329.145	331.353	338.667	341.241			
347.944	13.411000000000001	trials	ytpst=1000.0	347.97	351.081	358.381	361.353			
365.593	13.799999999999955	trials	ytpst=1000.0	365.62	369.525	376.805	379.392			
385.218	13.312999999999988	trials	ytpst=1000.0	385.245	388.59	395.885	398.53			
406.495	10.851999999999975	trials	ytpst=40.0	406.521	408.087	413.061	417.346	411.189		
424.239	14.62700000000001	trials	ytpst=70.0	424.266	426.047	436.227	438.865	431.457		
443.674	11.918000000000006	trials	ytpst=1000.0	443.701	444.853	452.17	455.591			
459.871	13.009999999999991	trials	ytpst=1000.0	459.897	462.603	469.91	472.879			
