onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
6.487	14.499999999999998	trials	ytpst=1000.0	6.512	9.781	18.858	20.985			
26.462	13.858	trials	ytpst=1000.0	26.486	29.648	38.743	40.318			
45.702	12.401000000000003	trials	ytpst=1000.0	45.728	47.298	56.393	58.102			
64.736	13.784999999999997	trials	ytpst=1000.0	64.762	66.838	75.927	78.519			
88.136	14.079000000000008	trials	ytpst=1000.0	88.162	89.683	98.794	102.214			
108.007	14.614999999999995	trials	ytpst=1000.0	108.032	109.406	118.51	122.621			
128.274	14.09899999999999	trials	ytpst=1000.0	128.299	130.416	139.513	142.372			
149.643	16.262	trials	ytpst=1000.0	149.668	153.666	162.761	165.904			
172.053	14.521000000000015	trials	ytpst=1000.0	172.08	174.94	184.013	186.573			
192.171	12.003000000000014	trials	ytpst=1000.0	192.197	193.458	202.528	204.172			
209.887	12.769000000000005	trials	ytpst=1000.0	209.914	211.741	220.828	222.655			
232.764	13.258999999999986	trials	ytpst=1000.0	232.789	235.241	244.362	246.021			
252.631	16.210000000000008	trials	ytpst=1000.0	252.656	255.085	264.165	268.84			
276.12	10.269000000000005	trials	ytpst=45.0	276.147	278.492	284.768	286.388	282.94		
292.3	15.72399999999999	trials	ytpst=1000.0	292.353	295.407	304.465	308.022			
316.516	13.36099999999999	trials	ytpst=1000.0	316.541	319.226	328.33	329.875			
336.368	10.22199999999998	trials	ytpst=5.0	336.392	338.31	344.533	346.589	338.856		
353.062	13.778999999999996	trials	ytpst=1000.0	353.089	355.31	364.415	366.839			
376.015	9.126000000000033	trials	ytpst=25.0	376.04	377.187	383.397	385.14	379.624		
390.986	12.822000000000003	trials	ytpst=1000.0	391.011	392.854	401.964	403.807			
411.372	14.587999999999965	trials	ytpst=1000.0	411.402	414.144	423.267	425.959			
434.274	12.269000000000005	trials	ytpst=5.0	434.303	438.295	444.537	446.541	438.846		
455.653	9.322999999999979	trials	ytpst=45.0	455.678	456.868	463.081	464.974	461.224		
471.008	13.084000000000003	trials	ytpst=1000.0	471.034	472.188	481.292	484.091			
494.292	14.785000000000025	trials	ytpst=1000.0	494.318	497.801	506.898	509.076			
514.853	12.290000000000077	trials	ytpst=1000.0	514.878	516.139	525.25	527.142			
532.112	15.881000000000085	trials	ytpst=1000.0	532.138	535.163	544.248	547.992			
554.626	10.91700000000003	trials	ytpst=25.0	554.652	557.28	563.482	565.542	559.684		
573.525	14.54600000000005	trials	ytpst=1000.0	573.552	575.09	584.182	588.069			
594.61	10.312000000000012	trials	ytpst=45.0	594.636	595.814	602.049	604.92	600.176		
612.266	13.978000000000065	trials	ytpst=1000.0	612.29	614.791	623.911	626.243			
635.586	13.890999999999963	trials	ytpst=1000.0	635.611	637.541	646.634	649.476			
661.607	15.273000000000025	trials	ytpst=1000.0	661.633	663.875	673.0	676.879			
684.221	12.874000000000024	trials	ytpst=1000.0	684.246	686.092	695.217	697.094			
704.097	11.84800000000007	trials	ytpst=25.0	704.123	707.676	713.887	715.944	710.102		
722.182	14.17999999999995	trials	ytpst=1000.0	722.207	725.266	734.384	736.36			
746.823	11.773000000000025	trials	ytpst=5.0	746.848	750.126	756.352	758.595	750.678		
763.939	13.257000000000062	trials	ytpst=1000.0	763.963	766.067	775.172	777.195			
785.634	12.146999999999935	trials	ytpst=1000.0	785.658	786.993	796.102	797.779			
802.971	14.626999999999953	trials	ytpst=1000.0	802.995	804.711	813.819	817.597			
823.87	13.243000000000052	trials	ytpst=1000.0	823.895	826.378	835.469	837.112			
843.995	13.15300000000002	trials	ytpst=1000.0	844.021	846.028	855.137	857.147			
869.835	10.644999999999982	trials	ytpst=5.0	869.859	872.168	878.403	880.479	872.707		
886.006	9.925000000000068	trials	ytpst=45.0	886.031	887.735	893.97	895.93	892.096		
905.074	12.424000000000092	trials	ytpst=25.0	905.099	907.252	913.47	917.496	909.696		
926.436	13.227999999999952	trials	ytpst=1000.0	926.461	928.564	937.67	939.663			
947.729	11.968999999999937	trials	ytpst=1000.0	947.753	948.93	958.006	959.696			
966.503	16.195999999999913	trials	ytpst=1000.0	966.528	969.83	978.94	982.697			
988.441	10.20799999999997	trials	ytpst=25.0	988.465	990.63	996.871	998.647	993.056		
1007.967	15.798000000000002	trials	ytpst=1000.0	1007.993	1010.136	1019.255	1023.764			
1032.019	15.163999999999987	trials	ytpst=1000.0	1032.044	1035.815	1044.938	1047.182			
1057.715	9.90300000000002	trials	ytpst=5.0	1057.741	1058.855	1065.075	1067.617	1059.382		
1073.119	15.447000000000116	trials	ytpst=1000.0	1073.143	1075.148	1084.241	1088.565			
1095.085	9.048000000000002	trials	ytpst=45.0	1095.109	1096.205	1102.422	1104.131	1100.557		
1110.475	12.427000000000135	trials	ytpst=1000.0	1110.5	1111.872	1120.989	1122.901			
1133.236	9.680999999999813	trials	ytpst=25.0	1133.262	1134.849	1141.073	1142.916	1137.274		
1152.705	12.562000000000126	trials	ytpst=1000.0	1152.728	1153.832	1162.923	1165.266			
1172.164	11.770999999999958	trials	ytpst=5.0	1172.188	1174.19	1180.423	1183.934	1174.716		
1190.097	11.95399999999995	trials	ytpst=1000.0	1190.124	1191.224	1200.34	1202.05			
1208.093	13.141999999999825	trials	ytpst=1000.0	1208.117	1210.424	1219.54	1221.233			
1230.461	13.289999999999964	trials	ytpst=1000.0	1230.486	1232.307	1241.407	1243.75			
1250.087	13.899000000000115	trials	ytpst=1000.0	1250.113	1252.225	1261.34	1263.985			
1269.867	11.001999999999953	trials	ytpst=45.0	1269.894	1273.051	1279.241	1280.868	1277.393		
1294.417	15.353000000000065	trials	ytpst=1000.0	1294.443	1295.969	1305.078	1309.769			
1315.85	12.652000000000044	trials	ytpst=1000.0	1315.877	1317.486	1326.592	1328.501			
1334.611	14.041999999999916	trials	ytpst=1000.0	1334.635	1337.865	1346.958	1348.652			
1355.989	10.564000000000078	trials	ytpst=5.0	1356.012	1358.153	1364.409	1366.552	1358.697		
1375.847	14.923000000000002	trials	ytpst=1000.0	1375.872	1379.809	1388.927	1390.768			
1396.102	14.634000000000015	trials	ytpst=1000.0	1396.128	1398.97	1408.061	1410.735			
1416.157	12.34900000000016	trials	ytpst=1000.0	1416.181	1417.754	1426.853	1428.505			
1436.94	11.215999999999894	trials	ytpst=45.0	1436.964	1440.087	1446.294	1448.154	1444.445		
1456.618	10.06899999999996	trials	ytpst=25.0	1456.642	1457.928	1464.143	1466.686	1460.369		
1473.035	12.384999999999991	trials	ytpst=1000.0	1473.062	1474.328	1483.429	1485.419			
