onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
226.031	12.887	trials	gain=1.0	226.05	229.309	236.678	238.917			
247.718	15.018	trials	gain=1.0	247.736	249.211	256.594	262.735			
268.522	10.656999999999982	trials	gain=1.0	268.54	270.248	277.632	279.178			
284.633	15.867000000000019	trials	gain=1.0	284.668	288.113	295.497	300.499			
308.697	12.048000000000002	trials	gain=1.0	308.73	311.795	319.216	320.744			
330.116	10.875	trials	gain=1.0	330.136	331.71	339.107	340.99			
347.556	12.961000000000013	trials	gain=1.0	347.574	351.251	358.645	360.516			
365.733	11.976999999999975	trials	gain=1.0	365.752	368.688	376.044	377.709			
388.384	12.995000000000005	trials	gain=1.0	388.402	392.296	399.699	401.378			
407.679	11.156000000000006	trials	gain=1.0	407.697	409.623	416.996	418.834			
426.853	10.105000000000018	trials	gain=2.0	426.87	431.292	435.299	436.957			
443.518	17.831000000000017	trials	gain=0.5	443.536	445.15	459.525	461.348			
465.976	11.901999999999987	trials	gain=1.0	465.993	468.57	476.018	477.877			
489.819	12.75200000000001	trials	gain=1.0	489.837	493.315	500.684	502.57			
511.822	11.866999999999962	trials	gain=1.0	511.841	514.078	521.494	523.688			
529.734	10.274000000000001	trials	gain=2.0	529.752	531.517	535.508	540.007			
547.633	19.303999999999974	trials	gain=0.5	547.651	549.959	564.31	566.936			
572.998	12.001999999999953	trials	gain=1.0	573.019	575.416	582.834	584.999			
589.839	13.538999999999987	trials	gain=1.0	589.858	594.024	601.408	603.377			
611.61	12.761999999999944	trials	gain=1.0	611.631	613.899	621.276	624.371			
633.678	21.267000000000053	trials	gain=0.5	633.697	636.161	650.524	654.944			
660.047	11.268000000000029	trials	gain=1.0	660.066	661.943	669.34	671.314			
676.464	8.588999999999942	trials	gain=2.0	676.48	678.159	682.149	685.051			
695.253	12.62399999999991	trials	gain=1.0	695.271	697.234	704.63	707.876			
