onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
6.778	12.171000000000003	trials	same=1.0	6.801	9.953	17.22	18.947			
44.732	11.149999999999999	trials	same=1.0	44.757	46.395	53.688	55.88			
62.727	10.45600000000001	trials	same=1.0	62.751	64.183	71.488	73.181			
83.698	12.268	trials	same=1.0	83.724	86.819	94.106	95.965			
103.716	12.189000000000007	trials	same=1.0	103.741	106.617	113.923	115.904			
120.921	12.028999999999982	trials	same=1.0	120.946	123.957	131.256	132.949			
139.873	11.694000000000017	trials	same=1.0	139.899	141.8	149.105	151.565			
157.846	12.186999999999983	trials	same=1.0	157.87	159.391	166.709	170.032			
180.148	12.802999999999997	trials	same=1.0	180.174	183.424	190.724	192.949			
199.337	11.330000000000013	trials	same=1.0	199.361	201.068	208.374	210.666			
217.737	11.046999999999997	trials	same=1.0	217.761	219.308	226.591	228.783			
234.307	12.544000000000011	trials	same=1.0	234.332	236.085	243.407	246.85			
252.694	11.474000000000018	trials	same=1.0	252.72	254.768	262.074	264.167			
271.633	12.802000000000021	trials	same=1.0	271.659	273.209	280.509	284.433			
293.712	14.740000000000009	trials	same=1.0	293.736	296.32	303.608	308.451			
314.459	13.343000000000018	trials	same=1.0	314.483	316.427	323.742	327.801			
334.322	12.59699999999998	trials	same=1.0	334.348	337.977	345.275	346.917			
354.644	13.35899999999998	trials	same=1.0	354.668	358.704	366.009	368.001			
377.1	11.48599999999999	trials	same=1.0	377.126	378.738	386.042	388.585			
393.722	10.614000000000033	trials	same=1.0	393.746	395.45	402.742	404.335			
414.987	12.782999999999959	trials	same=1.0	415.012	418.724	426.009	427.769			
434.594	10.27600000000001	trials	same=1.0	434.619	435.746	443.043	444.869			
451.663	10.007000000000005	trials	same=1.0	451.688	452.762	460.06	461.669			
468.65	13.071000000000026	trials	same=1.0	468.677	471.735	479.043	481.72			
488.978	10.975999999999999	trials	same=1.0	489.003	491.002	498.293	499.953			
508.098	12.20599999999996	trials	same=1.0	508.123	510.09	517.41	520.303			
525.901	11.92100000000005	trials	same=1.0	525.928	527.307	534.627	537.82			
548.153	12.15199999999993	trials	same=1.0	548.178	551.264	558.577	560.304			
569.732	12.38900000000001	trials	same=1.0	569.757	571.524	578.813	582.12			
590.998	11.37399999999991	trials	same=1.0	591.023	593.441	600.744	602.371			
612.093	11.746000000000095	trials	same=1.0	612.117	614.687	621.979	623.837			
631.402	14.819999999999936	trials	same=1.0	631.429	634.287	641.595	646.221			
654.16	12.263000000000034	trials	same=1.0	654.184	655.698	662.981	666.422			
672.725	14.413999999999987	trials	same=1.0	672.75	677.726	685.029	687.138			
694.071	11.735000000000014	trials	same=1.0	694.097	695.943	703.229	705.805			
712.226	10.51400000000001	trials	same=1.0	712.251	713.733	721.046	722.739			
729.571	10.468999999999937	trials	same=1.0	729.597	730.81	738.113	740.039			
745.153	12.086999999999989	trials	same=1.0	745.178	747.76	755.08	757.239			
764.155	12.436000000000035	trials	same=1.0	764.181	767.28	774.579	776.59			
783.461	11.962999999999965	trials	same=1.0	783.486	786.114	793.414	795.423			
801.205	12.785999999999945	trials	same=1.0	801.231	804.294	811.614	813.989			
820.781	10.444000000000074	trials	same=1.0	820.805	822.045	829.348	831.224			
836.232	11.160000000000082	trials	same=1.0	836.257	838.278	845.58	847.39			
853.224	12.416999999999916	trials	same=1.0	853.25	856.169	863.481	865.64			
876.112	11.980000000000018	trials	same=1.0	876.137	878.324	885.615	888.091			
895.684	10.591999999999985	trials	same=1.0	895.709	897.058	904.348	906.274			
914.167	11.391999999999939	trials	same=1.0	914.193	915.662	922.949	925.557			
935.966	11.527000000000044	trials	same=1.0	935.991	938.13	945.449	947.492			
957.11	10.633000000000038	trials	same=1.0	957.135	958.497	965.816	967.742			
974.762	16.447000000000003	trials	same=1.0	974.787	978.22	985.533	991.208			
998.413	12.331000000000017	trials	same=1.0	998.437	1001.404	1008.716	1010.742			
1018.735	12.7589999999999	trials	same=1.0	1018.76	1022.526	1029.816	1031.492			
1038.504	14.906000000000176	trials	same=1.0	1038.529	1042.811	1050.099	1053.409			
1059.29	12.871000000000095	trials	same=1.0	1059.315	1062.735	1070.05	1072.16			
1083.224	15.220000000000027	trials	same=1.0	1083.249	1087.115	1094.417	1098.443			
1103.824	10.720000000000027	trials	same=1.0	1103.848	1105.306	1112.601	1114.543			
1121.255	10.789999999999964	trials	same=1.0	1121.279	1122.422	1129.718	1132.044			
1137.954	12.857999999999947	trials	same=1.0	1137.979	1140.29	1147.584	1150.81			
1160.058	11.069999999999936	trials	same=1.0	1160.085	1161.578	1168.87	1171.127			
1180.476	10.752999999999929	trials	same=1.0	1180.503	1181.59	1188.87	1191.228			
1196.832	13.329999999999927	trials	same=1.0	1196.856	1199.984	1207.271	1210.161			
1215.929	13.449999999999818	trials	same=1.0	1215.954	1218.651	1225.952	1229.377			
1239.111	11.601999999999862	trials	same=1.0	1239.137	1240.441	1247.752	1250.712			
1255.706	10.674000000000206	trials	same=1.0	1255.731	1257.368	1264.686	1266.378			
1272.536	10.942999999999984	trials	same=1.0	1272.561	1274.618	1281.919	1283.478			
1289.393	11.886999999999944	trials	same=1.0	1289.42	1291.598	1298.886	1301.279			
1308.179	13.034999999999854	trials	same=1.0	1308.205	1311.242	1318.537	1321.212			
1330.245	10.60200000000009	trials	same=1.0	1330.271	1331.469	1338.787	1340.846			
1346.174	11.639000000000124	trials	same=1.0	1346.199	1348.336	1355.637	1357.812			
1365.175	13.139000000000124	trials	same=1.0	1365.199	1367.903	1375.22	1378.313			
1384.235	13.879000000000133	trials	same=1.0	1384.26	1389.139	1396.454	1398.113			
1409.175	13.073000000000093	trials	same=1.0	1409.2	1411.687	1419.004	1422.247			
1428.491	11.757000000000062	trials	same=1.0	1428.517	1430.411	1437.721	1440.247			
1448.557	11.391000000000076	trials	same=1.0	1448.581	1450.111	1457.421	1459.947			
1465.022	11.426000000000158	trials	same=1.0	1465.047	1467.034	1474.321	1476.447			
1486.999	10.5	trials	same=1.0	1487.024	1488.117	1495.421	1497.498			
1502.91	11.905999999999949	trials	same=1.0	1502.934	1505.288	1512.572	1514.814			
1520.706	11.442999999999984	trials	same=1.0	1520.73	1522.162	1529.458	1532.147			
1539.159	10.04099999999994	trials	same=1.0	1539.183	1540.289	1547.589	1549.198			
1554.469	12.614000000000033	trials	same=1.0	1554.493	1557.308	1564.606	1567.082			
1573.383	18.732999999999947	trials	same=1.0	1573.408	1575.418	1582.723	1592.115			
1598.048	10.001999999999953	trials	same=1.0	1598.075	1599.146	1606.456	1608.049			
1613.854	12.363000000000056	trials	same=1.0	1613.879	1616.94	1624.225	1626.216			
1632.207	12.159999999999854	trials	same=1.0	1632.232	1634.257	1641.557	1644.365			
1649.39	13.961000000000013	trials	same=1.0	1649.416	1652.974	1660.257	1663.35			
1668.258	10.759999999999991	trials	same=1.0	1668.283	1669.881	1677.174	1679.016			
1684.249	12.718000000000075	trials	same=1.0	1684.275	1687.114	1694.393	1696.966			
1707.076	11.84199999999987	trials	same=1.0	1707.102	1708.704	1715.991	1718.917			
1726.065	12.40300000000002	trials	same=1.0	1726.09	1728.742	1736.024	1738.467			
1747.411	11.807000000000016	trials	same=1.0	1747.437	1749.675	1756.974	1759.217			
1766.316	10.385999999999967	trials	same=1.0	1766.343	1767.626	1774.911	1776.701			
1787.492	10.360000000000127	trials	same=1.0	1787.517	1788.833	1796.125	1797.851			
1803.368	12.866999999999962	trials	same=1.0	1803.393	1804.983	1812.292	1816.234			
1824.712	10.258000000000038	trials	same=1.0	1824.736	1826.06	1833.342	1834.968			
1840.177	11.876000000000204	trials	same=1.0	1840.202	1841.922	1849.209	1852.052			
