onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
18.944	39.019999999999996	trials	wrdid=1.0	18.983	19.778	54.794	57.963			
64.452	12.775000000000006	trials	wrdid=1.0	64.49	65.237	74.774	77.226			
83.268	12.864000000000004	trials	wrdid=1.0	83.306	83.965	93.585	96.13			
102.923	11.072000000000003	trials	wrdid=1.0	102.962	102.963	111.809	113.994			
121.914	13.790000000000006	trials	wrdid=1.0	121.952	122.8	133.147	135.702			
141.864	10.881	trials	wrdid=1.0	141.903	141.904	149.528	152.743			
157.542	9.722999999999985	trials	wrdid=1.0	157.581	157.582	165.107	167.264			
174.649	11.681999999999988	trials	wrdid=1.0	174.687	174.688	183.783	186.33			
199.041	14.086999999999989	trials	wrdid=1.0	199.08	199.662	209.176	213.126			
218.297	15.729000000000013	trials	wrdid=3.0	218.34	219.785	231.794	234.024			
238.769	11.835999999999984	trials	wrdid=1.0	238.808	239.528	248.557	250.604			
257.148	13.593999999999994	trials	wrdid=1.0	257.186	257.318	266.302	270.741			
276.653	12.975999999999999	trials	wrdid=3.0	276.692	276.693	287.105	289.627			
295.931	17.074000000000012	trials	wrdid=1.0	295.97	296.278	310.59	313.004			
318.624	11.988	trials	wrdid=1.0	318.665	318.666	327.977	330.611			
335.766	14.986999999999966	trials	wrdid=3.0	335.805	335.806	348.194	350.752			
357.284	11.673000000000002	trials	wrdid=1.0	357.322	357.323	366.252	368.956			
376.124	17.649999999999977	trials	wrdid=3.0	376.162	376.532	390.906	393.773			
402.648	18.114999999999952	trials	wrdid=1.0	402.687	406.014	416.932	420.762			
426.277	11.638000000000034	trials	wrdid=1.0	426.315	426.316	434.331	437.913			
442.274	18.31099999999998	trials	wrdid=3.0	442.313	442.919	458.249	460.583			
469.439	11.791999999999973	trials	wrdid=1.0	469.478	469.479	478.087	481.23			
490.435	12.27800000000002	trials	wrdid=1.0	490.474	490.475	499.909	502.712			
507.311	11.295999999999992	trials	wrdid=1.0	507.349	507.35	515.067	518.606			
526.522	13.218999999999937	trials	wrdid=3.0	526.559	526.56	535.965	539.74			
550.081	10.95799999999997	trials	wrdid=1.0	550.118	550.119	558.435	561.038			
567.763	11.136999999999944	trials	wrdid=1.0	567.803	568.152	576.042	578.898			
584.414	10.246999999999957	trials	wrdid=1.0	584.452	584.453	592.205	594.659			
599.917	11.821000000000026	trials	wrdid=3.0	599.955	599.956	609.46	611.737			
617.378	11.266999999999939	trials	wrdid=1.0	617.418	618.155	625.793	628.643			
635.894	10.525999999999954	trials	wrdid=3.0	635.934	635.935	644.145	646.419			
656.11	11.246999999999957	trials	wrdid=1.0	656.147	656.148	665.158	667.356			
673.457	11.956999999999994	trials	wrdid=1.0	673.494	673.892	681.902	685.413			
693.458	12.244000000000028	trials	wrdid=3.0	693.498	693.499	701.578	705.701			
711.634	9.249000000000024	trials	wrdid=1.0	711.671	711.672	718.683	720.881			
727.702	12.018000000000029	trials	wrdid=1.0	727.74	727.741	736.052	739.719			
749.201	12.408000000000015	trials	wrdid=1.0	749.239	749.24	759.117	761.608			
766.448	11.966000000000008	trials	wrdid=3.0	766.488	766.489	775.59	778.413			
785.044	17.128000000000043	trials	wrdid=1.0	785.081	790.582	800.016	802.171			
809.797	9.206000000000017	trials	wrdid=1.0	809.835	809.836	816.58	819.002			
