onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
12.101	8.551	trials	ztp=106.0	12.118	12.602	18.809	20.651			
27.402	8.284999999999997	trials	ztp=106.0	27.419	27.903	34.11	35.685			
43.169	10.401000000000003	trials	ztp=106.0	43.186	43.67	49.877	53.569			
68.552	8.550999999999988	trials	ztp=106.0	68.569	69.053	75.277	77.102			
84.952	8.900999999999996	trials	ztp=106.0	84.969	85.453	91.66	93.852			
103.17	8.233999999999995	trials	ztp=106.0	103.187	103.67	109.877	111.403			
117.02	8.317999999999998	trials	ztp=106.0	117.037	117.52	123.728	125.336			
137.803	9.90100000000001	trials	ztp=106.0	137.82	138.304	144.511	147.703			
155.236	12.235000000000014	trials	ztp=106.0	155.254	155.738	161.945	167.47			
174.136	9.736000000000018	trials	ztp=106.0	174.154	174.638	180.862	183.871			
191.004	9.318000000000012	trials	ztp=106.0	191.021	191.505	197.712	200.321			
205.771	9.968000000000018	trials	ztp=106.0	205.788	206.272	212.479	215.737			
221.387	8.850999999999999	trials	ztp=106.0	221.405	221.888	228.095	230.237			
249.887	10.202999999999975	trials	ztp=5.2	249.904	250.389	256.346	260.088	254.255		
267.788	8.134999999999991	trials	ztp=3.5	267.805	268.289	272.83	275.922	270.739		
284.788	9.435000000000002	trials	ztp=106.0	284.805	285.289	291.497	294.222			
303.038	8.767999999999972	trials	ztp=106.0	303.056	303.54	309.763	311.805			
318.638	13.300000000000011	trials	ztp=5.5	318.656	319.14	330.345	331.937	328.24	323.239	328.239
341.156	9.050999999999988	trials	ztp=106.0	341.173	341.657	347.881	350.206			
362.589	8.435000000000002	trials	ztp=106.0	362.606	363.09	369.348	371.023			
386.356	8.768000000000029	trials	ztp=5.2	386.373	386.857	392.814	395.123	390.723		
401.122	15.48599999999999	trials	ztp=5.5	401.14	401.624	412.814	416.607	410.725	405.724	410.724
423.124	10.550999999999988	trials	ztp=106.0	423.141	423.624	429.831	433.673			
446.907	8.168000000000006	trials	ztp=3.5	446.924	447.408	451.948	455.074	449.857		
463.54	8.750999999999976	trials	ztp=106.0	463.557	464.041	470.265	472.29			
478.157	13.50200000000001	trials	ztp=106.0	478.174	478.658	484.865	491.658			
498.508	9.867999999999995	trials	ztp=106.0	498.525	499.008	505.216	508.374			
523.572	9.236999999999966	trials	ztp=3.5	523.589	524.073	528.616	532.808	526.525		
538.758	8.533999999999992	trials	ztp=106.0	538.775	539.259	545.466	547.291			
554.008	9.235000000000014	trials	ztp=106.0	554.025	554.509	560.716	563.242			
568.809	9.234000000000037	trials	ztp=106.0	568.826	569.309	575.55	578.042			
587.109	15.617999999999938	trials	ztp=5.5	587.126	587.61	598.834	602.725	596.727	591.726	596.726
610.69	8.836999999999989	trials	ztp=5.2	610.707	611.191	617.167	619.525	615.076		
634.743	8.667999999999893	trials	ztp=106.0	634.76	635.243	641.45	643.41			
653.66	8.41700000000003	trials	ztp=106.0	653.677	654.16	660.367	662.076			
674.56	9.58400000000006	trials	ztp=106.0	674.577	675.061	681.301	684.143			
690.01	8.250999999999976	trials	ztp=106.0	690.027	690.511	696.734	698.26			
703.943	14.252000000000066	trials	ztp=5.5	703.96	704.444	715.635	718.194	713.545	708.543	713.544
725.361	8.033999999999992	trials	ztp=5.2	725.378	725.861	731.818	733.394	729.728		
739.777	10.80099999999993	trials	ztp=106.0	739.795	740.278	746.502	750.577			
760.211	9.083999999999946	trials	ztp=106.0	760.228	760.712	766.919	769.294			
780.61	7.0190000000000055	trials	ztp=3.5	780.628	781.112	785.653	787.628	783.561		
808.278	8.085000000000036	trials	ztp=5.2	808.295	808.779	814.748	816.362	812.645		
829.695	9.033999999999992	trials	ztp=106.0	829.712	830.196	836.403	838.728			
847.461	8.284999999999968	trials	ztp=106.0	847.479	847.963	854.17	855.745			
872.829	11.451000000000022	trials	ztp=106.0	872.846	873.33	879.537	884.279			
891.029	9.018000000000029	trials	ztp=106.0	891.046	891.53	897.737	900.046			
907.496	8.768000000000029	trials	ztp=106.0	907.513	907.997	914.204	916.262			
922.396	14.051000000000045	trials	ztp=5.5	922.413	922.897	934.121	936.446	931.997	926.996	931.996
943.728	7.802999999999997	trials	ztp=3.5	943.745	944.228	948.788	951.53	946.697		
960.847	8.250999999999976	trials	ztp=106.0	960.864	961.347	967.555	969.097			
980.497	9.617000000000075	trials	ztp=106.0	980.514	980.998	987.339	990.113			
1004.98	9.351999999999975	trials	ztp=5.2	1004.997	1005.481	1011.455	1014.331	1009.347		
1020.564	8.93500000000006	trials	ztp=106.0	1020.581	1021.065	1027.272	1029.498			
1042.148	13.351000000000113	trials	ztp=5.5	1042.165	1042.649	1053.839	1055.498	1051.749	1046.748	1051.748
