onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
9.517	10.821000000000002	trials	gain=1.0	9.551	11.253	18.561	20.337			
25.403	12.751000000000005	trials	gain=1.0	25.435	27.336	34.627	38.153			
43.772	14.115000000000002	trials	gain=1.0	43.81	47.469	54.775	57.886			
66.834	10.685999999999993	trials	gain=1.0	66.865	68.485	75.793	77.518			
82.63	12.006	trials	gain=1.0	82.661	85.518	92.827	94.635			
101.417	11.567999999999998	trials	gain=1.0	101.447	103.584	110.891	112.984			
125.89	11.710999999999999	trials	gain=1.0	125.922	127.917	135.209	137.6			
142.577	13.90700000000001	trials	gain=1.0	142.609	144.733	152.023	156.483			
163.31	11.50800000000001	trials	gain=1.0	163.342	164.766	172.075	174.817			
179.591	10.475999999999999	trials	gain=1.0	179.623	181.149	188.455	190.066			
198.589	11.477000000000004	trials	gain=1.0	198.621	199.999	207.305	210.065			
221.223	18.925999999999988	trials	gain=0.5	221.255	222.732	237.256	240.148			
246.506	10.359000000000009	trials	gain=2.0	246.537	250.831	254.504	256.864			
263.795	10.437000000000012	trials	gain=1.0	263.826	265.297	272.623	274.23			
282.831	12.849999999999966	trials	gain=1.0	282.86	286.796	294.088	295.68			
306.072	11.64100000000002	trials	gain=1.0	306.103	307.429	314.738	317.712			
328.138	11.609000000000037	trials	gain=1.0	328.168	330.679	337.985	339.746			
348.792	9.138000000000034	trials	gain=2.0	348.823	351.779	355.485	357.929			
363.153	12.226999999999975	trials	gain=1.0	363.183	365.695	373.005	375.378			
380.317	20.911999999999978	trials	gain=0.5	380.35	383.294	397.836	401.228			
408.441	13.92100000000005	trials	gain=1.0	408.474	412.527	419.834	422.36			
428.669	10.658999999999992	trials	gain=1.0	428.699	430.21	437.518	439.326			
448.265	19.627999999999986	trials	gain=0.5	448.297	450.026	464.568	467.892			
476.665	10.043999999999983	trials	gain=1.0	476.696	477.808	485.117	486.708			
492.068	8.576000000000022	trials	gain=2.0	492.1	493.875	497.55	500.642			
505.581	11.82899999999995	trials	gain=1.0	505.613	508.425	515.731	517.408			
524.671	9.170999999999935	trials	gain=2.0	524.703	527.024	530.716	533.841			
540.998	12.926999999999907	trials	gain=1.0	541.03	543.691	550.981	553.924			
558.661	18.797000000000025	trials	gain=0.5	558.691	561.007	575.531	577.456			
582.92	10.804000000000087	trials	gain=1.0	582.952	584.656	591.948	593.723			
601.545	8.262000000000057	trials	gain=2.0	601.576	603.339	607.031	609.806			
617.13	12.259999999999991	trials	gain=1.0	617.162	619.838	627.147	629.388			
640.602	11.638000000000034	trials	gain=1.0	640.635	641.838	649.147	652.239			
659.629	14.159999999999968	trials	gain=1.0	659.659	661.221	668.545	673.788			
678.72	18.869000000000028	trials	gain=0.5	678.751	680.071	694.63	697.587			
707.377	17.627000000000066	trials	gain=0.5	707.408	708.87	723.412	725.003			
731.085	10.81899999999996	trials	gain=1.0	731.117	732.519	739.811	741.903			
746.812	11.04099999999994	trials	gain=1.0	746.844	748.902	756.226	757.852			
763.558	14.062000000000012	trials	gain=1.0	763.59	767.702	774.994	777.618			
784.019	7.083999999999946	trials	gain=2.0	784.05	785.068	788.744	791.101			
797.571	22.048000000000002	trials	gain=0.5	797.602	799.534	814.077	819.618			
828.87	10.532000000000039	trials	gain=1.0	828.899	830.234	837.542	839.401			
845.008	11.610000000000014	trials	gain=1.0	845.04	846.517	853.809	856.617			
862.106	11.745000000000005	trials	gain=1.0	862.139	864.283	871.589	873.85			
879.165	8.519000000000005	trials	gain=2.0	879.196	880.749	884.422	887.683			
893.369	17.94799999999998	trials	gain=0.5	893.4	895.099	909.639	911.315			
921.251	11.197999999999979	trials	gain=1.0	921.281	923.198	930.505	932.448			
938.744	11.071000000000026	trials	gain=1.0	938.777	940.831	948.123	949.814			
954.547	11.117999999999938	trials	gain=1.0	954.578	956.797	964.087	965.664			
976.298	7.2169999999999845	trials	gain=2.0	976.329	977.963	981.656	983.514			
989.314	19.118000000000052	trials	gain=0.5	989.345	990.764	1005.305	1008.431			
1015.688	7.475999999999999	trials	gain=2.0	1015.718	1017.446	1021.138	1023.163			
1028.178	11.851999999999862	trials	gain=1.0	1028.211	1029.896	1037.254	1040.029			
1048.004	12.309000000000196	trials	gain=1.0	1048.035	1050.562	1057.87	1060.312			
1065.649	12.547000000000025	trials	gain=1.0	1065.679	1068.978	1076.287	1078.194			
1085.334	12.427999999999884	trials	gain=1.0	1085.363	1088.761	1096.07	1097.761			
1103.802	10.659000000000106	trials	gain=1.0	1103.834	1105.544	1112.85	1114.46			
1125.717	7.6599999999998545	trials	gain=2.0	1125.748	1126.96	1130.635	1133.376			
1139.046	10.432000000000016	trials	gain=1.0	1139.075	1140.226	1147.516	1149.477			
1158.317	18.492999999999938	trials	gain=0.5	1158.346	1160.043	1174.584	1176.809			
1181.495	11.581000000000131	trials	gain=1.0	1181.527	1182.959	1190.267	1193.075			
1198.502	10.07400000000007	trials	gain=2.0	1198.532	1202.175	1205.867	1208.575			
1217.287	12.288000000000011	trials	gain=1.0	1217.317	1218.725	1226.017	1229.574			
1234.374	20.96699999999987	trials	gain=0.5	1234.406	1237.441	1251.966	1255.34			
1262.553	12.670999999999822	trials	gain=1.0	1262.587	1265.473	1272.765	1275.223			
1280.207	19.034999999999854	trials	gain=0.5	1280.239	1282.456	1296.981	1299.241			
1304.835	11.838999999999942	trials	gain=1.0	1304.864	1307.706	1315.013	1316.672			
1322.298	11.275000000000091	trials	gain=1.0	1322.327	1324.439	1331.746	1333.572			
1340.719	13.269999999999982	trials	gain=1.0	1340.752	1345.055	1352.381	1353.988			
1367.547	11.024999999999864	trials	gain=2.0	1367.577	1371.371	1375.046	1378.571			
1383.885	6.752999999999929	trials	gain=2.0	1383.917	1385.137	1388.813	1390.637			
1396.773	10.598000000000184	trials	gain=1.0	1396.805	1397.854	1405.145	1407.37			
1415.62	14.25	trials	gain=1.0	1415.652	1419.887	1427.176	1429.869			
1440.101	12.018999999999778	trials	gain=1.0	1440.133	1442.569	1449.893	1452.119			
