onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
234.287	12.325999999999993	trials	same=1.0	234.314	236.112	243.388	246.612			
252.804	12.958999999999975	trials	same=1.0	252.831	254.179	261.468	265.761			
271.051	10.761000000000024	trials	same=1.0	271.078	272.328	279.62	281.811			
286.876	12.636000000000024	trials	same=1.0	286.904	289.128	296.434	299.511			
308.177	13.883999999999958	trials	same=1.0	308.205	311.56	318.851	322.06			
326.457	11.754000000000019	trials	same=1.0	326.485	327.637	334.953	338.21			
343.035	11.35899999999998	trials	same=1.0	343.062	345.06	352.335	354.393			
360.163	12.113999999999976	trials	same=1.0	360.191	362.043	369.333	372.276			
378.845	12.064999999999998	trials	same=1.0	378.872	381.126	388.449	390.909			
401.067	12.709000000000003	trials	same=1.0	401.094	403.308	410.584	413.775			
420.168	14.125	trials	same=1.0	420.195	423.691	430.983	434.292			
440.999	12.826999999999998	trials	same=1.0	441.026	444.14	451.431	453.824			
457.788	11.687000000000012	trials	same=1.0	457.816	458.84	466.116	469.474			
475.02	14.388000000000034	trials	same=1.0	475.049	478.24	485.516	489.407			
502.439	14.134999999999934	trials	same=1.0	502.466	506.273	513.58	516.573			
523.479	12.227999999999952	trials	same=1.0	523.521	525.723	532.965	535.705			
542.03	12.176000000000045	trials	same=1.0	542.057	544.205	551.495	554.205			
558.539	11.100000000000023	trials	same=1.0	558.566	559.805	567.08	569.638			
578.511	10.927999999999997	trials	same=1.0	578.538	579.921	587.213	589.438			
594.107	11.581000000000017	trials	same=1.0	594.134	595.487	602.762	605.687			
610.111	11.461000000000013	trials	same=1.0	610.138	612.136	619.43	621.57			
626.528	13.509999999999991	trials	same=1.0	626.555	629.469	636.744	640.037			
644.552	10.81899999999996	trials	same=1.0	644.579	645.886	653.177	655.37			
661.801	12.702999999999975	trials	same=1.0	661.829	664.635	671.945	674.503			
680.741	12.162000000000035	trials	same=1.0	680.769	683.052	690.344	692.902			
703.488	11.180999999999926	trials	same=1.0	703.515	704.684	711.96	714.668			
722.574	12.845000000000027	trials	same=1.0	722.601	725.451	732.741	735.417			
744.432	13.885999999999967	trials	same=1.0	744.461	748.867	756.143	758.317			
764.815	11.835999999999899	trials	same=1.0	764.844	765.95	773.242	776.65			
781.959	11.908000000000015	trials	same=1.0	781.986	783.083	790.407	793.866			
802.922	11.77800000000002	trials	same=1.0	802.949	805.166	812.439	814.699			
826.263	10.78699999999992	trials	same=1.0	826.291	827.365	834.657	837.049			
841.792	14.107999999999947	trials	same=1.0	841.819	845.648	852.939	855.898			
860.997	14.10200000000009	trials	same=1.0	861.025	863.414	870.705	875.098			
883.148	10.766999999999939	trials	same=1.0	883.175	884.463	891.756	893.914			
901.007	12.974000000000046	trials	same=1.0	901.057	903.363	910.621	913.98			
918.153	13.410999999999945	trials	same=1.0	918.18	920.913	928.219	931.563			
937.37	11.061000000000035	trials	same=1.0	937.397	938.429	945.719	948.43			
955.239	13.607999999999947	trials	same=1.0	955.266	957.062	964.352	968.846			
972.905	11.742000000000075	trials	same=1.0	972.933	974.711	982.004	984.645			
990.708	12.238000000000056	trials	same=1.0	990.736	993.444	1000.737	1002.945			
1008.651	11.645000000000095	trials	same=1.0	1008.678	1009.894	1017.218	1020.295			
1029.031	12.298000000000002	trials	same=1.0	1029.058	1031.26	1038.553	1041.327			
1049.79	13.971000000000004	trials	same=1.0	1049.819	1052.827	1060.101	1063.76			
1077.85	12.27800000000002	trials	same=1.0	1077.878	1079.526	1086.818	1090.127			
1096.42	11.874000000000024	trials	same=1.0	1096.448	1098.125	1105.401	1108.293			
1113.308	11.201000000000022	trials	same=1.0	1113.336	1114.758	1122.034	1124.508			
1129.818	14.40800000000013	trials	same=1.0	1129.845	1133.358	1140.65	1144.225			
1153.438	12.437999999999874	trials	same=1.0	1153.467	1156.041	1163.331	1165.875			
1171.751	12.893000000000029	trials	same=1.0	1171.779	1173.19	1180.467	1184.643			
1189.69	12.867999999999938	trials	same=1.0	1189.718	1191.523	1198.816	1202.556			
1208.584	12.139999999999873	trials	same=1.0	1208.611	1209.723	1216.996	1220.723			
1229.284	11.87299999999982	trials	same=1.0	1229.312	1231.755	1239.064	1241.156			
1247.119	11.488000000000056	trials	same=1.0	1247.148	1249.055	1256.329	1258.605			
1263.974	12.798999999999978	trials	same=1.0	1264.002	1266.905	1274.195	1276.772			
1281.086	13.11200000000008	trials	same=1.0	1281.115	1284.554	1291.845	1294.188			
1303.098	12.723999999999933	trials	same=1.0	1303.126	1306.254	1313.547	1315.821			
1320.743	10.711999999999989	trials	same=1.0	1320.77	1321.97	1329.229	1331.454			
1340.57	11.451000000000022	trials	same=1.0	1340.598	1342.436	1349.726	1352.02			
1358.226	10.677999999999884	trials	same=1.0	1358.253	1359.503	1366.776	1368.903			
1374.542	11.695000000000164	trials	same=1.0	1374.569	1375.819	1383.111	1386.236			
1395.267	13.235999999999876	trials	same=1.0	1395.295	1397.118	1404.411	1408.502			
1417.616	12.90300000000002	trials	same=1.0	1417.645	1418.819	1426.092	1430.518			
1436.26	14.791999999999916	trials	same=1.0	1436.287	1440.435	1447.727	1451.05			
1455.644	10.773999999999887	trials	same=1.0	1455.672	1456.901	1464.19	1466.417			
1472.431	14.385999999999967	trials	same=1.0	1472.46	1476.884	1484.177	1486.816			
1493.157	12.527000000000044	trials	same=1.0	1493.185	1494.6	1501.875	1505.683			
1512.163	11.854000000000042	trials	same=1.0	1512.191	1514.384	1521.691	1524.015			
1529.624	13.011999999999944	trials	same=1.0	1529.652	1532.149	1539.441	1542.634			
1547.383	11.16599999999994	trials	same=1.0	1547.411	1548.582	1555.855	1558.548			
1566.846	10.868999999999915	trials	same=1.0	1566.875	1568.415	1575.672	1577.714			
1582.071	11.97700000000009	trials	same=1.0	1582.098	1584.482	1591.788	1594.047			
1599.265	11.38299999999981	trials	same=1.0	1599.292	1600.665	1607.955	1610.647			
1615.055	12.292999999999893	trials	same=1.0	1615.082	1617.448	1624.77	1627.346			
1634.61	13.854000000000042	trials	same=1.0	1634.638	1638.814	1646.088	1648.463			
1653.63	11.283999999999878	trials	same=1.0	1653.657	1655.03	1662.303	1664.912			
1672.46	13.36999999999989	trials	same=1.0	1672.488	1676.146	1683.402	1685.828			
1690.771	13.052000000000135	trials	same=1.0	1690.798	1692.412	1699.719	1703.821			
1709.202	11.509999999999991	trials	same=1.0	1709.229	1710.845	1718.121	1720.711			
1734.136	11.42599999999993	trials	same=1.0	1734.163	1736.244	1743.517	1745.561			
1753.135	11.643000000000029	trials	same=1.0	1753.162	1755.227	1762.502	1764.777			
1772.964	13.397000000000162	trials	same=1.0	1772.991	1776.776	1784.05	1786.36			
1792.208	12.435999999999922	trials	same=1.0	1792.237	1795.259	1802.568	1804.643			
1811.701	11.292999999999893	trials	same=1.0	1811.728	1813.476	1820.782	1822.992			
1827.891	11.468999999999824	trials	same=1.0	1827.919	1829.692	1836.967	1839.359			
1844.642	12.217999999999847	trials	same=1.0	1844.67	1846.209	1853.484	1856.858			
1865.275	12.033999999999878	trials	same=1.0	1865.303	1867.158	1874.432	1877.308			
1885.222	12.635999999999967	trials	same=1.0	1885.25	1887.574	1894.849	1897.857			
1908.449	13.274999999999864	trials	same=1.0	1908.476	1911.091	1918.365	1921.723			
1926.534	10.839999999999918	trials	same=1.0	1926.561	1927.624	1934.896	1937.373			
1942.837	10.702999999999975	trials	same=1.0	1942.865	1944.156	1951.446	1953.539			
1959.89	11.016999999999825	trials	same=1.0	1959.917	1961.405	1968.679	1970.906			
1980.794	13.511999999999944	trials	same=1.0	1980.822	1983.089	1990.364	1994.305			
1999.78	12.692000000000007	trials	same=1.0	1999.808	2001.789	2009.079	2012.471			
2016.92	11.701999999999998	trials	same=1.0	2016.947	2019.188	2026.479	2028.621			
2041.156	11.597999999999956	trials	same=1.0	2041.205	2042.504	2049.777	2052.753			
2059.517	11.437000000000353	trials	same=1.0	2059.545	2061.587	2068.876	2070.953			
2076.693	11.476999999999862	trials	same=1.0	2076.72	2078.32	2085.612	2088.169			
2093.528	11.609000000000378	trials	same=1.0	2093.555	2095.22	2102.493	2105.135			
2111.934	14.118999999999687	trials	same=1.0	2111.962	2116.086	2123.359	2126.051			
2135.525	14.344000000000051	trials	same=1.0	2135.551	2140.052	2147.343	2149.868			
2157.535	12.233999999999924	trials	same=1.0	2157.563	2159.801	2167.092	2169.768			
2175.845	12.07300000000032	trials	same=1.0	2175.874	2177.867	2185.142	2187.917			
2193.225	13.276000000000295	trials	same=1.0	2193.252	2196.017	2203.307	2206.5			
2211.275	12.692999999999756	trials	same=1.0	2211.302	2213.983	2221.273	2223.967			
2229.958	12.159000000000106	trials	same=1.0	2229.985	2232.283	2239.558	2242.116			
2246.307	11.777000000000044	trials	same=1.0	2246.335	2247.932	2255.206	2258.083			
2262.59	11.643000000000029	trials	same=1.0	2262.618	2264.799	2272.074	2274.232			
