onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
17.232	12.366	trials	simacc=1.0	17.26	18.276	26.077	29.597			
34.88	11.800999999999995	trials	simacc=1.0	34.906	36.577	44.395	46.68			
51.32	12.155000000000001	trials	simacc=1.0	51.346	52.415	60.235	63.474			
71.625	12.778000000000006	trials	simacc=1.0	71.652	72.903	80.719	84.402			
94.394	12.759	trials	simacc=1.0	94.421	96.965	104.777	107.151			
112.621	13.858000000000004	trials	simacc=1.0	112.647	114.765	122.567	126.477			
131.928	14.310000000000002	trials	simacc=1.0	131.955	134.388	142.2	146.236			
154.785	12.794000000000011	trials	simacc=1.0	154.812	156.636	164.436	167.577			
172.628	12.783000000000015	trials	simacc=7.0	172.654	175.057	182.819	185.41			
190.306	13.577999999999975	trials	simacc=6.0	190.332	193.973	201.809	203.882			
213.309	14.730999999999995	trials	simacc=1.0	213.336	216.771	224.587	228.039			
232.456	14.556000000000012	trials	simacc=1.0	232.482	236.092	243.907	247.011			
256.193	11.703000000000031	trials	simacc=1.0	256.22	257.55	265.349	267.895			
272.641	12.822999999999979	trials	simacc=1.0	272.667	274.751	282.543	285.463			
298.111	11.472000000000037	trials	simacc=1.0	298.137	299.395	307.188	309.582			
314.02	14.721000000000004	trials	simacc=6.0	314.046	318.335	326.164	328.74			
339.19	13.357000000000028	trials	simacc=1.0	339.216	342.701	350.504	352.545			
358.221	13.492000000000019	trials	simacc=7.0	358.248	359.826	367.599	371.712			
379.759	14.300000000000011	trials	simacc=1.0	379.786	384.064	391.882	394.058			
401.66	13.413999999999987	trials	simacc=1.0	401.686	404.635	412.432	415.073			
421.948	13.732000000000028	trials	simacc=7.0	421.974	425.167	432.937	435.678			
441.905	12.430000000000007	trials	simacc=1.0	441.931	444.242	452.032	454.334			
459.128	14.401999999999987	trials	simacc=6.0	459.153	461.551	469.389	473.529			
480.79	12.62299999999999	trials	simacc=7.0	480.816	483.072	490.821	493.411			
500.984	13.132000000000005	trials	simacc=6.0	501.011	502.632	510.46	514.115			
519.589	11.864999999999895	trials	simacc=1.0	519.616	520.647	528.447	531.453			
536.374	13.024000000000001	trials	simacc=1.0	536.4	538.637	546.45	549.396			
556.218	14.311000000000035	trials	simacc=1.0	556.245	560.687	568.488	570.527			
578.9	15.83400000000006	trials	simacc=1.0	578.927	582.557	590.375	594.733			
599.512	15.033000000000015	trials	simacc=1.0	599.538	603.082	610.872	614.544			
618.663	13.533999999999992	trials	simacc=1.0	618.69	621.174	628.976	632.196			
637.742	11.288999999999987	trials	simacc=7.0	637.768	639.029	646.802	649.029			
657.702	13.033999999999992	trials	simacc=6.0	657.729	659.522	667.353	670.734			
674.87	14.549999999999955	trials	simacc=7.0	674.897	677.267	685.037	689.419			
693.592	11.668999999999983	trials	simacc=1.0	693.618	694.701	702.509	705.26			
717.962	11.879000000000019	trials	simacc=1.0	717.989	719.724	727.53	729.839			
734.842	12.44399999999996	trials	simacc=1.0	734.868	737.418	745.227	747.285			
752.565	13.275999999999954	trials	simacc=6.0	752.592	754.604	762.456	765.839			
770.098	12.032000000000039	trials	simacc=1.0	770.125	771.706	779.53	782.128			
787.192	12.001999999999953	trials	simacc=7.0	787.218	789.034	796.804	799.193			
807.038	13.110000000000014	trials	simacc=1.0	807.064	809.533	817.331	820.146			
827.446	14.558999999999969	trials	simacc=1.0	827.473	830.95	838.756	842.004			
846.532	13.611999999999966	trials	simacc=6.0	846.559	848.683	856.497	860.143			
865.017	12.449999999999932	trials	simacc=1.0	865.043	866.762	874.558	877.465			
882.073	12.269999999999982	trials	simacc=1.0	882.1	883.185	890.989	894.342			
902.798	11.313999999999965	trials	simacc=6.0	902.825	903.841	911.673	914.111			
923.703	11.591000000000008	trials	simacc=7.0	923.729	925.101	932.872	935.293			
942.822	12.666000000000054	trials	simacc=1.0	942.848	944.543	952.337	955.487			
960.351	12.226999999999975	trials	simacc=1.0	960.377	962.306	970.116	972.576			
978.05	12.430000000000064	trials	simacc=1.0	978.076	980.156	987.957	990.479			
997.065	12.372999999999934	trials	simacc=1.0	997.092	998.928	1006.723	1009.437			
1024.44	12.857999999999947	trials	simacc=6.0	1024.466	1025.673	1033.523	1037.297			
1042.253	11.643000000000029	trials	simacc=7.0	1042.279	1043.728	1051.498	1053.895			
1061.999	12.451000000000022	trials	simacc=1.0	1062.025	1064.607	1072.422	1074.449			
1083.23	11.886999999999944	trials	simacc=1.0	1083.255	1084.517	1092.344	1095.116			
1104.742	12.558999999999969	trials	simacc=7.0	1104.769	1107.189	1114.95	1117.299			
1125.396	12.379000000000133	trials	simacc=6.0	1125.423	1127.006	1134.839	1137.774			
1144.346	12.249000000000024	trials	simacc=1.0	1144.373	1146.286	1154.105	1156.594			
1162.447	12.453000000000202	trials	simacc=1.0	1162.473	1163.615	1171.418	1174.898			
1185.194	13.263000000000147	trials	simacc=1.0	1185.22	1188.463	1196.259	1198.456			
1203.645	13.856999999999971	trials	simacc=7.0	1203.671	1207.611	1215.366	1217.5			
1226.677	12.294000000000096	trials	simacc=6.0	1226.704	1227.791	1235.629	1238.969			
1243.27	11.653999999999996	trials	simacc=1.0	1243.296	1244.781	1252.573	1254.923			
1264.247	11.69399999999996	trials	simacc=1.0	1264.273	1265.987	1273.79	1275.94			
1283.897	14.40300000000002	trials	simacc=1.0	1283.924	1287.491	1295.301	1298.299			
1307.158	13.360000000000127	trials	simacc=1.0	1307.185	1308.899	1316.699	1320.516			
1336.778	14.583000000000084	trials	simacc=7.0	1336.804	1340.722	1348.468	1351.36			
1360.145	11.805000000000064	trials	simacc=6.0	1360.171	1361.36	1369.159	1371.949			
