onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
7.306	11.931999999999999	trials	gain=1.0	7.333	9.784	17.209	19.236			
26.33	12.441000000000003	trials	gain=1.0	26.361	29.351	36.778	38.77			
49.73	13.125	trials	gain=1.0	49.757	52.747	60.244	62.853			
68.575	13.230999999999995	trials	gain=1.0	68.602	70.581	78.011	81.804			
87.502	12.737000000000009	trials	gain=1.0	87.531	89.264	96.755	100.238			
111.504	11.968999999999994	trials	gain=1.0	111.535	113.685	121.151	123.472			
129.983	12.673000000000002	trials	gain=1.0	130.011	133.069	140.496	142.655			
155.84	12.332999999999998	trials	gain=1.0	155.868	158.049	165.532	168.172			
173.823	11.949999999999989	trials	gain=1.0	173.85	176.716	184.184	185.772			
196.87	13.069999999999993	trials	gain=1.0	196.899	200.316	207.796	209.939			
215.236	14.204000000000008	trials	gain=1.0	215.265	217.999	225.429	229.439			
240.803	8.12100000000001	trials	gain=2.0	240.833	242.5	246.579	248.923			
256.808	22.55000000000001	trials	gain=0.5	256.836	261.051	275.514	279.356			
285.806	13.634999999999991	trials	gain=1.0	285.834	288.884	296.331	299.44			
305.04	13.250999999999976	trials	gain=1.0	305.068	309.001	316.431	318.29			
324.905	11.953000000000031	trials	gain=1.0	324.932	326.834	334.264	336.857			
341.976	22.048999999999978	trials	gain=0.5	342.004	344.018	358.478	364.024			
370.142	10.932999999999993	trials	gain=1.0	370.17	371.844	379.248	381.074			
390.693	11.932000000000016	trials	gain=1.0	390.72	393.169	400.648	402.624			
411.428	8.41500000000002	trials	gain=2.0	411.456	413.49	417.6	419.842			
432.71	12.16700000000003	trials	gain=1.0	432.735	434.603	442.116	444.875			
450.818	7.342000000000041	trials	gain=2.0	450.845	452.537	456.565	458.159			
467.102	13.458000000000027	trials	gain=1.0	467.13	470.87	478.35	480.559			
490.207	13.420000000000016	trials	gain=1.0	490.236	493.437	500.883	503.626			
510.382	24.244999999999948	trials	gain=0.5	510.409	511.892	526.333	534.626			
543.235	13.658999999999992	trials	gain=1.0	543.269	546.888	554.349	556.893			
562.636	10.575000000000045	trials	gain=2.0	562.664	566.088	570.184	573.21			
578.754	11.54099999999994	trials	gain=1.0	578.78	580.722	588.184	590.293			
597.253	18.192000000000007	trials	gain=0.5	597.28	599.372	613.851	615.443			
623.053	13.609000000000037	trials	gain=1.0	623.08	624.973	632.452	636.66			
643.714	12.480999999999995	trials	gain=1.0	643.743	646.09	653.518	656.194			
663.661	10.634000000000015	trials	gain=1.0	663.689	665.173	672.619	674.294			
682.557	9.888000000000034	trials	gain=2.0	682.584	686.24	690.335	692.444			
700.142	10.636999999999944	trials	gain=1.0	700.171	701.69	709.168	710.778			
719.966	20.062999999999988	trials	gain=0.5	719.993	723.591	738.052	740.028			
754.993	14.886999999999944	trials	gain=1.0	755.021	759.741	767.151	769.879			
776.546	9.317999999999984	trials	gain=2.0	776.574	778.041	782.12	785.863			
791.0	10.913999999999987	trials	gain=1.0	791.028	792.775	800.253	801.913			
812.265	22.265999999999963	trials	gain=0.5	812.293	815.942	830.353	834.53			
841.701	13.646999999999935	trials	gain=1.0	841.729	843.842	851.354	855.347			
866.315	21.16599999999994	trials	gain=0.5	866.343	868.076	882.421	887.48			
898.395	7.887000000000057	trials	gain=2.0	898.423	900.631	904.721	906.28			
915.978	16.337000000000103	trials	gain=1.0	916.007	920.135	927.622	932.314			
939.757	11.758000000000038	trials	gain=1.0	939.782	941.265	948.771	951.514			
956.794	13.254999999999995	trials	gain=1.0	956.823	960.444	967.905	970.047			
975.526	18.190000000000055	trials	gain=0.5	975.552	976.912	991.405	993.714			
1000.44	14.608999999999924	trials	gain=1.0	1000.468	1003.878	1011.305	1015.048			
1025.968	11.487999999999829	trials	gain=1.0	1025.996	1028.067	1035.561	1037.454			
1044.75	11.333000000000084	trials	gain=1.0	1044.778	1046.967	1054.455	1056.081			
1061.698	7.589999999999918	trials	gain=2.0	1061.728	1063.108	1067.228	1069.285			
1074.726	19.506999999999834	trials	gain=0.5	1074.755	1077.083	1091.506	1094.232			
1100.963	10.154999999999973	trials	gain=2.0	1100.992	1102.797	1106.906	1111.116			
1117.558	11.910000000000082	trials	gain=1.0	1117.585	1119.213	1126.69	1129.466			
1135.56	11.191000000000031	trials	gain=1.0	1135.586	1137.035	1144.473	1146.75			
1155.297	10.788000000000011	trials	gain=1.0	1155.326	1156.952	1164.39	1166.083			
1174.429	10.521999999999935	trials	gain=1.0	1174.457	1175.881	1183.324	1184.95			
1190.86	13.275000000000091	trials	gain=1.0	1190.887	1193.614	1201.074	1204.134			
1209.71	9.224999999999909	trials	gain=2.0	1209.738	1211.515	1215.557	1218.934			
1225.019	20.06600000000003	trials	gain=0.5	1225.047	1228.336	1242.741	1245.084			
1256.72	12.182000000000016	trials	gain=1.0	1256.748	1258.687	1266.092	1268.901			
1274.931	22.187999999999874	trials	gain=0.5	1274.96	1277.932	1292.39	1297.118			
1304.469	10.849999999999909	trials	gain=1.0	1304.497	1306.27	1313.708	1315.318			
1324.805	12.330999999999904	trials	gain=1.0	1324.834	1327.021	1334.458	1337.135			
1343.798	10.938000000000102	trials	gain=1.0	1343.826	1345.661	1353.092	1354.735			
1361.421	8.531999999999925	trials	gain=2.0	1361.448	1363.845	1367.893	1369.952			
1378.162	19.174999999999955	trials	gain=0.5	1378.186	1381.322	1395.76	1397.335			
1404.645	14.692000000000007	trials	gain=1.0	1404.673	1408.684	1416.127	1419.335			
1424.346	13.691000000000031	trials	gain=1.0	1424.374	1428.902	1436.327	1438.036			
1443.119	7.451000000000022	trials	gain=2.0	1443.147	1444.534	1448.626	1450.569			
1455.975	12.180000000000064	trials	gain=1.0	1456.002	1458.418	1465.894	1468.154			
1474.051	7.304000000000087	trials	gain=2.0	1474.097	1475.485	1479.56	1481.354			
1487.113	20.924999999999955	trials	gain=0.5	1487.142	1490.035	1504.493	1508.037			
1514.306	11.115999999999985	trials	gain=1.0	1514.334	1515.862	1523.294	1525.421			
1531.587	13.152000000000044	trials	gain=1.0	1531.615	1535.337	1542.827	1544.737			
1550.366	11.756000000000085	trials	gain=1.0	1550.39	1552.254	1559.661	1562.121			
1567.566	19.60699999999997	trials	gain=0.5	1567.591	1570.604	1585.012	1587.171			
1598.936	10.053000000000111	trials	gain=2.0	1598.967	1601.897	1606.027	1608.988			
1614.396	11.910000000000082	trials	gain=1.0	1614.44	1615.92	1623.363	1626.305			
1636.351	11.68899999999985	trials	gain=1.0	1636.38	1638.738	1646.229	1648.038			
1653.557	12.615999999999985	trials	gain=1.0	1653.585	1656.105	1663.561	1666.172			
1676.805	13.652000000000044	trials	gain=1.0	1676.833	1680.688	1688.13	1690.455			
1697.07	11.586999999999989	trials	gain=1.0	1697.099	1698.588	1706.03	1708.655			
1716.382	19.891999999999825	trials	gain=0.5	1716.407	1719.322	1733.747	1736.272			
1742.632	14.307999999999993	trials	gain=1.0	1742.659	1744.344	1751.78	1756.939			
