onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
17.208	11.803	trials	ytpst=1000.0	17.235	19.107	26.449	29.01			
35.255	10.762999999999998	trials	ytpst=1000.0	35.282	36.532	43.835	46.017			
52.753	12.078000000000003	trials	ytpst=1000.0	52.779	55.258	62.548	64.83			
72.118	13.547000000000011	trials	ytpst=1000.0	72.145	75.021	82.331	85.664			
90.146	11.933999999999997	trials	ytpst=1000.0	90.172	91.832	99.128	102.079			
112.34	14.47699999999999	trials	ytpst=1000.0	112.367	115.358	122.656	126.816			
132.856	10.75800000000001	trials	ytpst=1000.0	132.882	134.215	141.518	143.612			
147.899	10.768	trials	ytpst=1000.0	147.925	148.933	156.242	158.666			
162.928	16.723000000000013	trials	ytpst=70.0	162.954	165.77	175.971	179.649	171.191		
192.744	12.722000000000008	trials	ytpst=1000.0	192.77	195.334	202.637	205.464			
210.473	11.010999999999996	trials	ytpst=1000.0	210.499	212.087	219.392	221.483			
226.249	9.90100000000001	trials	ytpst=40.0	226.275	228.155	233.162	236.149	231.28		
242.917	10.75	trials	ytpst=1000.0	242.944	243.954	251.263	253.666			
261.472	17.086000000000013	trials	ytpst=70.0	261.498	265.754	275.945	278.556	271.182		
283.829	10.216000000000008	trials	ytpst=40.0	283.855	286.717	291.709	294.043	289.837		
303.568	12.001000000000033	trials	ytpst=1000.0	303.594	305.213	312.527	315.568			
320.17	12.466999999999985	trials	ytpst=1000.0	320.197	322.718	330.028	332.636			
337.333	11.06699999999995	trials	ytpst=1000.0	337.359	338.71	346.007	348.399			
354.173	16.894000000000005	trials	ytpst=70.0	354.2	358.062	368.244	371.066	363.489		
376.047	11.004999999999995	trials	ytpst=1000.0	376.073	377.467	384.771	387.051			
391.742	13.308999999999969	trials	ytpst=1000.0	391.769	394.176	401.488	405.05			
410.317	13.475999999999999	trials	ytpst=1000.0	410.343	412.109	419.404	423.792			
429.025	8.706000000000017	trials	ytpst=40.0	429.051	430.504	435.505	437.73	433.609		
452.308	13.240000000000009	trials	ytpst=1000.0	452.334	456.212	463.509	465.547			
472.334	15.533999999999992	trials	ytpst=70.0	472.36	474.728	484.906	487.867	480.153		
493.412	12.636000000000024	trials	ytpst=1000.0	493.439	496.081	503.391	506.047			
513.085	12.903999999999996	trials	ytpst=40.0	513.111	516.686	521.674	525.987	519.792		
530.995	11.79200000000003	trials	ytpst=1000.0	531.021	532.319	539.624	542.785			
548.769	11.758000000000038	trials	ytpst=1000.0	548.796	550.085	557.4	560.526			
565.478	15.148000000000025	trials	ytpst=70.0	565.504	566.884	577.061	580.625	572.299		
589.511	9.527000000000044	trials	ytpst=40.0	589.538	591.007	596.006	599.037	594.116		
604.717	11.322999999999979	trials	ytpst=1000.0	604.744	606.22	613.513	616.038			
620.773	13.63799999999992	trials	ytpst=1000.0	620.799	623.733	631.047	634.41			
639.494	12.337999999999965	trials	ytpst=1000.0	639.521	641.006	648.304	651.831			
656.248	12.8599999999999	trials	ytpst=1000.0	656.274	658.407	665.718	669.106			
677.725	15.208999999999946	trials	ytpst=70.0	677.751	679.933	690.114	692.933	685.352		
699.978	9.724000000000046	trials	ytpst=40.0	700.005	702.001	706.999	709.7	705.114		
714.708	11.800000000000068	trials	ytpst=1000.0	714.734	715.75	723.056	726.507			
736.927	15.444999999999936	trials	ytpst=70.0	736.954	739.313	749.502	752.37	744.752		
757.277	12.267999999999915	trials	ytpst=1000.0	757.304	759.176	766.494	769.544			
774.819	12.484000000000037	trials	ytpst=1000.0	774.845	777.378	784.67	787.301			
791.879	11.057000000000016	trials	ytpst=1000.0	791.905	793.368	800.664	802.935			
808.055	8.742000000000075	trials	ytpst=40.0	808.081	809.62	814.628	816.796	812.74		
821.366	10.133000000000038	trials	ytpst=40.0	821.394	822.808	827.808	831.498	825.912		
836.924	14.124000000000024	trials	ytpst=70.0	836.951	838.52	848.707	851.047	843.949		
865.68	13.57000000000005	trials	ytpst=1000.0	865.707	867.88	875.187	879.248			
884.461	12.019999999999982	trials	ytpst=1000.0	884.487	885.746	893.048	896.48			
901.531	12.182000000000016	trials	ytpst=1000.0	901.556	903.19	910.505	913.712			
919.181	13.218999999999937	trials	ytpst=1000.0	919.207	921.344	928.638	932.399			
941.865	13.66599999999994	trials	ytpst=1000.0	941.891	945.3	952.607	955.529			
961.646	11.339000000000055	trials	ytpst=1000.0	961.672	962.942	970.245	972.983			
978.4	14.641000000000076	trials	ytpst=70.0	978.427	980.441	990.625	993.039	985.863		
998.331	11.284999999999968	trials	ytpst=40.0	998.357	1000.545	1005.533	1009.614	1003.664		
1015.225	11.780000000000086	trials	ytpst=1000.0	1015.252	1017.014	1024.327	1027.004			
1033.396	10.996000000000095	trials	ytpst=1000.0	1033.422	1034.773	1042.074	1044.39			
1052.627	10.191000000000031	trials	ytpst=40.0	1052.653	1053.877	1058.881	1062.817	1056.991		
1068.822	15.800000000000182	trials	ytpst=70.0	1068.849	1071.325	1081.526	1084.621	1076.743		
1092.859	13.842000000000098	trials	ytpst=1000.0	1092.885	1095.247	1102.561	1106.7			
1111.939	12.135999999999967	trials	ytpst=1000.0	1111.966	1112.998	1120.29	1124.074			
1130.402	11.130999999999858	trials	ytpst=1000.0	1130.428	1131.842	1139.148	1141.532			
1150.031	14.716000000000122	trials	ytpst=70.0	1150.058	1152.1	1162.3	1164.746	1157.537		
1169.848	8.745000000000118	trials	ytpst=40.0	1169.874	1171.487	1176.488	1178.592	1174.605		
1183.656	14.018000000000029	trials	ytpst=1000.0	1183.681	1185.87	1193.185	1197.673			
1202.966	14.859000000000151	trials	ytpst=70.0	1202.993	1204.58	1214.767	1217.823	1209.998		
1225.844	9.371999999999844	trials	ytpst=40.0	1225.871	1227.431	1232.433	1235.215	1230.542		
1242.003	11.678000000000111	trials	ytpst=1000.0	1242.03	1243.255	1250.551	1253.68			
1258.527	13.84699999999998	trials	ytpst=1000.0	1258.553	1262.734	1270.035	1272.373			
1278.118	13.326000000000022	trials	ytpst=1000.0	1278.145	1280.118	1287.42	1291.442			
1305.032	16.13000000000011	trials	ytpst=70.0	1305.058	1307.836	1318.038	1321.161	1313.256		
1326.337	13.428000000000111	trials	ytpst=1000.0	1326.364	1330.018	1337.33	1339.764			
1345.866	11.604000000000042	trials	ytpst=1000.0	1345.892	1347.655	1354.947	1357.469			
1363.073	14.090999999999894	trials	ytpst=1000.0	1363.099	1365.343	1372.659	1377.163			
1382.857	10.519000000000005	trials	ytpst=40.0	1382.884	1384.929	1389.925	1393.374	1388.054		
1397.48	11.336999999999989	trials	ytpst=1000.0	1397.506	1399.338	1406.646	1408.816			
1414.97	14.49499999999989	trials	ytpst=70.0	1414.997	1417.167	1427.37	1429.464	1422.595		
1433.733	10.588999999999942	trials	ytpst=1000.0	1433.759	1434.802	1442.118	1444.32			
1449.895	11.928000000000111	trials	ytpst=1000.0	1449.921	1451.636	1458.937	1461.822			
1466.31	10.899000000000115	trials	ytpst=40.0	1466.337	1467.804	1472.792	1477.208	1470.914		
1482.952	10.896999999999935	trials	ytpst=1000.0	1482.979	1484.28	1491.586	1493.848			
1499.91	14.957999999999856	trials	ytpst=1000.0	1499.937	1503.969	1511.284	1514.867			
1521.554	9.824999999999818	trials	ytpst=40.0	1521.58	1522.953	1527.942	1531.377	1526.066		
1537.619	14.643000000000029	trials	ytpst=70.0	1537.644	1539.107	1549.292	1552.261	1544.526		
1559.404	13.403999999999996	trials	ytpst=1000.0	1559.431	1561.947	1569.244	1572.807			
1577.382	14.173000000000002	trials	ytpst=70.0	1577.409	1579.242	1589.428	1591.554	1584.677		
1596.571	11.819000000000187	trials	ytpst=1000.0	1596.598	1598.038	1605.35	1608.388			
1612.796	13.54099999999994	trials	ytpst=1000.0	1612.822	1616.767	1624.06	1626.336			
1633.13	10.413999999999987	trials	ytpst=40.0	1633.156	1635.518	1640.522	1643.542	1638.628		
1649.334	12.713999999999942	trials	ytpst=1000.0	1649.36	1652.627	1659.936	1662.047			
1668.595	9.19900000000007	trials	ytpst=40.0	1668.621	1669.778	1674.787	1677.793	1672.894		
1682.742	11.414999999999964	trials	ytpst=1000.0	1682.768	1684.375	1691.687	1694.156			
1705.626	11.854000000000042	trials	ytpst=1000.0	1705.653	1707.262	1714.558	1717.479			
1722.369	14.419000000000096	trials	ytpst=70.0	1722.395	1724.123	1734.31	1736.787	1729.554		
1743.202	14.299999999999955	trials	ytpst=1000.0	1743.228	1746.479	1753.794	1757.501			
1762.718	11.49499999999989	trials	ytpst=1000.0	1762.745	1764.043	1771.338	1774.212			
1781.037	8.349999999999909	trials	ytpst=40.0	1781.063	1782.3	1787.288	1789.386	1785.421		
1794.21	15.724999999999909	trials	ytpst=70.0	1794.236	1797.19	1807.38	1809.934	1802.609		
1815.219	13.784999999999854	trials	ytpst=1000.0	1815.245	1819.182	1826.476	1829.003			
1833.73	12.295000000000073	trials	ytpst=1000.0	1833.756	1836.239	1843.545	1846.023			
1853.453	13.538999999999987	trials	ytpst=1000.0	1853.479	1855.432	1862.735	1866.991			
1872.018	11.950000000000045	trials	ytpst=1000.0	1872.044	1873.794	1881.11	1883.966			
1890.002	13.009999999999991	trials	ytpst=1000.0	1890.028	1892.835	1900.132	1903.011			
1911.18	16.253999999999905	trials	ytpst=70.0	1911.206	1914.373	1924.569	1927.433	1919.801		
1935.852	10.930999999999813	trials	ytpst=40.0	1935.878	1938.35	1943.337	1946.782	1941.463		
1952.727	10.952999999999975	trials	ytpst=1000.0	1952.753	1954.168	1961.471	1963.679			
