onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
16.667	8.968	trials	gain=1.0	16.684	17.168	23.374	25.634			
34.951	9.884	trials	gain=1.0	34.968	35.451	41.741	44.834			
53.867	8.802	trials	gain=1.0	53.885	54.368	60.775	62.667			
70.167	9.117999999999995	trials	gain=1.0	70.185	70.668	76.925	79.284			
85.3	8.335000000000008	trials	gain=1.0	85.317	85.802	92.009	93.634			
104.168	8.584999999999994	trials	gain=1.0	104.185	104.669	110.945	112.752			
120.935	8.46799999999999	trials	gain=1.0	120.952	121.436	127.643	129.402			
138.868	10.801999999999992	trials	gain=1.0	138.885	139.369	145.577	149.668			
156.835	8.850999999999999	trials	gain=1.0	156.852	157.336	163.543	165.685			
171.701	8.786000000000001	trials	gain=1.0	171.719	172.203	178.411	180.486			
186.719	18.318000000000012	trials	gain=0.5	186.736	187.22	200.094	205.036			
217.252	6.867999999999995	trials	gain=2.0	217.27	217.753	220.611	224.119			
230.052	9.375	trials	gain=1.0	230.07	230.554	236.761	239.419			
247.084	8.25399999999999	trials	gain=1.0	247.1	247.585	253.794	255.337			
261.953	11.552000000000021	trials	gain=1.0	261.971	262.454	268.661	273.503			
279.153	6.134999999999991	trials	gain=2.0	279.171	279.654	282.511	285.287			
297.237	8.883999999999958	trials	gain=1.0	297.254	297.738	303.961	306.12			
318.337	8.552000000000021	trials	gain=1.0	318.354	318.838	325.045	326.888			
332.571	15.150999999999954	trials	gain=0.5	332.588	333.071	345.945	347.721			
353.688	8.533999999999992	trials	gain=1.0	353.705	354.188	360.395	362.221			
370.754	8.426999999999964	trials	gain=1.0	370.771	371.255	377.496	379.171			
385.971	9.451000000000022	trials	gain=1.0	385.988	386.472	392.679	395.421			
401.155	16.56800000000004	trials	gain=0.5	401.172	401.656	414.546	417.722			
426.555	5.1510000000000105	trials	gain=2.0	426.572	427.056	429.913	431.705			
440.539	8.951000000000022	trials	gain=1.0	440.556	441.04	447.247	449.488			
472.772	8.701999999999998	trials	gain=1.0	472.789	473.273	479.48	481.473			
490.256	8.385000000000048	trials	gain=1.0	490.273	490.757	496.997	498.639			
504.739	9.151999999999987	trials	gain=1.0	504.757	505.24	511.447	513.889			
519.756	17.000999999999976	trials	gain=0.5	519.773	520.257	533.148	536.756			
548.706	6.98599999999999	trials	gain=2.0	548.726	549.208	552.582	555.691			
592.774	5.250999999999976	trials	gain=2.0	592.791	593.275	596.132	598.023			
607.09	8.434999999999945	trials	gain=1.0	607.107	607.591	613.799	615.523			
623.923	8.769000000000005	trials	gain=1.0	623.941	624.425	630.663	632.691			
639.305	12.571000000000026	trials	gain=1.0	639.323	639.806	646.032	651.875			
657.991	15.335000000000036	trials	gain=0.5	658.008	658.492	671.383	673.324			
684.408	8.317999999999984	trials	gain=1.0	684.425	684.909	691.116	692.724			
703.342	6.368000000000052	trials	gain=2.0	703.359	703.842	706.7	709.709			
715.175	9.151000000000067	trials	gain=1.0	715.192	715.676	721.882	724.325			
730.492	9.018000000000029	trials	gain=1.0	730.509	730.993	737.233	739.509			
749.209	8.668000000000006	trials	gain=1.0	749.226	749.71	755.917	757.875			
776.093	15.50100000000009	trials	gain=0.5	776.11	776.593	789.484	791.593			
797.176	11.317999999999984	trials	gain=1.0	797.193	797.677	803.884	808.493			
816.876	8.250999999999976	trials	gain=1.0	816.893	817.377	823.585	825.126			
833.159	5.802000000000021	trials	gain=2.0	833.177	833.66	836.517	838.959			
845.593	10.969000000000051	trials	gain=1.0	845.61	846.094	852.317	856.56			
864.977	15.000999999999976	trials	gain=0.5	864.994	865.478	878.385	879.977			
889.244	8.500999999999976	trials	gain=1.0	889.261	889.745	895.952	897.744			
907.31	8.868000000000052	trials	gain=1.0	907.327	907.811	914.036	916.177			
931.078	5.250999999999976	trials	gain=2.0	931.095	931.578	934.436	936.328			
947.778	8.583999999999946	trials	gain=1.0	947.795	948.279	954.486	956.361			
967.828	11.484000000000037	trials	gain=1.0	967.845	968.329	974.536	979.311			
987.111	8.902000000000044	trials	gain=1.0	987.128	987.612	993.818	996.011			
1002.629	6.717999999999961	trials	gain=2.0	1002.646	1003.129	1005.986	1009.345			
1019.579	17.58400000000006	trials	gain=0.5	1019.596	1020.079	1032.953	1037.162			
1049.295	8.451999999999998	trials	gain=1.0	1049.313	1049.802	1056.003	1057.745			
1063.829	8.284000000000106	trials	gain=1.0	1063.846	1064.33	1070.584	1072.112			
1079.76	15.371000000000095	trials	gain=0.5	1079.778	1080.261	1093.154	1095.129			
1102.146	9.567999999999984	trials	gain=1.0	1102.163	1102.647	1108.871	1111.713			
1124.88	6.000999999999976	trials	gain=2.0	1124.897	1125.381	1128.238	1130.879			
1138.363	8.567999999999984	trials	gain=1.0	1138.38	1138.864	1145.071	1146.929			
1157.48	8.652000000000044	trials	gain=1.0	1157.498	1157.981	1164.222	1166.13			
1173.514	6.4340000000001965	trials	gain=2.0	1173.531	1174.014	1176.872	1179.947			
1195.864	15.151000000000067	trials	gain=0.5	1195.881	1196.365	1209.338	1211.014			
1218.03	9.536000000000058	trials	gain=1.0	1218.047	1218.532	1224.739	1227.565			
1236.131	9.184999999999945	trials	gain=1.0	1236.148	1236.632	1242.839	1245.315			
1252.165	5.201000000000022	trials	gain=2.0	1252.182	1252.665	1255.523	1257.364			
1263.464	15.067999999999984	trials	gain=0.5	1263.481	1263.965	1276.873	1278.531			
1288.815	8.517000000000053	trials	gain=1.0	1288.832	1289.316	1295.54	1297.331			
1303.582	9.2349999999999	trials	gain=1.0	1303.599	1304.083	1310.29	1312.816			
1319.715	15.018000000000029	trials	gain=0.5	1319.733	1320.216	1333.14	1334.732			
1341.649	6.018000000000029	trials	gain=2.0	1341.666	1342.15	1345.007	1347.665			
1354.765	9.334999999999809	trials	gain=1.0	1354.783	1355.266	1361.49	1364.099			
1370.015	8.402999999999793	trials	gain=1.0	1370.032	1370.517	1376.723	1378.416			
1386.1	8.41800000000012	trials	gain=1.0	1386.117	1386.6	1392.807	1394.516			
1406.433	15.101000000000113	trials	gain=0.5	1406.45	1406.934	1419.808	1421.533			
1429.08	9.721000000000004	trials	gain=1.0	1429.098	1429.581	1435.791	1438.799			
1450.449	8.40300000000002	trials	gain=1.0	1450.467	1450.951	1457.175	1458.85			
1464.934	6.218000000000075	trials	gain=2.0	1464.951	1465.434	1468.291	1471.15			
1480.334	8.250999999999976	trials	gain=1.0	1480.351	1480.834	1487.042	1488.584			
1499.467	10.667999999999893	trials	gain=1.0	1499.484	1499.968	1506.175	1510.134			
1516.467	8.950999999999794	trials	gain=1.0	1516.484	1516.968	1523.175	1525.417			
1532.151	5.667999999999893	trials	gain=2.0	1532.168	1532.652	1535.509	1537.818			
1549.418	16.01800000000003	trials	gain=0.5	1549.435	1549.919	1562.792	1565.435			
1571.218	10.683999999999969	trials	gain=1.0	1571.235	1571.719	1577.926	1581.901			
1587.751	8.768000000000029	trials	gain=1.0	1587.768	1588.252	1594.46	1596.518			
1602.119	10.284000000000106	trials	gain=1.0	1602.136	1602.619	1608.827	1612.402			
1621.169	18.90099999999984	trials	gain=0.5	1621.186	1621.669	1634.543	1640.069			
1646.719	5.167999999999893	trials	gain=2.0	1646.736	1647.22	1650.077	1651.885			
1658.702	9.367999999999938	trials	gain=1.0	1658.719	1659.203	1665.444	1668.069			
1676.586	14.934999999999945	trials	gain=0.5	1676.604	1677.087	1689.994	1691.52			
1704.653	8.968000000000075	trials	gain=1.0	1704.67	1705.154	1711.361	1713.62			
1719.886	8.802000000000135	trials	gain=1.0	1719.903	1720.387	1726.594	1728.686			
1735.686	8.384999999999991	trials	gain=1.0	1735.703	1736.187	1742.395	1744.069			
1751.22	7.184999999999945	trials	gain=2.0	1751.238	1751.721	1754.578	1758.404			
1766.521	9.517000000000053	trials	gain=1.0	1766.538	1767.021	1773.228	1776.037			
1785.987	15.451000000000022	trials	gain=0.5	1786.004	1786.488	1799.362	1801.437			
1808.687	9.951000000000022	trials	gain=1.0	1808.704	1809.188	1815.412	1818.637			
1830.188	10.317999999999984	trials	gain=1.0	1830.205	1830.689	1836.896	1840.505			
1851.138	4.901000000000067	trials	gain=2.0	1851.155	1851.639	1854.496	1856.038			
1866.455	9.067999999999984	trials	gain=1.0	1866.472	1866.956	1873.18	1875.521			
1888.155	19.60200000000009	trials	gain=0.5	1888.172	1888.656	1901.529	1907.755			
1914.622	9.601999999999862	trials	gain=1.0	1914.639	1915.123	1921.33	1924.222			
1930.172	8.535000000000082	trials	gain=1.0	1930.189	1930.673	1936.88	1938.705			
1947.255	5.501999999999953	trials	gain=2.0	1947.273	1947.756	1950.614	1952.756			
1959.756	15.65099999999984	trials	gain=0.5	1959.773	1960.257	1973.131	1975.405			
1983.721	5.720000000000027	trials	gain=2.0	1983.738	1984.221	1987.081	1989.44			
1999.923	10.167999999999893	trials	gain=1.0	1999.94	2000.424	2006.631	2010.09			
2017.723	11.285000000000082	trials	gain=1.0	2017.74	2018.224	2024.431	2029.006			
2035.773	8.634000000000015	trials	gain=1.0	2035.79	2036.274	2042.481	2044.406			
2058.307	8.41800000000012	trials	gain=1.0	2058.324	2058.808	2065.015	2066.724			
