onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
226.605	12.90900000000002	trials	same=1.0	226.622	228.854	236.288	239.513			
247.303	11.937000000000012	trials	same=1.0	247.32	249.169	256.595	259.239			
263.873	13.560000000000002	trials	same=1.0	263.892	267.947	275.359	277.432			
282.922	12.46999999999997	trials	same=1.0	282.941	285.492	292.905	295.391			
300.812	12.663000000000011	trials	same=1.0	300.829	302.357	309.752	313.474			
320.35	12.5	trials	same=1.0	320.369	322.804	330.19	332.849			
345.404	11.805999999999983	trials	same=1.0	345.422	347.732	355.122	357.209			
362.608	12.327999999999975	trials	same=1.0	362.626	366.023	373.408	374.935			
383.215	11.215000000000032	trials	same=1.0	383.247	385.419	392.788	394.429			
400.361	11.988	trials	same=1.0	400.382	402.215	409.625	412.348			
420.17	11.867999999999995	trials	same=1.0	420.189	422.69	430.085	432.037			
438.388	12.060000000000002	trials	same=1.0	438.407	440.953	448.323	450.447			
459.004	11.490000000000009	trials	same=1.0	459.022	460.963	468.344	470.493			
476.291	11.692000000000007	trials	same=1.0	476.309	477.794	485.187	487.982			
492.978	11.283000000000015	trials	same=1.0	492.998	494.628	502.007	504.26			
514.664	11.976999999999975	trials	same=1.0	514.682	516.928	524.319	526.64			
534.515	11.272000000000048	trials	same=1.0	534.536	536.365	543.77	545.786			
553.723	11.393000000000029	trials	same=1.0	553.741	555.81	563.182	565.115			
570.182	11.900999999999954	trials	same=1.0	570.215	572.497	579.913	582.082			
587.007	11.888000000000034	trials	same=1.0	587.025	589.032	596.46	598.894			
603.644	11.028999999999996	trials	same=1.0	603.662	605.286	612.645	614.672			
619.634	12.019999999999982	trials	same=1.0	619.653	621.334	628.716	631.653			
637.906	14.394000000000005	trials	same=1.0	637.924	642.672	650.063	652.299			
659.623	10.572000000000003	trials	same=1.0	659.641	661.308	668.653	670.194			
681.27	11.912000000000035	trials	same=1.0	681.291	683.235	690.666	693.181			
698.333	10.437999999999988	trials	same=1.0	698.351	699.848	707.242	708.77			
720.033	17.508000000000038	trials	same=1.0	720.051	721.867	729.227	737.54			
743.438	13.432999999999993	trials	same=1.0	743.456	747.577	754.937	756.87			
766.075	14.882999999999925	trials	same=1.0	766.094	770.065	777.484	780.957			
786.435	12.06000000000006	trials	same=1.0	786.452	789.4	796.761	798.494			
805.334	15.534000000000106	trials	same=1.0	805.352	809.935	817.342	820.867			
825.904	12.83400000000006	trials	same=1.0	825.922	828.054	835.436	838.737			
843.731	14.128000000000043	trials	same=1.0	843.75	847.145	854.486	857.858			
863.401	13.504000000000019	trials	same=1.0	863.421	865.205	872.569	876.904			
881.796	12.335999999999899	trials	same=1.0	881.815	883.994	891.376	894.131			
899.918	11.610000000000014	trials	same=1.0	899.938	901.478	908.865	911.527			
916.549	12.118000000000052	trials	same=1.0	916.567	919.295	926.639	928.666			
942.381	10.724000000000046	trials	same=1.0	942.401	944.006	951.391	953.104			
959.953	11.73700000000008	trials	same=1.0	959.973	961.685	969.013	971.689			
976.322	12.583999999999946	trials	same=1.0	976.34	979.92	987.321	988.905			
995.512	12.867000000000075	trials	same=1.0	995.529	998.677	1006.057	1008.378			
1017.941	11.965999999999894	trials	same=1.0	1017.959	1020.12	1027.499	1029.906			
