onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
38.042	9.138999999999996	trials	wrdid=1.0	38.091	38.092	43.723	47.179			
52.004	8.675000000000004	trials	wrdid=1.0	52.054	52.055	58.451	60.677			
69.738	7.5930000000000035	trials	wrdid=1.0	69.79	69.791	75.126	77.329			
82.63	8.040000000000006	trials	wrdid=1.0	82.68	82.681	88.116	90.669			
101.064	8.27900000000001	trials	wrdid=1.0	101.115	101.116	106.599	109.342			
113.948	8.845000000000013	trials	wrdid=1.0	113.996	113.997	119.094	122.792			
131.249	7.828000000000003	trials	wrdid=1.0	131.297	131.298	136.76	139.075			
145.024	7.835000000000008	trials	wrdid=1.0	145.075	145.076	150.576	152.858			
161.439	7.592000000000013	trials	wrdid=1.0	161.486	161.487	166.911	169.029			
173.907	8.109999999999985	trials	wrdid=1.0	173.958	173.959	179.884	182.015			
186.526	8.911999999999978	trials	wrdid=3.0	186.582	186.583	193.129	195.437			
204.893	8.812000000000012	trials	wrdid=1.0	204.942	204.943	210.351	213.703			
223.102	8.734999999999985	trials	wrdid=3.0	223.154	223.155	229.67	231.836			
236.439	8.084000000000003	trials	wrdid=1.0	236.488	236.489	241.631	244.522			
252.927	8.067000000000036	trials	wrdid=1.0	252.975	252.976	258.691	260.993			
269.976	7.3419999999999845	trials	wrdid=1.0	270.025	270.026	275.001	277.316			
288.951	8.200999999999965	trials	wrdid=3.0	289.004	289.005	293.776	297.151			
302.282	10.649000000000001	trials	wrdid=3.0	302.333	302.334	309.851	312.93			
320.767	6.816000000000031	trials	wrdid=1.0	320.815	320.816	325.419	327.582			
332.227	7.849000000000046	trials	wrdid=1.0	332.276	332.277	337.95	340.075			
346.251	7.393000000000029	trials	wrdid=3.0	346.302	346.303	351.159	353.642			
359.061	6.984000000000037	trials	wrdid=1.0	359.11	359.111	363.735	366.044			
380.174	7.415999999999997	trials	wrdid=1.0	380.223	380.224	385.411	387.588			
392.513	8.018000000000029	trials	wrdid=3.0	392.565	392.566	396.858	400.53			
407.181	7.941000000000031	trials	wrdid=1.0	407.228	407.229	411.712	415.121			
421.036	10.90300000000002	trials	wrdid=1.0	421.086	421.087	429.332	431.938			
437.298	8.565999999999974	trials	wrdid=1.0	437.346	437.347	443.595	445.863			
450.935	8.048999999999978	trials	wrdid=3.0	450.987	450.988	456.889	458.983			
464.553	9.708000000000027	trials	wrdid=1.0	464.603	464.604	471.374	474.26			
482.244	6.95599999999996	trials	wrdid=1.0	482.293	482.294	487.033	489.199			
494.667	9.260000000000048	trials	wrdid=3.0	494.719	494.72	500.654	503.926			
514.249	7.129000000000019	trials	wrdid=1.0	514.297	514.298	519.163	521.377			
526.405	8.136000000000081	trials	wrdid=1.0	526.453	526.454	531.365	534.54			
541.998	7.524999999999977	trials	wrdid=3.0	542.05	542.051	546.8	549.522			
556.046	7.070999999999913	trials	wrdid=1.0	556.096	556.097	560.327	563.115			
568.222	7.340000000000032	trials	wrdid=1.0	568.269	568.27	572.665	575.561			
580.596	8.182000000000016	trials	wrdid=3.0	580.647	580.648	584.743	588.777			
598.988	6.492999999999938	trials	wrdid=1.0	599.038	599.039	603.35	605.479			
611.199	5.665000000000077	trials	wrdid=3.0	611.249	611.25	614.651	616.862			
625.111	7.678999999999974	trials	wrdid=1.0	625.16	625.161	630.287	632.788			
637.614	7.0919999999999845	trials	wrdid=1.0	637.663	637.664	642.487	644.704			
653.235	7.265999999999963	trials	wrdid=1.0	653.282	653.283	658.043	660.5			
668.723	6.302999999999997	trials	wrdid=1.0	668.773	668.774	672.949	675.024			
683.227	7.247000000000071	trials	wrdid=3.0	683.277	683.278	687.992	690.472			
698.255	7.993000000000052	trials	wrdid=1.0	698.305	698.306	703.549	706.247			
711.794	7.7830000000000155	trials	wrdid=1.0	711.843	711.844	717.127	719.576			
726.208	7.0330000000000155	trials	wrdid=3.0	726.26	726.261	731.025	733.24			
737.845	8.410999999999945	trials	wrdid=1.0	737.895	737.896	744.136	746.255			
751.806	7.863999999999919	trials	wrdid=1.0	751.853	751.854	757.217	759.668			
767.92	7.052999999999997	trials	wrdid=3.0	767.971	767.972	772.612	774.971			
779.58	7.6440000000000055	trials	wrdid=3.0	779.631	779.632	784.795	787.222			
792.963	7.316000000000031	trials	wrdid=1.0	793.012	793.013	797.155	800.277			
804.947	7.06899999999996	trials	wrdid=1.0	804.997	804.998	809.75	812.015			
824.843	6.5919999999999845	trials	wrdid=1.0	824.891	824.892	829.216	831.434			
841.131	6.673000000000002	trials	wrdid=3.0	841.182	841.183	845.172	847.802			
852.823	6.3110000000000355	trials	wrdid=1.0	852.872	852.873	856.915	859.133			
868.564	8.710000000000036	trials	wrdid=1.0	868.613	868.781	875.113	877.273			
881.965	7.26400000000001	trials	wrdid=1.0	882.013	882.014	886.637	889.228			
894.698	7.9909999999999854	trials	wrdid=3.0	894.749	894.75	900.527	902.688			
908.224	7.6099999999999	trials	wrdid=1.0	908.274	908.275	912.668	915.832			
921.312	6.649000000000001	trials	wrdid=3.0	921.363	921.364	925.793	927.96			
935.621	6.774999999999977	trials	wrdid=1.0	935.672	935.673	939.801	942.395			
946.814	6.25100000000009	trials	wrdid=3.0	946.865	946.866	950.243	953.063			
959.708	7.426000000000045	trials	wrdid=1.0	959.76	959.761	963.911	967.133			
974.311	6.2450000000000045	trials	wrdid=1.0	974.361	974.362	978.259	980.554			
985.535	5.860000000000014	trials	wrdid=3.0	985.585	985.586	988.979	991.393			
998.397	7.7999999999999545	trials	wrdid=1.0	998.445	998.446	1003.593	1006.195			
1013.654	6.956999999999994	trials	wrdid=1.0	1013.705	1013.706	1017.478	1020.61			
1028.143	5.989000000000033	trials	wrdid=3.0	1028.194	1028.195	1031.952	1034.13			
1043.056	7.861999999999853	trials	wrdid=1.0	1043.105	1043.106	1048.256	1050.917			
1057.509	7.2719999999999345	trials	wrdid=1.0	1057.559	1057.56	1061.629	1064.78			
1073.291	7.8900000000001	trials	wrdid=1.0	1073.34	1073.341	1078.899	1081.179			
1086.631	6.9249999999999545	trials	wrdid=1.0	1086.68	1086.681	1090.666	1093.554			
1103.851	6.880999999999858	trials	wrdid=3.0	1103.902	1103.903	1108.007	1110.73			
1115.612	6.401999999999816	trials	wrdid=1.0	1115.661	1115.662	1119.37	1122.013			
1135.256	6.7569999999998345	trials	wrdid=1.0	1135.304	1135.305	1139.509	1142.012			
1149.095	5.815000000000055	trials	wrdid=3.0	1149.15	1149.151	1152.486	1154.908			
1159.857	8.481999999999971	trials	wrdid=3.0	1159.908	1159.909	1164.415	1168.338			
1174.077	7.161000000000058	trials	wrdid=1.0	1174.13	1174.131	1177.915	1181.236			
1187.522	5.948000000000093	trials	wrdid=1.0	1187.57	1187.571	1191.414	1193.469			
1201.168	5.6460000000001855	trials	wrdid=3.0	1201.223	1201.224	1204.73	1206.813			
1213.96	6.892000000000053	trials	wrdid=1.0	1214.011	1214.012	1217.971	1220.851			
1225.684	6.779999999999973	trials	wrdid=1.0	1225.733	1225.734	1229.965	1232.462			
1237.51	6.457000000000107	trials	wrdid=1.0	1237.557	1237.558	1241.648	1243.966			
1252.729	7.633000000000038	trials	wrdid=3.0	1252.78	1252.781	1258.049	1260.36			
1265.492	7.057000000000016	trials	wrdid=1.0	1265.541	1265.542	1269.76	1272.548			
1281.967	7.87299999999982	trials	wrdid=1.0	1282.018	1282.019	1286.776	1289.839			
1297.77	6.158000000000129	trials	wrdid=1.0	1297.819	1297.82	1301.476	1303.926			
1308.605	5.929000000000087	trials	wrdid=3.0	1308.655	1308.656	1312.419	1314.533			
1320.737	7.001999999999953	trials	wrdid=1.0	1320.785	1320.786	1325.206	1327.738			
1334.012	6.8250000000000455	trials	wrdid=3.0	1334.063	1334.064	1338.408	1340.836			
1353.912	7.455999999999904	trials	wrdid=1.0	1353.964	1353.965	1358.589	1361.367			
1369.024	7.77800000000002	trials	wrdid=3.0	1369.075	1369.076	1373.765	1376.801			
1382.42	7.625	trials	wrdid=1.0	1382.47	1382.471	1386.355	1390.043			
1395.823	9.701999999999998	trials	wrdid=1.0	1395.871	1395.872	1401.096	1405.523			
1410.582	7.038999999999987	trials	wrdid=1.0	1410.631	1410.632	1414.882	1417.619			
1427.889	7.704000000000178	trials	wrdid=1.0	1427.937	1427.938	1431.745	1435.591			
1442.453	6.7439999999999145	trials	wrdid=3.0	1442.506	1442.507	1446.834	1449.195			
1458.193	6.5340000000001055	trials	wrdid=1.0	1458.242	1458.243	1461.897	1464.725			
1469.647	7.497000000000071	trials	wrdid=1.0	1469.695	1469.696	1474.129	1477.143			
1482.701	6.442000000000007	trials	wrdid=3.0	1482.753	1482.754	1486.145	1489.142			
1496.827	5.749000000000024	trials	wrdid=3.0	1496.88	1496.881	1499.886	1502.575			
1510.195	6.936000000000149	trials	wrdid=1.0	1510.244	1510.245	1514.37	1517.13			
1521.68	6.694999999999936	trials	wrdid=1.0	1521.729	1521.73	1525.954	1528.374			
1536.092	6.283999999999878	trials	wrdid=1.0	1536.141	1536.142	1539.86	1542.375			
1550.35	5.5470000000000255	trials	wrdid=1.0	1550.399	1550.4	1553.822	1555.896			
1563.076	8.235999999999876	trials	wrdid=3.0	1563.127	1563.128	1568.178	1571.311			
1580.617	8.56899999999996	trials	wrdid=1.0	1580.666	1580.667	1585.21	1589.184			
1594.752	6.836000000000013	trials	wrdid=3.0	1594.801	1594.802	1598.784	1601.587			
1615.339	7.440000000000055	trials	wrdid=1.0	1615.388	1615.389	1620.204	1622.777			
1629.834	8.027000000000044	trials	wrdid=3.0	1629.886	1629.887	1634.39	1637.86			
1642.741	6.440000000000055	trials	wrdid=1.0	1642.79	1642.791	1647.035	1649.18			
1654.344	7.992999999999938	trials	wrdid=1.0	1654.397	1654.398	1658.801	1662.335			
1671.394	7.028999999999996	trials	wrdid=1.0	1671.443	1671.444	1675.412	1678.422			
1688.446	6.79300000000012	trials	wrdid=1.0	1688.495	1688.496	1692.618	1695.238			
1704.92	5.223999999999933	trials	wrdid=3.0	1704.972	1704.973	1707.991	1710.143			
1716.296	6.313999999999851	trials	wrdid=1.0	1716.345	1716.346	1720.187	1722.609			
1728.092	7.777999999999793	trials	wrdid=1.0	1728.14	1728.141	1732.076	1735.868			
1742.12	6.947000000000116	trials	wrdid=3.0	1742.171	1742.172	1745.984	1749.065			
1754.239	7.316000000000031	trials	wrdid=1.0	1754.287	1754.288	1759.142	1761.554			
1767.269	7.910000000000082	trials	wrdid=1.0	1767.317	1767.318	1771.662	1775.178			
1781.474	7.47199999999998	trials	wrdid=3.0	1781.524	1781.525	1786.038	1788.944			
1794.899	6.16800000000012	trials	wrdid=3.0	1794.95	1794.951	1798.952	1801.066			
1806.264	6.304000000000087	trials	wrdid=1.0	1806.311	1806.312	1810.405	1812.567			
1819.631	5.94399999999996	trials	wrdid=1.0	1819.679	1819.68	1823.194	1825.574			
1834.257	8.498000000000047	trials	wrdid=1.0	1834.305	1834.306	1838.507	1842.754			
1851.909	6.503999999999905	trials	wrdid=1.0	1851.958	1851.959	1856.102	1858.411			
1865.043	7.980000000000018	trials	wrdid=3.0	1865.094	1865.095	1869.569	1873.022			
1882.637	8.576000000000022	trials	wrdid=3.0	1882.688	1882.689	1888.73	1891.212			
1897.691	9.70399999999995	trials	wrdid=1.0	1897.74	1897.741	1903.92	1907.394			
