onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
26.234	9.628999999999998	trials	wrdid=1.0	26.281	26.282	32.793	35.862			
40.221	8.493000000000002	trials	wrdid=1.0	40.267	40.268	46.378	48.713			
55.488	7.991999999999997	trials	wrdid=1.0	55.534	55.535	61.34	63.479			
68.615	9.040000000000006	trials	wrdid=1.0	68.661	68.662	74.448	77.654			
82.667	13.367000000000004	trials	wrdid=4.0	82.711	82.712	92.061	96.033			
101.934	8.540000000000006	trials	wrdid=1.0	101.98	101.981	107.622	110.473			
115.437	10.656000000000006	trials	wrdid=1.0	115.483	115.484	123.031	126.091			
130.844	8.719999999999999	trials	wrdid=4.0	130.882	130.883	137.333	139.563			
144.351	9.134999999999991	trials	wrdid=1.0	144.398	144.399	150.48	153.484			
159.408	8.116000000000014	trials	wrdid=1.0	159.457	159.458	165.427	167.523			
172.342	10.401999999999987	trials	wrdid=4.0	172.382	172.383	180.59	182.742			
187.45	8.530000000000001	trials	wrdid=1.0	187.496	187.497	193.19	195.979			
202.523	9.558999999999997	trials	wrdid=1.0	202.569	202.57	208.611	212.08			
217.647	8.832999999999998	trials	wrdid=1.0	217.692	217.693	223.415	226.479			
231.683	10.5	trials	wrdid=4.0	231.723	231.724	238.87	242.182			
248.154	9.730999999999995	trials	wrdid=4.0	248.194	248.195	255.679	257.884			
264.353	9.021000000000015	trials	wrdid=1.0	264.4	264.401	269.898	273.372			
287.985	8.060999999999979	trials	wrdid=1.0	288.032	288.033	293.441	296.045			
301.81	8.678999999999974	trials	wrdid=1.0	301.856	301.857	307.503	310.488			
316.136	9.620999999999981	trials	wrdid=4.0	316.175	316.176	323.676	325.756			
330.86	9.538000000000011	trials	wrdid=1.0	330.906	330.907	336.207	340.396			
345.644	8.480000000000018	trials	wrdid=1.0	345.689	345.69	351.123	354.123			
359.235	8.728000000000009	trials	wrdid=1.0	359.28	359.281	365.842	367.962			
373.695	10.778999999999996	trials	wrdid=4.0	373.735	373.736	381.006	384.473			
398.144	9.262999999999977	trials	wrdid=1.0	398.19	398.191	405.164	407.405			
416.925	8.966000000000008	trials	wrdid=1.0	416.971	416.972	422.656	425.89			
435.281	9.911999999999978	trials	wrdid=4.0	435.32	435.321	441.806	445.192			
454.885	8.239000000000033	trials	wrdid=4.0	454.926	454.927	460.685	463.123			
467.494	8.063999999999965	trials	wrdid=1.0	467.539	467.54	473.058	475.556			
481.025	8.944000000000017	trials	wrdid=1.0	481.076	481.077	487.11	489.967			
494.982	11.08099999999996	trials	wrdid=4.0	495.022	495.023	502.112	506.061			
515.121	8.947999999999979	trials	wrdid=1.0	515.168	515.169	520.359	524.067			
528.595	7.773000000000025	trials	wrdid=1.0	528.64	528.641	533.972	536.367			
541.405	8.273000000000025	trials	wrdid=4.0	541.444	541.445	547.302	549.676			
559.743	7.309999999999945	trials	wrdid=1.0	559.789	559.79	564.949	567.051			
573.047	8.529999999999973	trials	wrdid=1.0	573.094	573.095	579.246	581.576			
586.9	7.940000000000055	trials	wrdid=1.0	586.947	586.948	592.328	594.839			
604.532	8.212999999999965	trials	wrdid=4.0	604.573	604.574	610.627	612.744			
619.428	8.219000000000051	trials	wrdid=1.0	619.476	619.477	624.897	627.646			
633.391	7.636000000000081	trials	wrdid=1.0	633.439	633.44	638.712	641.026			
646.899	9.482999999999947	trials	wrdid=4.0	646.938	646.939	653.886	656.38			
661.749	8.418000000000006	trials	wrdid=1.0	661.795	661.796	667.345	670.166			
677.39	7.5190000000000055	trials	wrdid=4.0	677.434	677.435	682.645	684.908			
693.752	9.131000000000085	trials	wrdid=1.0	693.8	693.801	699.435	702.881			
716.659	10.001999999999953	trials	wrdid=1.0	716.706	716.707	722.334	726.66			
735.13	7.6580000000000155	trials	wrdid=1.0	735.179	735.18	740.437	742.787			
750.754	8.230999999999995	trials	wrdid=1.0	750.802	750.803	756.933	758.983			
763.84	9.601999999999975	trials	wrdid=4.0	763.881	763.882	770.994	773.441			
782.827	7.624000000000024	trials	wrdid=1.0	782.874	782.875	788.127	790.449			
798.415	7.725999999999999	trials	wrdid=1.0	798.462	798.463	803.947	806.14			
812.928	9.418000000000006	trials	wrdid=4.0	812.967	812.968	820.221	822.345			
828.156	8.263000000000034	trials	wrdid=4.0	828.197	828.198	834.213	836.418			
