onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
236.305	13.620999999999981	trials	same=1.0	236.33	238.401	245.715	249.925			
255.715	10.926999999999992	trials	same=1.0	255.744	257.156	264.465	266.64			
272.659	12.915999999999997	trials	same=1.0	272.684	275.717	283.017	285.574			
293.567	12.024999999999977	trials	same=1.0	293.592	295.475	302.782	305.591			
312.651	13.007000000000005	trials	same=1.0	312.677	315.574	322.866	325.657			
331.639	11.337999999999965	trials	same=1.0	331.667	332.701	340.0	342.976			
353.466	14.209000000000003	trials	same=1.0	353.491	357.952	365.269	367.674			
381.911	11.113999999999976	trials	same=1.0	381.938	383.241	390.549	393.024			
398.073	12.838000000000022	trials	same=1.0	398.1	400.074	407.382	410.91			
416.271	13.22199999999998	trials	same=1.0	416.296	419.54	426.849	429.492			
435.072	12.569999999999993	trials	same=1.0	435.097	436.258	443.567	447.641			
453.623	12.936000000000035	trials	same=1.0	453.651	456.518	463.832	466.558			
475.509	12.23399999999998	trials	same=1.0	475.535	477.492	484.799	487.741			
494.972	11.908000000000015	trials	same=1.0	495.0	497.402	504.717	506.879			
511.998	13.880000000000052	trials	same=1.0	512.024	516.518	523.816	525.877			
532.612	12.086000000000013	trials	same=1.0	532.638	535.085	542.383	544.697			
548.779	13.899000000000001	trials	same=1.0	548.805	552.758	560.067	562.677			
568.058	11.56899999999996	trials	same=1.0	568.085	570.269	577.567	579.626			
585.999	12.394999999999982	trials	same=1.0	586.026	588.808	596.118	598.393			
603.583	11.345000000000027	trials	same=1.0	603.61	604.891	612.199	614.927			
619.44	10.504999999999995	trials	same=1.0	619.468	620.508	627.8	629.944			
634.142	15.53699999999992	trials	same=1.0	634.169	638.158	645.451	649.677			
656.949	13.44500000000005	trials	same=1.0	656.975	659.069	666.35	670.393			
682.341	11.253000000000043	trials	same=1.0	682.369	683.608	690.888	693.593			
703.418	11.342999999999961	trials	same=1.0	703.447	705.126	712.418	714.759			
721.208	13.835000000000036	trials	same=1.0	721.236	724.052	731.352	735.042			
744.506	11.653999999999996	trials	same=1.0	744.534	746.025	753.335	756.159			
760.617	11.345000000000027	trials	same=1.0	760.643	762.57	769.883	771.961			
777.927	11.683999999999969	trials	same=1.0	777.953	780.109	787.401	789.61			
797.972	13.55600000000004	trials	same=1.0	797.999	801.975	809.268	811.527			
820.337	11.743000000000052	trials	same=1.0	820.363	822.686	830.001	832.078			
842.156	11.072000000000003	trials	same=1.0	842.183	843.303	850.602	853.227			
858.423	11.072999999999979	trials	same=1.0	858.45	859.637	866.935	869.495			
873.783	12.864000000000033	trials	same=1.0	873.809	875.226	882.518	886.645			
