onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
59.717	11.582999999999998	trials	ytpst=1000.0 scnpz=1000.0	59.75	62.298	69.623	71.299			
78.631	11.834999999999994	trials	ytpst=1000.0 scnpz=1000.0	78.68	79.998	87.29	90.465			
95.933	14.84899999999999	trials	ytpst=1000.0 scnpz=1000.0	95.963	99.264	106.573	110.781			
119.713	12.603000000000009	trials	ytpst=1000.0 scnpz=1000.0	119.744	121.913	129.206	132.315			
137.426	13.122000000000014	trials	ytpst=1000.0 scnpz=1000.0	137.458	140.93	148.22	150.547			
155.672	13.143	trials	ytpst=1000.0 scnpz=1000.0	155.703	159.482	166.788	168.813			
176.212	12.285000000000025	trials	ytpst=1000.0 scnpz=1000.0	176.244	178.313	185.602	188.496			
193.561	12.48599999999999	trials	ytpst=1000.0 scnpz=1000.0	193.591	197.146	204.437	206.046			
210.972	11.608000000000004	trials	ytpst=1000.0 scnpz=1000.0	211.003	213.562	220.868	222.578			
230.075	10.004000000000019	trials	ytpst=1000.0 scnpz=1000.0	230.108	231.144	238.437	240.078			
252.697	10.398000000000025	trials	ytpst=65.0 scnpz=1000.0	252.728	254.427	261.384	263.094	259.477		
269.725	10.652999999999963	trials	ytpst=1000.0 scnpz=1000.0	269.756	271.46	278.768	280.377			
285.168	13.560000000000002	trials	ytpst=1000.0 scnpz=1000.0	285.198	286.826	294.152	298.727			
304.359	9.835000000000036	trials	ytpst=40.0 scnpz=1000.0	304.39	307.576	312.566	314.193	310.66		
324.401	11.425999999999988	trials	ytpst=1000.0 scnpz=1000.0	324.431	326.359	333.651	335.826			
341.783	12.676999999999964	trials	ytpst=1000.0 scnpz=1000.0	341.813	344.942	352.248	354.459			
360.826	18.58299999999997	trials	ytpst=1000.0 scnpz=70.0	360.857	364.558	376.9	379.408		369.976	375.009
387.899	12.642999999999972	trials	ytpst=1000.0 scnpz=1000.0	387.931	389.757	397.064	400.541			
408.032	11.059000000000026	trials	ytpst=1000.0 scnpz=1000.0	408.062	409.823	417.116	419.09			
424.983	10.225000000000023	trials	ytpst=1000.0 scnpz=1000.0	425.013	426.24	433.53	435.207			
443.634	17.091000000000008	trials	ytpst=1000.0 scnpz=70.0	443.666	445.572	457.897	460.723		451.006	456.024
469.238	12.918999999999983	trials	ytpst=1000.0 scnpz=1000.0	469.27	472.256	479.595	482.156			
489.267	12.656000000000006	trials	ytpst=65.0 scnpz=1000.0	489.297	490.689	497.663	501.922	495.722		
512.74	8.83299999999997	trials	ytpst=40.0 scnpz=1000.0	512.77	514.038	519.03	521.572	517.139		
528.029	11.192999999999984	trials	ytpst=1000.0 scnpz=1000.0	528.06	529.621	536.913	539.221			
544.538	10.384000000000015	trials	ytpst=1000.0 scnpz=1000.0	544.568	545.587	552.913	554.921			
561.169	14.201999999999998	trials	ytpst=1000.0 scnpz=1000.0	561.199	564.353	571.696	575.37			
582.744	13.442999999999984	trials	ytpst=1000.0 scnpz=1000.0	582.776	584.686	591.976	596.186			
