onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
6.578	13.757000000000001	trials	ytpst=1000.0	6.6	9.412	18.514	20.334			
26.951	13.942	trials	ytpst=1000.0	26.974	29.141	38.266	40.891			
46.549	14.927	trials	ytpst=1000.0	46.574	49.793	58.898	61.475			
71.134	15.623999999999995	trials	ytpst=1000.0	71.158	75.181	84.281	86.757			
93.516	12.375	trials	ytpst=1000.0	93.54	95.259	104.348	105.89			
110.878	12.881	trials	ytpst=1000.0	110.902	112.565	121.684	123.758			
128.951	13.724999999999994	trials	ytpst=1000.0	128.974	130.565	139.684	142.674			
151.095	12.813999999999993	trials	ytpst=1000.0	151.119	153.014	162.133	163.908			
171.251	14.058999999999997	trials	ytpst=1000.0	171.275	173.899	183.015	185.308			
191.793	13.83499999999998	trials	ytpst=1000.0	191.818	194.293	203.415	205.627			
212.813	13.613	trials	ytpst=1000.0	212.837	215.51	224.618	226.425			
235.213	14.296999999999997	trials	ytpst=1000.0	235.237	237.1	246.2	249.509			
254.863	9.881000000000029	trials	ytpst=45.0	254.888	256.084	262.319	264.742	260.442		
271.802	9.125	trials	ytpst=25.0	271.826	272.861	279.083	280.926	275.284		
288.575	15.203000000000031	trials	ytpst=1000.0	288.6	292.284	301.386	303.776			
312.528	10.185000000000002	trials	ytpst=5.0	312.553	314.967	321.184	322.712	315.511		
330.332	15.562000000000012	trials	ytpst=1000.0	330.355	333.812	342.917	345.893			
351.176	15.269000000000005	trials	ytpst=1000.0	351.202	353.045	362.153	366.444			
374.71	14.037000000000035	trials	ytpst=1000.0	374.735	376.952	386.053	388.746			
395.326	12.903999999999996	trials	ytpst=1000.0	395.35	397.453	406.585	408.229			
414.96	11.701999999999998	trials	ytpst=5.0	414.984	418.352	424.57	426.661	418.895		
435.449	12.84699999999998	trials	ytpst=1000.0	435.473	437.403	446.519	448.294			
457.41	12.30499999999995	trials	ytpst=45.0	457.434	460.587	466.803	469.714	464.953		
475.328	15.854000000000042	trials	ytpst=1000.0	475.351	477.136	486.247	491.18			
498.033	13.081999999999994	trials	ytpst=1000.0	498.057	499.548	508.669	511.114			
516.382	15.2650000000001	trials	ytpst=1000.0	516.406	519.204	528.305	531.646			
542.57	9.459999999999923	trials	ytpst=25.0	542.594	543.804	550.037	552.029	546.246		
559.433	14.375	trials	ytpst=1000.0	559.457	562.282	571.389	573.806			
578.895	15.303999999999974	trials	ytpst=1000.0	578.92	582.706	591.805	594.198			
602.955	12.793000000000006	trials	ytpst=1000.0	602.978	604.866	613.955	615.746			
621.562	13.585000000000036	trials	ytpst=1000.0	621.585	623.823	632.92	635.146			
646.163	13.586999999999989	trials	ytpst=5.0	646.189	649.039	655.255	659.749	649.582		
668.023	9.177000000000021	trials	ytpst=45.0	668.048	669.366	675.616	677.199	673.722		
687.14	12.44500000000005	trials	ytpst=25.0	687.164	690.457	696.69	699.583	692.88		
704.836	13.398000000000025	trials	ytpst=1000.0	704.86	707.357	716.455	718.233			
723.486	12.740000000000009	trials	ytpst=1000.0	723.51	724.901	734.007	736.225			
744.874	13.295999999999935	trials	ytpst=1000.0	744.898	746.051	755.155	758.168			
768.971	9.817999999999984	trials	ytpst=5.0	768.994	770.618	776.839	778.788	771.149		
785.441	12.226999999999975	trials	ytpst=1000.0	785.465	786.991	796.089	797.667			
807.602	12.234000000000037	trials	ytpst=1000.0	807.626	808.658	817.771	819.834			
825.559	12.076000000000022	trials	ytpst=1000.0	825.583	826.959	836.084	837.634			
844.477	12.058999999999969	trials	ytpst=45.0	844.501	845.759	851.984	856.535	850.124		
863.198	12.470000000000027	trials	ytpst=1000.0	863.224	864.776	873.89	875.666			
885.303	10.965000000000032	trials	ytpst=25.0	885.327	888.026	894.241	896.266	890.466		
903.126	13.258000000000038	trials	ytpst=1000.0	903.15	905.387	914.473	916.383			
927.138	12.996999999999957	trials	ytpst=1000.0	927.162	929.32	938.442	940.134			
951.56	15.358000000000061	trials	ytpst=1000.0	951.585	955.821	964.941	966.917			
977.338	10.783000000000015	trials	ytpst=5.0	977.363	979.755	985.974	988.12	980.295		
998.167	9.934999999999945	trials	ytpst=25.0	998.193	999.694	1005.908	1008.101	1002.134		
1017.339	10.181999999999903	trials	ytpst=45.0	1017.362	1018.938	1025.175	1027.52	1023.284		
1032.921	13.898999999999887	trials	ytpst=1000.0	1032.945	1034.272	1043.392	1046.818			
1052.267	14.286000000000058	trials	ytpst=1000.0	1052.293	1054.706	1063.808	1066.552			
1071.845	13.508000000000038	trials	ytpst=1000.0	1071.869	1074.607	1083.694	1085.351			
1095.74	14.497000000000071	trials	ytpst=1000.0	1095.764	1099.54	1108.654	1110.236			
1119.379	13.240999999999985	trials	ytpst=1000.0	1119.403	1121.446	1130.56	1132.619			
1142.05	17.438000000000102	trials	ytpst=1000.0	1142.074	1144.464	1153.576	1159.486			
1169.02	10.135999999999967	trials	ytpst=25.0	1169.046	1170.097	1176.311	1179.155	1172.519		
1190.013	13.557999999999993	trials	ytpst=1000.0	1190.037	1192.747	1201.862	1203.569			
1212.748	13.223999999999933	trials	ytpst=1000.0	1212.772	1215.075	1224.177	1225.97			
1231.525	13.881999999999834	trials	ytpst=1000.0	1231.549	1234.031	1243.13	1245.406			
1252.815	14.205999999999904	trials	ytpst=1000.0	1252.839	1254.765	1263.879	1267.02			
1278.981	12.840999999999894	trials	ytpst=1000.0	1279.005	1280.932	1290.028	1291.821			
1300.67	9.086000000000013	trials	ytpst=45.0	1300.696	1301.95	1308.163	1309.754	1306.313		
1316.431	9.092999999999847	trials	ytpst=5.0	1316.455	1317.633	1323.862	1325.523	1318.171		
1333.45	13.55600000000004	trials	ytpst=1000.0	1333.474	1335.677	1344.795	1347.005			
1352.27	16.086000000000013	trials	ytpst=1000.0	1352.294	1354.017	1363.114	1368.355			
1378.882	13.791999999999916	trials	ytpst=1000.0	1378.905	1381.094	1390.196	1392.672			
1399.589	12.514000000000124	trials	ytpst=1000.0	1399.615	1401.234	1410.346	1412.083			
1422.865	11.544000000000096	trials	ytpst=5.0	1422.89	1426.578	1432.796	1434.407	1427.123		
1442.529	14.18100000000004	trials	ytpst=1000.0	1442.553	1445.502	1454.613	1456.708			
1465.435	10.307999999999993	trials	ytpst=45.0	1465.459	1467.285	1473.496	1475.741	1471.648		
1481.499	9.760999999999967	trials	ytpst=25.0	1481.524	1482.802	1489.015	1491.258	1485.239		
1501.573	13.567999999999984	trials	ytpst=1000.0	1501.599	1503.519	1512.63	1515.14			
1522.55	12.958000000000084	trials	ytpst=1000.0	1522.574	1524.735	1533.833	1535.507			
1541.629	11.479000000000042	trials	ytpst=5.0	1541.653	1544.864	1551.067	1553.107	1545.39		
1559.101	9.546999999999798	trials	ytpst=45.0	1559.125	1560.219	1566.432	1568.641	1564.574		
1576.595	12.34699999999998	trials	ytpst=1000.0	1576.619	1577.919	1587.031	1588.941			
1594.678	13.396999999999935	trials	ytpst=1000.0	1594.702	1596.548	1605.633	1608.074			
1613.835	12.29099999999994	trials	ytpst=1000.0	1613.859	1615.321	1624.433	1626.125			
1638.041	12.98700000000008	trials	ytpst=1000.0	1638.064	1640.238	1649.349	1651.027			
1659.262	9.780999999999949	trials	ytpst=25.0	1659.286	1660.888	1667.118	1669.041	1663.324		
1676.479	14.080999999999904	trials	ytpst=1000.0	1676.504	1679.282	1688.41	1690.559			
1701.814	10.14799999999991	trials	ytpst=45.0	1701.838	1703.739	1709.949	1711.961	1708.092		
1717.107	11.569999999999936	trials	ytpst=5.0	1717.131	1718.866	1725.094	1728.676	1719.393		
1737.003	12.024000000000115	trials	ytpst=1000.0	1737.027	1738.266	1747.368	1749.026			
1758.797	12.896999999999935	trials	ytpst=1000.0	1758.821	1760.123	1769.219	1771.693			
1781.659	12.78599999999983	trials	ytpst=1000.0	1781.684	1783.723	1792.816	1794.443			
1802.359	12.586000000000013	trials	ytpst=1000.0	1802.385	1803.973	1813.067	1814.943			
1820.576	10.48700000000008	trials	ytpst=25.0	1820.602	1823.15	1829.367	1831.062	1825.585		
1842.539	13.405999999999949	trials	ytpst=1000.0	1842.563	1845.135	1854.234	1855.944			
1866.093	14.885999999999967	trials	ytpst=1000.0	1866.119	1869.535	1878.668	1880.977			
1887.22	9.774999999999864	trials	ytpst=45.0	1887.244	1889.051	1895.252	1896.994	1893.394		
