onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
7.1	4.362	trials	gain=2.0	7.124		9.908	11.461			
19.729	13.588000000000001	trials	gain=0.5	19.754		31.562	33.316			
42.864	7.923000000000002	trials	gain=1.0	42.889		48.729	50.786			
57.237	8.348999999999997	trials	gain=1.0	57.264		63.18	65.584			
71.741	8.280000000000001	trials	gain=1.0	71.765		77.665	80.02			
92.357	13.552000000000007	trials	gain=0.5	92.382		104.131	105.908			
113.53	8.783000000000001	trials	gain=1.0	113.555		119.43	122.311			
130.528	4.965000000000003	trials	gain=2.0	130.553		133.505	135.492			
152.798	9.734999999999985	trials	gain=1.0	152.823		158.706	162.532			
168.965	7.655000000000001	trials	gain=1.0	168.989		174.983	176.619			
184.321	14.671999999999997	trials	gain=0.5	184.347		196.141	198.992			
207.305	8.027999999999992	trials	gain=1.0	207.331		213.248	215.331			
224.949	5.256999999999977	trials	gain=2.0	224.974		227.898	230.205			
235.954	9.290999999999997	trials	gain=1.0	235.981		241.898	245.244			
256.761	7.689999999999998	trials	gain=1.0	256.786		262.673	264.449			
271.577	5.1229999999999905	trials	gain=2.0	271.602		274.574	276.699			
286.32	7.968000000000018	trials	gain=1.0	286.347		292.257	294.287			
304.13	7.882000000000005	trials	gain=1.0	304.155		310.082	312.011			
340.633	14.692000000000007	trials	gain=0.5	340.658		352.592	355.323			
363.516	7.651999999999987	trials	gain=1.0	363.541		369.491	371.167			
377.349	7.312999999999988	trials	gain=2.0	377.374		380.295	384.661			
390.768	8.118000000000052	trials	gain=1.0	390.793		396.701	398.885			
407.742	8.630999999999972	trials	gain=1.0	407.767		413.666	416.372			
426.245	7.713000000000022	trials	gain=1.0	426.27		432.192	433.957			
442.44	13.490999999999985	trials	gain=0.5	442.467		454.276	455.93			
461.699	7.536999999999978	trials	gain=1.0	461.724		467.651	469.234			
476.893	13.618000000000052	trials	gain=0.5	476.918		488.826	490.51			
500.875	8.983000000000004	trials	gain=1.0	500.902		506.793	509.857			
517.146	8.568000000000097	trials	gain=1.0	517.171		523.014	525.713			
540.602	4.97300000000007	trials	gain=2.0	540.627		543.576	545.573			
552.893	5.192000000000007	trials	gain=2.0	552.92		555.852	558.084			
563.919	7.812000000000012	trials	gain=1.0	563.945		569.844	571.73			
579.757	14.455000000000041	trials	gain=0.5	579.784		591.552	594.21			
604.124	8.091000000000008	trials	gain=1.0	604.151		610.063	612.214			
618.892	8.632999999999925	trials	gain=1.0	618.92		624.803	627.524			
635.02	7.642000000000053	trials	gain=1.0	635.045		640.977	642.66			
648.331	4.51400000000001	trials	gain=2.0	648.356		651.278	652.844			
660.769	9.32000000000005	trials	gain=1.0	660.794		666.695	670.088			
678.777	15.027999999999906	trials	gain=0.5	678.804		690.553	693.804			
701.841	8.177999999999997	trials	gain=1.0	701.869		707.778	710.018			
718.932	8.136999999999944	trials	gain=1.0	718.957		724.836	727.068			
735.28	14.441000000000031	trials	gain=0.5	735.305		747.046	749.719			
755.906	4.710000000000036	trials	gain=2.0	755.931		758.873	760.615			
776.11	7.518000000000029	trials	gain=1.0	776.136		782.064	783.626			
792.543	7.907000000000039	trials	gain=1.0	792.57		798.455	800.448			
810.843	8.206999999999994	trials	gain=1.0	810.87		816.763	819.049			
826.62	8.741999999999962	trials	gain=1.0	826.645		832.538	835.361			
842.617	5.941000000000031	trials	gain=2.0	842.642		845.579	848.556			
858.623	14.281999999999925	trials	gain=0.5	858.648		870.439	872.904			
880.966	8.434999999999945	trials	gain=1.0	880.991		886.858	889.4			
898.257	17.444000000000074	trials	gain=0.5	898.282		910.098	915.7			
921.804	7.668999999999983	trials	gain=1.0	921.829		927.714	929.471			
942.514	7.932000000000016	trials	gain=1.0	942.54		948.431	950.445			
958.567	5.001999999999953	trials	gain=2.0	958.592		961.524	963.568			
980.985	10.111999999999966	trials	gain=1.0	981.01		986.873	991.095			
998.538	8.211999999999989	trials	gain=1.0	998.563		1004.506	1006.748			
1017.235	8.322000000000003	trials	gain=1.0	1017.26		1023.14	1025.556			
1033.134	6.725999999999885	trials	gain=2.0	1033.16		1036.107	1039.859			
1046.783	7.733000000000175	trials	gain=1.0	1046.808		1052.741	1054.515			
1063.039	14.753999999999905	trials	gain=0.5	1063.064		1074.892	1077.792			
1084.536	7.654999999999973	trials	gain=1.0	1084.561		1090.482	1092.189			
1098.026	13.788000000000011	trials	gain=0.5	1098.05		1109.891	1111.813			
1122.265	5.248999999999796	trials	gain=2.0	1122.292		1125.199	1127.512			
1142.816	7.466999999999871	trials	gain=1.0	1142.843		1148.742	1150.282			
1157.997	7.586999999999989	trials	gain=1.0	1158.024		1163.883	1165.582			
1180.416	5.601000000000113	trials	gain=2.0	1180.442		1183.392	1186.016			
1194.503	7.448000000000093	trials	gain=1.0	1194.528		1200.425	1201.95			
1210.414	14.377999999999929	trials	gain=0.5	1210.441		1222.234	1224.79			
1240.858	7.6440000000000055	trials	gain=1.0	1240.883		1246.793	1248.5			
1255.537	8.998000000000047	trials	gain=1.0	1255.562		1261.485	1264.534			
1272.417	7.999000000000024	trials	gain=1.0	1272.443		1278.368	1280.415			
1296.561	11.72199999999998	trials	gain=1.0	1296.586		1302.51	1308.281			
1317.762	10.250999999999976	trials	gain=1.0	1317.786		1323.669	1328.012			
1334.584	4.685999999999922	trials	gain=2.0	1334.611		1337.562	1339.269			
1348.434	13.876999999999953	trials	gain=0.5	1348.461		1360.238	1362.309			
1368.75	12.079999999999927	trials	gain=1.0	1368.776		1374.67	1380.828			
1389.522	16.841000000000122	trials	gain=0.5	1389.546		1401.377	1406.361			
1414.195	4.97400000000016	trials	gain=2.0	1414.22		1417.153	1419.168			
1425.851	9.810999999999922	trials	gain=1.0	1425.878		1431.795	1435.66			
1451.834	7.7569999999998345	trials	gain=1.0	1451.861		1457.787	1459.59			
1469.617	9.335000000000036	trials	gain=1.0	1469.644		1475.555	1478.95			
1486.646	8.307999999999993	trials	gain=1.0	1486.671		1492.572	1494.953			
1501.556	13.878999999999905	trials	gain=0.5	1501.581		1513.387	1515.434			
1526.096	9.52800000000002	trials	gain=1.0	1526.121		1531.987	1535.623			
1545.475	5.121000000000095	trials	gain=2.0	1545.5		1548.429	1550.595			
1557.055	8.107999999999947	trials	gain=1.0	1557.081		1562.972	1565.161			
1576.068	8.458000000000084	trials	gain=1.0	1576.092		1581.98	1584.525			
1591.128	7.791000000000167	trials	gain=1.0	1591.153		1597.057	1598.918			
1605.592	14.067999999999984	trials	gain=0.5	1605.617		1617.372	1619.658			
1628.178	5.930999999999813	trials	gain=2.0	1628.203		1631.155	1634.108			
1646.972	14.66800000000012	trials	gain=0.5	1646.998		1658.78	1661.638			
1668.915	8.085000000000036	trials	gain=1.0	1668.94		1674.854	1676.999			
1683.653	7.940000000000055	trials	gain=1.0	1683.68		1689.573	1691.591			
1697.848	9.857999999999947	trials	gain=1.0	1697.873		1703.807	1707.705			
1713.548	4.608999999999924	trials	gain=2.0	1713.573		1716.498	1718.156			
1724.309	7.289999999999964	trials	gain=2.0	1724.334		1727.256	1731.598			
1739.608	9.00500000000011	trials	gain=1.0	1739.633		1745.506	1748.611			
1758.748	9.392000000000053	trials	gain=1.0	1758.773		1764.683	1768.139			
1776.68	14.22199999999998	trials	gain=0.5	1776.705		1788.475	1790.9			
1798.32	7.912000000000035	trials	gain=1.0	1798.348		1804.241	1806.23			
