onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
38.926	12.433	trials	ytpst=1000.0	38.962	40.342	49.451	51.358			
60.236	12.124000000000002	trials	ytpst=1000.0	60.268	61.541	70.664	72.359			
80.289	15.052999999999997	trials	ytpst=1000.0	80.325	84.107	93.231	95.341			
102.615	13.060000000000002	trials	ytpst=1000.0	102.651	104.89	114.016	115.674			
123.349	12.358999999999995	trials	ytpst=1000.0	123.384	124.89	134.014	135.706			
146.792	13.199000000000012	trials	ytpst=1000.0	146.83	148.573	157.697	159.99			
168.617	12.257000000000005	trials	ytpst=1000.0	168.653	170.055	179.162	180.873			
186.301	15.072000000000003	trials	ytpst=1000.0	186.338	190.604	199.746	201.372			
207.549	11.923000000000002	trials	ytpst=1000.0	207.584	208.738	217.847	219.471			
228.986	12.969000000000023	trials	ytpst=1000.0	229.022	231.187	240.296	241.954			
252.995	14.659999999999968	trials	ytpst=1000.0	253.031	256.403	265.529	267.654			
274.438	11.182999999999993	trials	ytpst=5.0	274.468	276.536	282.778	285.62	277.072		
294.12	13.350000000000023	trials	ytpst=1000.0	294.151	296.753	305.861	307.469			
313.292	12.928000000000054	trials	ytpst=1000.0	313.325	315.002	324.125	326.218			
331.077	14.759000000000015	trials	ytpst=1000.0	331.117	334.618	343.743	345.834			
352.563	10.939000000000021	trials	ytpst=25.0	352.6	353.801	360.026	363.501	356.235		
371.142	12.660000000000025	trials	ytpst=45.0	371.178	374.617	380.826	383.801	378.984		
389.667	12.835000000000036	trials	ytpst=1000.0	389.699	390.867	399.976	402.501			
409.332	9.269000000000005	trials	ytpst=45.0	409.368	410.533	416.776	418.6	414.9		
425.674	13.060000000000002	trials	ytpst=1000.0	425.707	427.466	436.591	438.733			
448.134	10.065999999999974	trials	ytpst=25.0	448.17	450.199	456.422	458.199	452.616		
463.698	10.085000000000036	trials	ytpst=5.0	463.728	465.415	471.641	473.782	465.984		
480.05	13.34899999999999	trials	ytpst=1000.0	480.084	481.498	490.623	493.398			
505.526	15.473000000000013	trials	ytpst=1000.0	505.563	507.681	516.804	520.998			
528.181	14.600999999999999	trials	ytpst=1000.0	528.216	531.447	540.573	542.781			
552.263	14.217999999999961	trials	ytpst=1000.0	552.299	555.147	564.254	566.48			
573.344	12.185999999999922	trials	ytpst=45.0	573.38	574.629	580.871	585.529	578.996		
596.098	10.44900000000007	trials	ytpst=5.0	596.13	597.579	603.787	606.546	598.131		
614.458	11.004999999999995	trials	ytpst=25.0	614.493	615.878	622.137	625.462	618.328		
632.21	12.935999999999922	trials	ytpst=1000.0	632.245	634.294	643.404	645.145			
655.487	15.575000000000045	trials	ytpst=1000.0	655.522	659.394	668.503	671.06			
676.965	10.32899999999995	trials	ytpst=25.0	677.0	679.394	685.616	687.293	681.827		
693.937	12.157000000000039	trials	ytpst=5.0	693.97	695.077	701.3	706.093	695.615		
711.584	12.260000000000105	trials	ytpst=1000.0	711.62	713.059	722.168	723.842			
732.827	14.182999999999993	trials	ytpst=1000.0	732.883	735.292	744.386	747.009			
752.744	15.815999999999917	trials	ytpst=1000.0	752.777	755.158	764.268	768.558			
775.166	9.259999999999991	trials	ytpst=45.0	775.201	776.407	782.633	784.425	780.742		
790.699	14.543000000000006	trials	ytpst=1000.0	790.73	794.557	803.667	805.241			
810.042	12.815999999999917	trials	ytpst=1000.0	810.073	812.056	821.164	822.857			
828.848	10.160000000000082	trials	ytpst=45.0	828.882	830.424	836.648	839.007	834.807		
843.718	16.88900000000001	trials	ytpst=1000.0	843.753	845.456	854.579	860.606			
865.451	10.47199999999998	trials	ytpst=25.0	865.488	866.639	872.845	875.922	869.073		
883.105	13.30099999999993	trials	ytpst=1000.0	883.14	885.705	894.814	896.405			
904.933	9.972999999999956	trials	ytpst=5.0	904.968	906.605	912.83	914.904	907.174		
923.092	15.580000000000041	trials	ytpst=1000.0	923.128	926.755	935.878	938.671			
948.916	13.738999999999919	trials	ytpst=1000.0	948.954	951.637	960.745	962.653			
967.818	13.003000000000043	trials	ytpst=1000.0	967.855	969.037	978.145	980.82			
988.013	10.456999999999994	trials	ytpst=5.0	988.049	989.42	995.644	998.469	989.958		
1004.172	12.615000000000009	trials	ytpst=1000.0	1004.204	1005.336	1014.444	1016.785			
1022.638	10.614999999999895	trials	ytpst=25.0	1022.675	1023.702	1029.942	1033.252	1026.136		
1039.177	10.692000000000007	trials	ytpst=45.0	1039.214	1040.868	1047.11	1049.868	1045.219		
1058.335	14.933999999999969	trials	ytpst=1000.0	1058.371	1060.618	1069.728	1073.268			
1081.04	10.211999999999989	trials	ytpst=5.0	1081.076	1083.117	1089.343	1091.251	1083.655		
1097.503	12.182000000000016	trials	ytpst=25.0	1097.539	1100.367	1106.575	1109.684	1102.8		
1119.666	11.868000000000166	trials	ytpst=45.0	1119.702	1123.383	1129.608	1131.533	1127.734		
1142.582	13.683999999999969	trials	ytpst=1000.0	1142.613	1144.316	1153.424	1156.265			
1161.112	15.870999999999867	trials	ytpst=1000.0	1161.149	1162.182	1171.307	1176.982			
1182.54	16.526000000000067	trials	ytpst=1000.0	1182.571	1186.681	1195.771	1199.065			
1207.782	14.816000000000031	trials	ytpst=1000.0	1207.816	1210.148	1219.257	1222.597			
1231.33	12.884999999999991	trials	ytpst=1000.0	1231.361	1233.151	1242.253	1244.214			
1254.132	12.883000000000038	trials	ytpst=1000.0	1254.166	1255.713	1264.805	1267.013			
1276.146	13.05099999999993	trials	ytpst=5.0	1276.182	1279.979	1286.204	1289.196	1280.518		
1294.486	13.726999999999862	trials	ytpst=1000.0	1294.522	1297.046	1306.171	1308.212			
1314.955	13.374000000000024	trials	ytpst=45.0	1314.99	1319.195	1325.406	1328.328	1323.562		
1334.597	12.281999999999925	trials	ytpst=1000.0	1334.632	1335.695	1344.804	1346.877			
1352.489	11.239000000000033	trials	ytpst=25.0	1352.524	1355.461	1361.702	1363.727	1357.911		
1370.459	15.81899999999996	trials	ytpst=1000.0	1370.494	1373.094	1382.222	1386.277			
1391.718	9.626999999999953	trials	ytpst=25.0	1391.754	1392.893	1399.101	1401.344	1395.327		
1408.527	14.916999999999916	trials	ytpst=1000.0	1408.561	1409.609	1418.735	1423.443			
1429.775	9.9849999999999	trials	ytpst=45.0	1429.807	1431.609	1437.818	1439.759	1435.977		
