onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
32.539	11.528999999999996	trials	same=1.0	32.571	34.343	42.15	44.067			
49.926	10.918999999999997	trials	same=1.0	49.955	50.982	58.784	60.844			
68.531	13.046999999999997	trials	same=1.0	68.562	72.033	79.851	81.577			
89.46	11.085000000000008	trials	same=1.0	89.488	90.583	98.417	100.544			
106.16	11.485	trials	same=1.0	106.189	107.86	115.668	117.644			
126.86	11.202999999999989	trials	same=1.0	126.889	128.476	136.251	138.061			
143.515	13.51400000000001	trials	same=1.0	143.552	147.361	155.135	157.028			
172.081	13.615000000000009	trials	same=1.0	172.128	176.367	184.119	185.695			
193.905	12.490999999999985	trials	same=1.0	193.934	195.494	203.286	206.395			
212.16	12.38900000000001	trials	same=1.0	212.187	214.677	222.453	224.528			
230.399	11.365000000000009	trials	same=1.0	230.428	231.967	239.753	241.762			
248.23	11.317000000000036	trials	same=1.0	248.261	249.695	257.453	259.546			
264.873	10.774000000000001	trials	same=1.0	264.901	266.218	273.987	275.646			
281.545	14.56899999999996	trials	same=1.0	281.574	284.262	292.069	296.112			
304.307	12.639999999999986	trials	same=1.0	304.337	305.895	313.687	316.946			
323.54	13.173999999999978	trials	same=1.0	323.57	325.462	333.254	336.712			
345.046	13.401999999999987	trials	same=1.0	345.077	346.828	354.604	358.447			
364.613	13.168000000000006	trials	same=1.0	364.641	365.913	373.687	377.78			
385.363	12.951999999999998	trials	same=1.0	385.392	388.229	396.004	398.313			
404.668	15.163000000000011	trials	same=1.0	404.697	407.979	415.755	419.83			
427.891	11.80699999999996	trials	same=1.0	427.92	429.986	437.754	439.697			
446.53	14.719000000000051	trials	same=1.0	446.558	448.502	456.27	461.248			
468.809	12.039999999999964	trials	same=1.0	468.837	471.48	479.255	480.848			
491.581	12.508999999999958	trials	same=1.0	491.61	493.203	500.972	504.088			
510.175	11.507000000000005	trials	same=1.0	510.204	511.57	519.339	521.681			
527.51	10.80600000000004	trials	same=1.0	527.538	528.82	536.588	538.315			
545.421	12.460999999999899	trials	same=1.0	545.45	548.136	555.923	557.881			
563.817	14.316000000000031	trials	same=1.0	563.849	567.681	575.49	578.132			
583.653	14.297000000000025	trials	same=1.0	583.683	587.554	595.34	597.949			
603.176	12.024000000000001	trials	same=1.0	603.206	604.598	612.406	615.199			
620.765	10.768000000000029	trials	same=1.0	620.794	621.915	629.706	631.532			
637.62	15.263000000000034	trials	same=1.0	637.65	639.265	647.039	652.882			
660.348	11.270000000000095	trials	same=1.0	660.376	661.681	669.506	671.617			
679.432	13.81899999999996	trials	same=1.0	679.46	682.466	690.274	693.25			
698.654	12.59699999999998	trials	same=1.0	698.684	700.182	707.941	711.25			
717.86	11.307999999999993	trials	same=1.0	717.889	719.266	727.04	729.167			
735.964	11.319999999999936	trials	same=1.0	735.992	737.966	745.725	747.283			
753.482	12.451999999999998	trials	same=1.0	753.51	755.752	763.541	765.933			
777.785	11.5	trials	same=1.0	777.814	779.1	786.875	789.284			
798.134	13.918000000000006	trials	same=1.0	798.162	802.317	810.092	812.051			
817.841	12.244000000000028	trials	same=1.0	817.87	819.317	827.092	830.084			
838.501	13.801000000000045	trials	same=1.0	838.531	841.383	849.158	852.301			
858.272	11.812999999999988	trials	same=1.0	858.301	859.933	867.725	870.084			
877.551	10.618999999999915	trials	same=1.0	877.58	878.65	886.442	888.168			
893.502	10.783999999999992	trials	same=1.0	893.533	894.918	902.726	904.285			
910.991	10.895999999999958	trials	same=1.0	911.019	912.108	919.893	921.885			
928.429	14.524000000000001	trials	same=1.0	928.458	932.101	939.893	942.952			
950.929	12.591000000000008	trials	same=1.0	950.959	952.274	960.075	963.518			
968.401	11.319000000000074	trials	same=1.0	968.429	969.584	977.36	979.719			
985.45	11.936999999999898	trials	same=1.0	985.479	987.734	995.527	997.386			
1004.27	14.234000000000037	trials	same=1.0	1004.3	1005.592	1013.36	1018.502			
1024.197	11.031000000000176	trials	same=1.0	1024.227	1025.475	1033.277	1035.226			
1043.68	11.473999999999933	trials	same=1.0	1043.708	1045.069	1052.811	1055.152			
1061.674	13.945999999999913	trials	same=1.0	1061.703	1064.792	1072.544	1075.619			
1087.607	11.463999999999942	trials	same=1.0	1087.636	1089.602	1097.36	1099.07			
1105.573	12.865000000000009	trials	same=1.0	1105.604	1108.693	1116.477	1118.437			
1123.481	11.440000000000055	trials	same=1.0	1123.509	1124.87	1132.611	1134.92			
1140.831	10.47400000000016	trials	same=1.0	1140.861	1141.909	1149.694	1151.303			
1156.225	12.5300000000002	trials	same=1.0	1156.255	1159.186	1166.961	1168.753			
1179.131	11.473999999999933	trials	same=1.0	1179.159	1180.953	1188.745	1190.603			
1198.97	10.769000000000005	trials	same=1.0	1198.998	1200.243	1208.012	1209.738			
1216.622	12.366999999999962	trials	same=1.0	1216.653	1218.971	1226.769	1228.988			
1237.898	11.57400000000007	trials	same=1.0	1237.926	1239.821	1247.602	1249.471			
1258.176	12.263000000000147	trials	same=1.0	1258.204	1260.894	1268.679	1270.438			
1278.27	10.635999999999967	trials	same=1.0	1278.299	1279.56	1287.345	1288.904			
1295.276	10.779999999999973	trials	same=1.0	1295.304	1296.521	1304.246	1306.054			
1320.693	13.680000000000064	trials	same=1.0	1320.721	1324.095	1331.897	1334.372			
1339.433	13.223999999999933	trials	same=1.0	1339.462	1343.272	1351.047	1352.655			
1359.345	11.427999999999884	trials	same=1.0	1359.374	1360.695	1368.479	1370.772			
1381.106	12.55099999999993	trials	same=1.0	1381.138	1383.829	1391.604	1393.655			
1403.86	12.063000000000102	trials	same=1.0	1403.89	1405.138	1412.914	1415.922			
1423.206	10.835000000000036	trials	same=1.0	1423.235	1424.639	1432.404	1434.04			
1440.533	11.307999999999993	trials	same=1.0	1440.562	1442.439	1450.247	1451.84			
1462.846	10.728000000000065	trials	same=1.0	1462.875	1464.189	1471.998	1473.573			
1481.973	11.718000000000075	trials	same=1.0	1482.001	1483.706	1491.481	1493.69			
