onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
6.517	12.308	trials	ytpst=1000.0 scnpz=1000.0	6.542	7.749	15.03	18.823			
24.432	10.108999999999998	trials	ytpst=1000.0 scnpz=1000.0	24.458	25.484	32.747	34.54			
39.962	11.546	trials	ytpst=1000.0 scnpz=1000.0	39.986	42.135	49.418	51.507			
60.56	11.784999999999997	trials	ytpst=1000.0 scnpz=1000.0	60.584	62.835	70.131	72.344			
78.742	12.251999999999995	trials	ytpst=1000.0 scnpz=1000.0	78.768	81.502	88.765	90.993			
98.307	10.435000000000002	trials	ytpst=1000.0 scnpz=1000.0	98.334	99.418	106.715	108.741			
114.567	11.492000000000004	trials	ytpst=1000.0 scnpz=1000.0	114.591	116.852	124.132	126.057			
131.308	13.838999999999999	trials	ytpst=1000.0 scnpz=1000.0	131.334	135.752	143.001	145.145			
150.6	11.609000000000009	trials	ytpst=1000.0 scnpz=1000.0	150.628	153.163	160.449	162.208			
168.074	11.901999999999987	trials	ytpst=1000.0 scnpz=1000.0	168.117	171.082	178.367	179.975			
191.487	10.840000000000003	trials	ytpst=65.0 scnpz=1000.0	191.513	193.364	200.299	202.326	198.376		
212.594	12.182999999999993	trials	ytpst=1000.0 scnpz=1000.0	212.62	214.854	222.136	224.775			
236.133	10.793999999999983	trials	ytpst=1000.0 scnpz=1000.0	236.16	237.96	245.233	246.925			
252.902	14.580000000000041	trials	ytpst=1000.0 scnpz=1000.0	252.928	257.331	264.6	267.48			
272.995	12.865999999999985	trials	ytpst=1000.0 scnpz=1000.0	273.026	276.334	283.617	285.86			
291.956	12.170999999999992	trials	ytpst=1000.0 scnpz=1000.0	291.986	294.222	301.483	304.126			
314.973	17.954999999999984	trials	ytpst=1000.0 scnpz=70.0	314.999	316.939	329.234	332.927		322.36	327.36
342.278	9.349999999999966	trials	ytpst=40.0 scnpz=1000.0	342.324	343.549	348.501	351.627	346.593		
357.436	9.79200000000003	trials	ytpst=40.0 scnpz=1000.0	357.463	359.116	364.101	367.227	362.193		
375.59	11.05600000000004	trials	ytpst=1000.0 scnpz=1000.0	375.615	376.886	384.167	386.644			
393.852	12.02800000000002	trials	ytpst=1000.0 scnpz=1000.0	393.879	396.673	403.968	405.878			
414.553	14.225999999999999	trials	ytpst=1000.0 scnpz=1000.0	414.583	416.217	423.502	428.777			
437.975	11.803999999999974	trials	ytpst=65.0 scnpz=1000.0	438.003	439.847	446.785	449.778	444.862		
456.581	11.664999999999964	trials	ytpst=1000.0 scnpz=1000.0	456.607	458.787	466.052	468.245			
473.882	15.964999999999975	trials	ytpst=1000.0 scnpz=70.0	473.908	475.397	487.702	489.846		480.795	485.795
495.237	11.525999999999954	trials	ytpst=1000.0 scnpz=1000.0	495.263	497.347	504.636	506.762			
511.848	10.93199999999996	trials	ytpst=65.0 scnpz=1000.0	511.875	513.235	520.17	522.779	518.246		
527.791	12.671999999999912	trials	ytpst=1000.0 scnpz=1000.0	527.82	531.131	538.403	540.462			
545.879	10.802000000000021	trials	ytpst=40.0 scnpz=1000.0	545.906	548.736	553.703	556.68	551.83		
567.767	12.496999999999957	trials	ytpst=1000.0 scnpz=1000.0	567.794	570.753	578.037	580.263			
588.297	11.216999999999985	trials	ytpst=1000.0 scnpz=1000.0	588.323	589.353	596.671	599.513			
606.056	22.394999999999982	trials	ytpst=1000.0 scnpz=70.0	606.082	608.76	621.07	628.449		614.148	619.181
637.875	12.206000000000017	trials	ytpst=1000.0 scnpz=1000.0	637.901	639.077	646.354	650.08			
655.315	10.900999999999954	trials	ytpst=1000.0 scnpz=1000.0	655.34	656.744	664.021	666.214			
671.778	15.803999999999974	trials	ytpst=1000.0 scnpz=70.0	671.806	673.495	685.787	687.581		678.931	683.931
698.641	10.724000000000046	trials	ytpst=1000.0 scnpz=1000.0	698.664	700.145	707.439	709.364			
714.932	12.350999999999999	trials	ytpst=1000.0 scnpz=1000.0	714.958	717.839	725.126	727.282			
737.277	10.555999999999926	trials	ytpst=1000.0 scnpz=1000.0	737.303	738.989	746.259	747.832			
753.149	12.283999999999992	trials	ytpst=1000.0 scnpz=1000.0	753.175	755.462	762.773	765.431			
771.784	10.632000000000062	trials	ytpst=65.0 scnpz=1000.0	771.811	772.846	779.792	782.415	777.865		
787.626	11.374000000000024	trials	ytpst=1000.0 scnpz=1000.0	787.651	788.99	796.291	798.999			
806.735	9.899000000000001	trials	ytpst=40.0 scnpz=1000.0	806.761	808.707	813.689	816.632	811.799		
821.896	12.586999999999989	trials	ytpst=1000.0 scnpz=1000.0	821.924	822.974	830.273	834.482			
845.784	11.484000000000037	trials	ytpst=1000.0 scnpz=1000.0	845.81	847.903	855.191	857.266			
862.277	11.940999999999917	trials	ytpst=65.0 scnpz=1000.0	862.303	864.981	871.927	874.216	869.983		
879.451	7.966000000000008	trials	ytpst=40.0 scnpz=1000.0	879.476	880.874	885.84	887.416	883.983		
894.213	16.63900000000001	trials	ytpst=1000.0 scnpz=70.0	894.241	896.731	909.011	910.85		902.111	907.134
919.925	10.877000000000066	trials	ytpst=1000.0 scnpz=1000.0	919.952	921.448	928.728	930.8			
938.419	11.765999999999963	trials	ytpst=1000.0 scnpz=1000.0	938.46	941.198	948.492	950.184			
956.143	12.492999999999938	trials	ytpst=1000.0 scnpz=1000.0	956.169	958.082	965.357	968.634			
975.96	11.458999999999946	trials	ytpst=65.0 scnpz=1000.0	975.986	977.442	984.374	987.418	982.434		
996.065	12.219999999999914	trials	ytpst=1000.0 scnpz=1000.0	996.093	998.483	1005.729	1008.284			
1015.793	10.576999999999884	trials	ytpst=1000.0 scnpz=1000.0	1015.819	1017.2	1024.479	1026.368			
1034.285	15.584999999999809	trials	ytpst=1000.0 scnpz=70.0	1034.312	1035.517	1047.809	1049.868		1040.902	1045.919
1059.901	13.902000000000044	trials	ytpst=1000.0 scnpz=1000.0	1059.928	1062.81	1070.076	1073.801			
1080.066	8.238000000000056	trials	ytpst=40.0 scnpz=1000.0	1080.094	1081.434	1086.413	1088.302	1084.536		
1093.538	10.715999999999894	trials	ytpst=1000.0 scnpz=1000.0	1093.564	1095.067	1102.36	1104.252			
1109.799	11.721000000000004	trials	ytpst=1000.0 scnpz=1000.0	1109.828	1112.534	1119.81	1121.519			
1129.611	11.959999999999809	trials	ytpst=1000.0 scnpz=1000.0	1129.637	1131.868	1139.138	1141.57			
1147.92	10.55099999999993	trials	ytpst=1000.0 scnpz=1000.0	1147.946	1149.278	1156.529	1158.47			
1165.503	10.851000000000113	trials	ytpst=1000.0 scnpz=1000.0	1165.53	1166.645	1173.894	1176.353			
1182.313	10.890999999999849	trials	ytpst=1000.0 scnpz=1000.0	1182.339	1184.312	1191.577	1193.203			
1199.537	12.085000000000036	trials	ytpst=65.0 scnpz=1000.0	1199.564	1202.369	1209.295	1211.62	1207.387		
1219.566	16.343000000000075	trials	ytpst=1000.0 scnpz=70.0	1219.592	1220.796	1233.098	1235.908		1226.204	1231.22
1243.799	13.940000000000055	trials	ytpst=1000.0 scnpz=1000.0	1243.825	1245.78	1253.045	1257.738			
1267.897	9.509000000000015	trials	ytpst=40.0 scnpz=1000.0	1267.923	1269.18	1274.145	1277.404	1272.271		
1284.562	11.310000000000173	trials	ytpst=40.0 scnpz=1000.0	1284.589	1288.221	1293.212	1295.871	1291.296		
1305.297	11.143000000000029	trials	ytpst=1000.0 scnpz=1000.0	1305.324	1306.531	1313.8	1316.438			
1323.357	10.932999999999993	trials	ytpst=1000.0 scnpz=1000.0	1323.383	1325.064	1332.346	1334.288			
1339.743	16.116999999999962	trials	ytpst=1000.0 scnpz=70.0	1339.769	1341.038	1353.349	1355.859		1346.439	1351.472
1363.291	15.083000000000084	trials	ytpst=1000.0 scnpz=1000.0	1363.317	1367.689	1374.964	1378.372			
1386.807	11.767000000000053	trials	ytpst=1000.0 scnpz=1000.0	1386.833	1389.782	1397.029	1398.572			
1405.884	13.80600000000004	trials	ytpst=65.0 scnpz=1000.0	1405.911	1407.499	1414.413	1419.689	1412.483		
1431.608	11.684999999999945	trials	ytpst=1000.0 scnpz=1000.0	1431.634	1432.733	1439.997	1443.273			
1448.265	10.292999999999893	trials	ytpst=65.0 scnpz=1000.0	1448.291	1449.989	1456.947	1458.556	1455.023		
1468.406	11.16800000000012	trials	ytpst=1000.0 scnpz=1000.0	1468.433	1470.024	1477.314	1479.573			
1485.4	12.857999999999947	trials	ytpst=1000.0 scnpz=1000.0	1485.426	1488.674	1495.968	1498.257			
1505.523	9.25200000000018	trials	ytpst=40.0 scnpz=1000.0	1505.55	1507.741	1512.715	1514.774	1510.84		
1522.563	11.57899999999995	trials	ytpst=1000.0 scnpz=1000.0	1522.589	1523.824	1531.131	1534.14			
1543.011	11.215000000000146	trials	ytpst=1000.0 scnpz=1000.0	1543.038	1544.091	1551.382	1554.224			
1559.087	11.088999999999942	trials	ytpst=1000.0 scnpz=1000.0	1559.114	1561.208	1568.514	1570.174			
1578.234	16.894999999999982	trials	ytpst=1000.0 scnpz=70.0	1578.26	1580.442	1592.749	1595.128		1585.874	1590.908
1605.042	15.750999999999976	trials	ytpst=1000.0 scnpz=1000.0	1605.068	1609.469	1616.782	1620.792			
1626.361	12.115000000000009	trials	ytpst=1000.0 scnpz=1000.0	1626.385	1629.419	1636.715	1638.475			
1644.609	15.767000000000053	trials	ytpst=1000.0 scnpz=70.0	1644.636	1645.876	1658.216	1660.375		1651.312	1656.342
1665.385	10.245000000000118	trials	ytpst=1000.0 scnpz=1000.0	1665.41	1666.71	1673.982	1675.629			
1680.876	10.500999999999976	trials	ytpst=65.0 scnpz=1000.0	1680.902	1682.544	1689.483	1691.376	1687.576		
1698.867	10.843000000000075	trials	ytpst=1000.0 scnpz=1000.0	1698.894	1700.37	1707.683	1709.709			
1715.075	12.086000000000013	trials	ytpst=1000.0 scnpz=1000.0	1715.102	1717.737	1725.037	1727.16			
1736.928	9.032999999999902	trials	ytpst=40.0 scnpz=1000.0	1736.954	1739.137	1744.12	1745.96	1742.226		
1752.338	12.756000000000085	trials	ytpst=1000.0 scnpz=1000.0	1752.365	1754.738	1762.017	1765.093			
1772.685	8.176000000000158	trials	ytpst=40.0 scnpz=1000.0	1772.711	1774.228	1779.204	1780.86	1777.343		
1787.802	10.560000000000173	trials	ytpst=1000.0 scnpz=1000.0	1787.829	1789.455	1796.768	1798.36			
1807.619	13.79300000000012	trials	ytpst=1000.0 scnpz=1000.0	1807.645	1809.245	1816.535	1821.41			
1829.837	14.142000000000053	trials	ytpst=65.0 scnpz=1000.0	1829.863	1833.245	1840.205	1843.978	1838.26		
1850.495	18.80100000000016	trials	ytpst=1000.0 scnpz=70.0	1850.521	1852.573	1864.868	1869.294		1857.978	1862.978
1876.603	12.345000000000027	trials	ytpst=1000.0 scnpz=1000.0	1876.627	1878.735	1886.001	1888.946			
1894.946	11.734000000000151	trials	ytpst=1000.0 scnpz=1000.0	1894.972	1897.506	1904.785	1906.678			
1915.595	10.2349999999999	trials	ytpst=65.0 scnpz=1000.0	1915.622	1916.713	1923.672	1925.828	1921.745		
1934.788	12.07899999999995	trials	ytpst=1000.0 scnpz=1000.0	1934.815	1936.847	1944.135	1946.865			
1951.821	11.29300000000012	trials	ytpst=1000.0 scnpz=1000.0	1951.845	1954.257	1961.556	1963.112			
1969.289	11.740999999999985	trials	ytpst=1000.0 scnpz=1000.0	1969.349	1970.491	1977.786	1981.029			
1986.984	16.763000000000147	trials	ytpst=1000.0 scnpz=70.0	1987.011	1988.881	2001.187	2003.746		1994.296	1999.313
2009.651	10.634999999999991	trials	ytpst=1000.0 scnpz=1000.0	2009.677	2011.049	2018.336	2020.284			
2028.659	13.404999999999973	trials	ytpst=1000.0 scnpz=1000.0	2028.685	2032.399	2039.704	2042.063			
2049.716	8.414999999999964	trials	ytpst=40.0 scnpz=1000.0	2049.742	2051.092	2056.055	2058.13	2054.213		
2064.472	10.474999999999909	trials	ytpst=1000.0 scnpz=1000.0	2064.498	2065.676	2072.987	2074.946			
2080.957	13.224999999999909	trials	ytpst=1000.0 scnpz=1000.0	2080.983	2084.533	2091.82	2094.18			
2102.249	9.883000000000266	trials	ytpst=65.0 scnpz=1000.0	2102.275	2103.567	2110.504	2112.13	2108.581		
2118.449	11.315999999999804	trials	ytpst=1000.0 scnpz=1000.0	2118.474	2120.863	2128.158	2129.764			
2138.425	8.47799999999961	trials	ytpst=40.0 scnpz=1000.0	2138.451	2139.964	2144.938	2146.902	2143.081		
2157.139	12.927999999999884	trials	ytpst=1000.0 scnpz=1000.0	2157.166	2159.084	2166.371	2170.066			
2175.257	11.525000000000091	trials	ytpst=1000.0 scnpz=1000.0	2175.284	2177.744	2185.06	2186.781			
2196.457	19.209000000000287	trials	ytpst=1000.0 scnpz=70.0	2196.483	2200.618	2212.894	2215.665		2206.015	2211.015
2228.025	15.891000000000076	trials	ytpst=1000.0 scnpz=70.0	2228.058	2229.568	2241.876	2243.915		2234.999	2240.015
2250.002	12.748000000000047	trials	ytpst=1000.0 scnpz=1000.0	2250.028	2253.185	2260.489	2262.749			
2268.699	8.91800000000012	trials	ytpst=40.0 scnpz=1000.0	2268.726	2269.819	2274.806	2277.616	2272.916		
2289.134	10.432999999999993	trials	ytpst=1000.0 scnpz=1000.0	2289.159	2290.663	2297.956	2299.566			
2305.198	10.019999999999982	trials	ytpst=65.0 scnpz=1000.0	2305.225	2306.579	2313.527	2315.217	2311.583		
2322.901	12.100000000000364	trials	ytpst=1000.0 scnpz=1000.0	2322.927	2324.814	2332.123	2335.0			
2343.262	10.172000000000025	trials	ytpst=1000.0 scnpz=1000.0	2343.285	2344.397	2351.69	2353.433			
2360.887	10.96499999999969	trials	ytpst=1000.0 scnpz=1000.0	2360.914	2362.737	2370.024	2371.851			
2380.517	11.822000000000116	trials	ytpst=1000.0 scnpz=1000.0	2380.544	2382.231	2389.524	2392.338			
2399.927	10.424999999999727	trials	ytpst=1000.0 scnpz=1000.0	2399.953	2401.514	2408.808	2410.35			
2418.742	15.526999999999589	trials	ytpst=1000.0 scnpz=1000.0	2418.769	2421.271	2428.545	2434.268			
2443.544	7.825000000000273	trials	ytpst=40.0 scnpz=1000.0	2443.57	2444.765	2449.724	2451.368	2447.851		
2456.453	16.365999999999985	trials	ytpst=1000.0 scnpz=70.0	2456.479	2458.565	2470.859	2472.818		2463.978	2469.001
2479.6	10.235999999999876	trials	ytpst=65.0 scnpz=1000.0	2479.628	2481.098	2488.028	2489.835	2486.112		
2496.978	12.625	trials	ytpst=1000.0 scnpz=1000.0	2497.005	2499.779	2507.059	2509.602			
2515.057	13.028999999999996	trials	ytpst=1000.0 scnpz=1000.0	2515.083	2516.399	2523.692	2528.085			
2533.257	12.065000000000055	trials	ytpst=65.0 scnpz=1000.0	2533.284	2535.323	2542.259	2545.32	2540.336		
2556.419	11.03500000000031	trials	ytpst=1000.0 scnpz=1000.0	2556.446	2557.85	2565.112	2567.452			
2573.454	12.682999999999993	trials	ytpst=1000.0 scnpz=1000.0	2573.481	2574.674	2581.977	2586.136			
2592.998	12.471999999999753	trials	ytpst=1000.0 scnpz=1000.0	2593.025	2594.157	2601.444	2605.469			
2612.821	17.317000000000007	trials	ytpst=1000.0 scnpz=70.0	2612.847	2614.82	2627.094	2630.136		2620.197	2625.287
2636.017	12.48700000000008	trials	ytpst=1000.0 scnpz=1000.0	2636.045	2638.941	2646.244	2648.503			
2656.321	8.282999999999902	trials	ytpst=40.0 scnpz=1000.0	2656.346	2657.885	2662.861	2664.603	2660.97		
2674.846	10.409000000000106	trials	ytpst=1000.0 scnpz=1000.0	2674.872	2676.186	2683.464	2685.254			
2693.066	12.02200000000039	trials	ytpst=1000.0 scnpz=1000.0	2693.092	2694.842	2702.128	2705.087			
2713.466	9.989000000000033	trials	ytpst=65.0 scnpz=1000.0	2713.492	2714.726	2721.678	2723.454	2719.771		
2729.622	11.034000000000106	trials	ytpst=1000.0 scnpz=1000.0	2729.648	2731.393	2738.682	2740.654			
2750.115	14.32400000000007	trials	ytpst=1000.0 scnpz=1000.0	2750.141	2754.036	2761.328	2764.438			
2770.588	11.634000000000015	trials	ytpst=1000.0 scnpz=1000.0	2770.614	2772.893	2780.195	2782.221			
2789.49	8.0	trials	ytpst=40.0 scnpz=1000.0	2789.515	2790.587	2795.568	2797.488	2793.68		
2806.406	11.550000000000182	trials	ytpst=1000.0 scnpz=1000.0	2806.432	2807.854	2815.129	2817.955			
