onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
44.784	12.429000000000002	trials	same=1.0	44.817	47.611	55.42	57.211			
65.325	14.236999999999995	trials	same=1.0	65.358	68.761	76.569	79.561			
89.069	15.509	trials	same=1.0	89.099	91.343	99.184	104.577			
111.745	14.482	trials	same=1.0	111.775	114.493	122.335	126.226			
131.826	13.668000000000006	trials	same=1.0	131.857	133.442	141.252	145.493			
155.434	11.759999999999991	trials	same=1.0	155.466	157.026	164.818	167.192			
175.189	12.653999999999996	trials	same=1.0	175.22	177.692	185.483	187.842			
199.439	11.937000000000012	trials	same=1.0	199.47	201.724	209.549	211.375			
219.677	10.498000000000019	trials	same=1.0	219.707	220.807	228.614	230.174			
235.332	12.709000000000003	trials	same=1.0	235.364	237.123	244.932	248.04			
258.776	12.480999999999995	trials	same=1.0	258.805	260.089	267.882	271.256			
281.805	13.017999999999972	trials	same=1.0	281.837	285.022	292.848	294.822			
300.814	11.659999999999968	trials	same=1.0	300.846	303.005	310.798	312.473			
319.262	12.993999999999971	trials	same=1.0	319.292	322.755	330.53	332.255			
341.138	11.834000000000003	trials	same=1.0	341.167	343.204	351.029	352.971			
358.795	13.359999999999957	trials	same=1.0	358.826	361.671	369.479	372.154			
377.174	10.864000000000033	trials	same=1.0	377.222	378.637	386.444	388.037			
397.764	13.406999999999982	trials	same=1.0	397.794	400.053	407.862	411.17			
416.666	18.37099999999998	trials	same=1.0	416.699	417.736	425.528	435.036			
444.826	12.076999999999998	trials	same=1.0	444.858	446.535	454.344	456.902			
465.458	11.84499999999997	trials	same=1.0	465.489	467.402	475.208	477.302			
482.608	12.495000000000005	trials	same=1.0	482.638	485.335	493.126	495.101			
506.84	12.362000000000023	trials	same=1.0	506.87	508.751	516.557	519.2			
525.251	10.91700000000003	trials	same=1.0	525.284	526.75	534.574	536.167			
541.136	11.881000000000085	trials	same=1.0	541.168	542.866	550.707	553.016			
558.789	12.427999999999997	trials	same=1.0	558.819	561.699	569.506	571.216			
578.591	11.491999999999962	trials	same=1.0	578.621	580.632	588.424	590.082			
598.309	14.572999999999979	trials	same=1.0	598.341	600.031	607.855	612.881			
618.787	14.112999999999943	trials	same=1.0	618.816	622.43	630.239	632.898			
638.79	11.059000000000083	trials	same=1.0	638.819	640.414	648.237	649.848			
656.017	11.497999999999934	trials	same=1.0	656.047	657.68	665.487	667.514			
677.155	13.692999999999984	trials	same=1.0	677.187	680.863	688.688	690.847			
700.319	14.94500000000005	trials	same=1.0	700.352	704.562	712.387	715.263			
721.162	11.467999999999961	trials	same=1.0	721.192	723.129	730.937	732.629			
742.626	13.170000000000073	trials	same=1.0	742.659	744.678	752.47	755.794			
761.755	12.657000000000039	trials	same=1.0	761.787	764.344	772.151	774.411			
779.571	13.774999999999977	trials	same=1.0	779.601	783.693	791.501	793.344			
802.668	11.494000000000028	trials	same=1.0	802.698	804.227	812.05	814.161			
820.378	12.065999999999917	trials	same=1.0	820.409	822.76	830.602	832.443			
838.542	12.034999999999968	trials	same=1.0	838.574	840.693	848.535	850.576			
855.684	14.676000000000045	trials	same=1.0	855.715	858.575	866.367	870.359			
878.761	11.682000000000016	trials	same=1.0	878.791	880.641	888.45	890.442			
898.202	12.472999999999956	trials	same=1.0	898.232	899.291	907.136	910.674			
915.999	11.725999999999999	trials	same=1.0	916.034	917.94	925.731	927.724			
937.355	11.986999999999966	trials	same=1.0	937.386	939.14	946.914	949.341			
963.92	13.271000000000072	trials	same=1.0	963.951	967.29	975.08	977.19			
982.452	12.605000000000018	trials	same=1.0	982.483	984.239	992.064	995.056			
1002.529	10.44399999999996	trials	same=1.0	1002.561	1003.589	1011.414	1012.972			
1018.466	16.357000000000085	trials	same=1.0	1018.498	1021.055	1028.88	1034.822			
1040.378	12.461000000000013	trials	same=1.0	1040.41	1042.504	1050.311	1052.838			
1058.78	12.607999999999947	trials	same=1.0	1058.809	1060.621	1068.412	1071.387			
1079.423	10.881000000000085	trials	same=1.0	1079.454	1080.503	1088.327	1090.303			
1095.131	12.621999999999844	trials	same=1.0	1095.16	1097.669	1105.479	1107.752			
1113.237	13.783999999999878	trials	same=1.0	1113.268	1116.153	1123.976	1127.02			
1134.797	11.589999999999918	trials	same=1.0	1134.827	1136.503	1144.308	1146.386			
1153.327	12.326000000000022	trials	same=1.0	1153.358	1154.969	1162.761	1165.652			
1171.949	12.970000000000027	trials	same=1.0	1171.98	1175.568	1183.377	1184.918			
1189.701	12.067000000000007	trials	same=1.0	1189.735	1191.151	1198.974	1201.767			
1210.013	11.00500000000011	trials	same=1.0	1210.043	1211.417	1219.224	1221.017			
1225.967	10.983999999999924	trials	same=1.0	1225.996	1227.333	1235.126	1236.95			
1244.344	13.27299999999991	trials	same=1.0	1244.375	1248.266	1256.074	1257.616			
1263.848	10.68600000000015	trials	same=1.0	1263.879	1264.899	1272.722	1274.533			
1279.266	14.250999999999976	trials	same=1.0	1279.297	1283.099	1290.925	1293.516			
1298.635	13.980999999999995	trials	same=1.0	1298.667	1301.282	1309.088	1312.615			
1318.785	11.730999999999995	trials	same=1.0	1318.815	1320.698	1328.504	1330.514			
1337.947	11.285000000000082	trials	same=1.0	1337.977	1339.264	1347.104	1349.231			
1356.55	11.163999999999987	trials	same=1.0	1356.58	1357.73	1365.554	1367.713			
1372.67	12.076999999999998	trials	same=1.0	1372.702	1374.613	1382.431	1384.746			
1390.545	11.451999999999998	trials	same=1.0	1390.577	1391.663	1399.438	1401.995			
1411.449	10.579999999999927	trials	same=1.0	1411.48	1412.662	1420.487	1422.028			
1428.021	12.775000000000091	trials	same=1.0	1428.052	1430.563	1438.385	1440.795			
1445.378	10.835000000000036	trials	same=1.0	1445.41	1446.745	1454.568	1456.212			
1463.306	12.588999999999942	trials	same=1.0	1463.337	1465.812	1473.636	1475.894			
1482.58	10.664999999999964	trials	same=1.0	1482.609	1483.811	1491.634	1493.244			
1499.555	11.239000000000033	trials	same=1.0	1499.585	1500.727	1508.534	1510.793			
1515.821	13.406000000000176	trials	same=1.0	1515.853	1517.66	1525.451	1529.226			
1536.137	12.173000000000002	trials	same=1.0	1536.168	1537.859	1545.667	1548.309			
