onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
7.11	13.418	trials	ztp=106.0	7.13	12.656	17.665	20.527			
29.244	8.100999999999999	trials	ztp=2.1	29.264	31.735	35.735	37.344	33.184		
44.945	11.735	trials	ztp=0.4	44.965	47.936	51.92	56.678	48.26		
74.095	10.570000000000007	trials	ztp=106.0	74.115	77.383	82.791	84.664			
94.833	9.186999999999998	trials	ztp=106.0	94.854	95.982	101.319	104.019			
115.496	8.751000000000005	trials	ztp=106.0	115.516	117.115	122.493	124.246			
139.429	8.168000000000006	trials	ztp=3.8	139.449	140.784	144.751	147.596	143.357		
157.346	8.734999999999985	trials	ztp=106.0	157.365	158.462	163.862	166.08			
175.796	10.835000000000008	trials	ztp=2.1	175.817	178.617	182.554	186.63	180.048		
204.63	10.183999999999997	trials	ztp=0.4	204.65	208.279	212.266	214.813	208.59		
222.08	9.034999999999997	trials	ztp=106.0	222.1	224.178	229.597	231.114			
237.83	11.901999999999987	trials	ztp=106.0	237.851	242.391	247.788	249.73			
257.564	10.834000000000003	trials	ztp=3.8	257.584	262.853	266.801	268.397	265.42		
275.53	11.16900000000004	trials	ztp=106.0	275.55	278.872	284.296	286.698			
294.148	15.633999999999958	trials	ztp=106.0	294.168	297.161	302.555	309.781			
315.548	10.317999999999984	trials	ztp=106.0	315.567	318.619	323.974	325.865			
333.903	10.652999999999963	trials	ztp=2.1	333.923	338.34	342.288	344.554	339.761		
356.632	10.004999999999995	trials	ztp=106.0	356.652	358.542	363.922	366.636			
380.382	13.550999999999988	trials	ztp=106.0	380.401	386.88	392.252	393.931			
402.614	9.336000000000013	trials	ztp=3.8	402.635	404.29	408.293	411.949	406.907		
419.432	7.734999999999957	trials	ztp=0.4	419.453	421.191	425.177	427.166	421.502		
434.068	8.999000000000024	trials	ztp=3.8	434.088	436.221	440.169	443.066	438.784		
449.382	7.73599999999999	trials	ztp=0.4	449.402	450.466	454.411	457.116	450.776		
462.816	11.652000000000044	trials	ztp=106.0	462.836	467.322	472.712	474.466			
487.5	12.773000000000025	trials	ztp=106.0	487.52	491.669	497.085	500.272			
505.667	7.5680000000000405	trials	ztp=2.1	505.687	507.271	511.275	513.234	508.715		
520.571	17.360000000000014	trials	ztp=106.0	520.594	525.35	534.017	537.926			
545.775	11.394999999999982	trials	ztp=106.0	545.8	548.494	554.017	557.169			
575.042	9.626999999999953	trials	ztp=106.0	575.062	577.01	582.402	584.668			
592.601	12.583999999999946	trials	ztp=3.8	592.622	593.791	597.764	605.184	596.379		
621.299	10.321000000000026	trials	ztp=0.4	621.32	622.363	626.345	631.618	622.676		
641.802	11.66700000000003	trials	ztp=106.0	641.822	644.197	649.538	653.468			
660.251	9.468000000000075	trials	ztp=2.1	660.271	662.147	666.111	669.718	663.577		
677.251	10.139999999999986	trials	ztp=106.0	677.271	679.939	685.344	687.39			
696.836	15.817000000000007	trials	ztp=106.0	696.857	702.889	708.247	712.652			
726.885	8.501999999999953	trials	ztp=0.4	726.905	728.404	732.355	735.385	728.716		
742.785	11.918999999999983	trials	ztp=2.1	742.805	747.448	751.4	754.703	748.861		
766.803	7.018000000000029	trials	ztp=3.8	766.825	768.232	772.213	773.819	770.806		
787.275	10.379000000000019	trials	ztp=106.0	787.295	790.216	795.611	797.653			
806.286	9.719000000000051	trials	ztp=106.0	806.306	807.367	812.706	816.004			
830.537	9.839999999999918	trials	ztp=106.0	830.557	831.912	837.294	840.376			
848.437	8.750999999999976	trials	ztp=106.0	848.458	849.78	855.14	857.187			
866.204	8.451000000000022	trials	ztp=0.4	866.225	869.019	872.967	874.654	869.328		
884.504	10.201000000000022	trials	ztp=106.0	884.524	886.207	891.548	894.704			
901.121	9.317999999999984	trials	ztp=2.1	901.14	904.633	908.635	910.438	906.086		
938.088	8.701000000000022	trials	ztp=3.8	938.108	940.602	944.57	946.788	943.179		
953.655	9.408999999999992	trials	ztp=106.0	953.674	955.944	961.3	963.063			
968.921	9.200999999999908	trials	ztp=106.0	968.941	970.415	975.773	978.121			
991.022	9.700999999999908	trials	ztp=106.0	991.042	993.327	998.74	1000.722			
1008.705	6.867999999999938	trials	ztp=2.1	1008.726	1009.783	1013.772	1015.572	1011.22		
1022.171	10.9849999999999	trials	ztp=3.8	1022.194	1024.731	1028.706	1033.155	1027.28		
1040.488	9.752999999999929	trials	ztp=106.0	1040.508	1042.013	1047.342	1050.239			
