onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
6.943	13.168999999999999	trials	gain=1.0	6.966	10.698	18.151	20.111			
29.302	14.11	trials	gain=1.0	29.327	30.732	38.151	43.411			
48.82	14.125999999999998	trials	gain=1.0	48.844	53.012	60.486	62.945			
70.15	13.445999999999998	trials	gain=1.0	70.175	74.039	81.472	83.595			
94.827	15.353000000000009	trials	gain=1.0	94.853	96.316	103.719	110.179			
118.704	13.209999999999994	trials	gain=1.0	118.731	121.734	129.186	131.912			
137.272	14.058000000000021	trials	gain=1.0	137.298	139.967	147.388	151.329			
158.822	11.792000000000002	trials	gain=1.0	158.847	161.051	168.487	170.613			
176.671	14.277000000000015	trials	gain=1.0	176.697	179.068	186.572	190.946			
196.546	12.13500000000002	trials	gain=1.0	196.573	199.568	207.053	208.68			
214.863	21.119	trials	gain=0.5	214.911	216.914	231.338	235.981			
241.94	11.742999999999995	trials	gain=1.0	241.967	243.848	251.288	253.68			
261.669	9.596000000000004	trials	gain=2.0	261.694	264.053	268.155	271.264			
277.222	11.894000000000005	trials	gain=1.0	277.248	279.47	286.988	289.115			
296.765	12.201000000000022	trials	gain=1.0	296.791	299.565	306.988	308.964			
320.256	8.076000000000022	trials	gain=2.0	320.281	322.616	326.622	328.331			
339.41	12.822999999999979	trials	gain=1.0	339.437	342.553	350.109	352.232			
358.927	20.32299999999998	trials	gain=0.5	358.953	361.705	376.109	379.249			
386.063	11.420000000000016	trials	gain=1.0	386.09	387.904	395.355	397.482			
408.848	11.368999999999971	trials	gain=1.0	408.872	410.321	417.773	420.216			
430.468	19.665999999999997	trials	gain=0.5	430.509	433.072	447.506	450.132			
456.848	12.502999999999986	trials	gain=1.0	456.875	458.955	466.424	469.35			
479.892	12.875999999999976	trials	gain=1.0	479.918	483.039	490.523	492.767			
497.935	8.483000000000004	trials	gain=2.0	497.96	499.439	503.49	506.416			
512.522	13.296999999999912	trials	gain=1.0	512.548	514.54	521.99	525.817			
534.878	19.54099999999994	trials	gain=0.5	534.904	538.186	552.558	554.417			
563.76	12.142000000000053	trials	gain=1.0	563.786	566.457	573.891	575.9			
582.725	7.94399999999996	trials	gain=2.0	582.75	584.941	588.995	590.668			
596.02	12.899000000000001	trials	gain=1.0	596.045	599.024	606.493	608.918			
614.168	13.018000000000029	trials	gain=1.0	614.195	615.708	623.225	627.185			
634.476	12.126999999999953	trials	gain=1.0	634.501	637.387	644.859	646.602			
652.132	12.821000000000026	trials	gain=1.0	652.157	653.925	661.393	664.952			
675.071	8.448999999999955	trials	gain=2.0	675.095	676.543	680.626	683.519			
692.804	14.267000000000053	trials	gain=1.0	692.829	695.043	702.512	707.069			
713.519	18.835000000000036	trials	gain=0.5	713.546	715.543	730.029	732.353			
740.079	12.341000000000008	trials	gain=1.0	740.105	741.839	749.293	752.419			
757.932	20.30600000000004	trials	gain=0.5	757.957	761.51	775.961	778.237			
783.428	7.826999999999998	trials	gain=2.0	783.454	784.861	789.06	791.253			
796.761	14.22700000000009	trials	gain=1.0	796.787	799.524	807.011	810.986			
816.702	14.753000000000043	trials	gain=1.0	816.729	821.457	828.96	831.454			
838.697	14.524999999999977	trials	gain=1.0	838.723	842.611	850.095	853.221			
859.402	8.086000000000013	trials	gain=2.0	859.427	861.062	865.094	867.487			
875.104	13.618999999999915	trials	gain=1.0	875.13	878.857	886.261	888.721			
898.546	13.926999999999907	trials	gain=1.0	898.572	903.413	910.895	912.471			
921.189	22.434000000000083	trials	gain=0.5	921.215	925.892	940.362	943.622			
951.905	11.851999999999975	trials	gain=2.0	951.932	956.547	960.595	963.755			
970.033	13.774000000000001	trials	gain=1.0	970.059	972.981	980.429	983.805			
989.4	13.041000000000054	trials	gain=1.0	989.426	992.693	1000.162	1002.439			
1008.422	11.701999999999998	trials	gain=1.0	1008.449	1011.098	1018.549	1020.123			
1028.577	21.680000000000064	trials	gain=0.5	1028.602	1030.394	1044.867	1050.256			
1056.148	7.927000000000135	trials	gain=2.0	1056.174	1057.848	1061.93	1064.073			
1073.834	12.890999999999849	trials	gain=1.0	1073.862	1076.048	1083.497	1086.723			
1093.157	18.41800000000012	trials	gain=0.5	1093.183	1095.378	1109.764	1111.573			
