onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
15.507	13.918999999999999	trials	ytpst=1000.0	15.538	18.456	27.559	29.425			
34.863	16.090000000000003	trials	ytpst=1000.0	34.892	37.153	46.259	50.952			
56.156	12.631000000000007	trials	ytpst=1000.0	56.187	57.824	66.926	68.785			
75.222	13.131	trials	ytpst=1000.0	75.251	77.218	86.344	88.352			
95.042	13.036000000000001	trials	ytpst=1000.0	95.071	96.608	105.71	108.076			
118.778	14.284000000000006	trials	ytpst=1000.0	118.807	121.835	130.944	133.061			
138.44	14.115000000000009	trials	ytpst=1000.0	138.472	141.569	150.677	152.554			
161.347	16.64099999999999	trials	ytpst=1000.0	161.376	165.642	174.76	177.987			
189.074	14.080999999999989	trials	ytpst=1000.0	189.103	191.026	200.127	203.154			
212.98	13.109000000000009	trials	ytpst=1000.0	213.009	214.776	223.878	226.087			
234.637	11.21799999999999	trials	ytpst=25.0	234.669	237.487	243.711	245.854	239.921		
253.765	12.740000000000009	trials	ytpst=1000.0	253.794	254.843	263.945	266.504			
274.904	12.101999999999975	trials	ytpst=1000.0	274.933	276.02	285.111	287.004			
294.282	12.158000000000015	trials	ytpst=1000.0	294.312	295.42	304.529	306.439			
315.454	16.202999999999975	trials	ytpst=1000.0	315.486	317.855	326.962	331.656			
342.905	13.052000000000021	trials	ytpst=45.0	342.933	347.072	353.286	355.956	351.423		
362.804	11.036000000000001	trials	ytpst=5.0	362.834	364.911	371.146	373.839	365.441		
379.077	16.39699999999999	trials	ytpst=1000.0	379.106	383.455	392.563	395.473			
407.771	11.620000000000005	trials	ytpst=25.0	407.802	409.072	415.303	419.389	411.523		
425.34	12.751000000000033	trials	ytpst=1000.0	425.371	426.778	435.897	438.089			
444.517	13.307000000000016	trials	ytpst=1000.0	444.55	447.172	456.281	457.823			
464.604	14.670000000000016	trials	ytpst=1000.0	464.633	466.828	475.931	479.273			
485.917	10.108000000000004	trials	ytpst=45.0	485.946	488.139	494.348	496.024	492.491		
503.024	11.784999999999968	trials	ytpst=5.0	503.053	506.09	512.296	514.807	506.61		
522.952	15.639999999999986	trials	ytpst=1000.0	522.982	524.957	534.065	538.591			
548.523	13.769000000000005	trials	ytpst=1000.0	548.552	549.58	558.704	562.291			
567.585	13.190999999999917	trials	ytpst=25.0	567.615	568.774	575.006	580.774	571.214		
591.568	16.258000000000038	trials	ytpst=1000.0	591.598	593.574	602.698	607.825			
616.174	9.902000000000044	trials	ytpst=45.0	616.204	617.247	623.465	626.075	621.615		
634.019	12.039999999999964	trials	ytpst=5.0	634.048	637.624	643.833	646.058	638.151		
651.169	14.007000000000062	trials	ytpst=1000.0	651.198	654.424	663.54	665.175			
675.703	10.358000000000061	trials	ytpst=25.0	675.732	677.665	683.9	686.059	680.099		
693.803	13.057999999999993	trials	ytpst=1000.0	693.834	695.431	704.54	706.859			
713.587	15.206999999999994	trials	ytpst=1000.0	713.616	717.859	726.967	728.793			
737.729	15.048999999999978	trials	ytpst=1000.0	737.759	740.898	750.017	752.776			
758.831	10.462999999999965	trials	ytpst=45.0	758.861	761.515	767.733	769.293	765.883		
775.022	12.705999999999904	trials	ytpst=1000.0	775.053	776.709	785.816	787.726			
794.371	9.874000000000024	trials	ytpst=5.0	794.4	795.942	802.167	804.243	796.496		
810.97	10.04099999999994	trials	ytpst=5.0	811.0	812.776	819.001	821.01	813.329		
828.788	12.256999999999948	trials	ytpst=1000.0	828.817	830.076	839.185	841.043			
848.692	14.70399999999995	trials	ytpst=1000.0	848.721	851.649	860.751	863.395			
868.228	11.518000000000029	trials	ytpst=45.0	868.259	871.244	877.468	879.745	875.602		
891.093	13.186000000000035	trials	ytpst=1000.0	891.122	893.067	902.168	904.278			
911.839	10.297999999999888	trials	ytpst=25.0	911.867	913.684	919.935	922.135	916.119		
928.477	12.802000000000021	trials	ytpst=1000.0	928.506	929.9	939.019	941.278			
946.872	14.591000000000008	trials	ytpst=1000.0	946.903	950.765	959.885	961.462			
966.771	10.059000000000083	trials	ytpst=25.0	966.8	968.544	974.769	976.828	970.995		
987.393	9.736999999999966	trials	ytpst=45.0	987.422	988.634	994.852	997.129	992.986		
1002.598	9.44900000000007	trials	ytpst=5.0	1002.627	1003.678	1009.92	1012.045	1004.231		
1018.074	14.556000000000154	trials	ytpst=1000.0	1018.104	1021.895	1031.02	1032.629			
1038.746	13.301999999999907	trials	ytpst=1000.0	1038.777	1041.328	1050.436	1052.046			
1057.451	14.779999999999973	trials	ytpst=1000.0	1057.48	1060.562	1069.687	1072.23			
1082.8	9.965000000000146	trials	ytpst=45.0	1082.829	1083.869	1090.087	1092.763	1088.213		
1097.957	14.557999999999993	trials	ytpst=1000.0	1097.989	1101.379	1110.485	1112.513			
1120.934	14.331000000000131	trials	ytpst=1000.0	1120.963	1123.137	1132.237	1135.263			
1142.529	13.336000000000013	trials	ytpst=1000.0	1142.557	1144.002	1153.12	1155.864			
1161.574	13.04099999999994	trials	ytpst=1000.0	1161.604	1163.719	1172.821	1174.614			
1183.23	10.902000000000044	trials	ytpst=5.0	1183.26	1184.986	1191.204	1194.13	1185.506		
1201.508	10.007000000000062	trials	ytpst=25.0	1201.536	1202.946	1209.171	1211.514	1205.387		
1216.65	9.849999999999909	trials	ytpst=25.0	1216.68	1217.903	1224.138	1226.498	1220.347		
1234.664	14.451999999999998	trials	ytpst=1000.0	1234.693	1237.187	1246.305	1249.115			
1255.302	13.831000000000131	trials	ytpst=1000.0	1255.332	1256.953	1266.072	1269.132			
1277.948	13.067999999999984	trials	ytpst=1000.0	1277.977	1279.164	1288.273	1291.015			
1297.525	14.741999999999962	trials	ytpst=5.0	1297.554	1300.104	1306.337	1312.265	1300.634		
1317.654	14.413000000000011	trials	ytpst=1000.0	1317.683	1321.398	1330.506	1332.065			
1337.949	12.268000000000029	trials	ytpst=45.0	1337.979	1339.231	1345.457	1350.215	1343.589		
1361.804	15.062999999999874	trials	ytpst=1000.0	1361.832	1363.721	1372.846	1376.866			
1383.365	13.085000000000036	trials	ytpst=1000.0	1383.394	1384.765	1393.857	1396.449			
1402.62	10.748000000000047	trials	ytpst=45.0	1402.65	1405.588	1411.807	1413.367	1409.966		
1421.765	16.25299999999993	trials	ytpst=1000.0	1421.796	1423.006	1432.123	1438.017			
1443.232	11.053000000000111	trials	ytpst=5.0	1443.262	1444.989	1451.207	1454.284	1445.536		
1462.25	11.634999999999991	trials	ytpst=25.0	1462.279	1465.333	1471.574	1473.884	1467.767		
1480.177	16.225000000000136	trials	ytpst=1000.0	1480.206	1481.85	1490.974	1496.4			
1501.577	12.825000000000045	trials	ytpst=1000.0	1501.609	1503.1	1512.207	1514.401			
1521.361	14.407999999999902	trials	ytpst=1000.0	1521.391	1522.756	1531.874	1535.767			
1541.771	9.764000000000124	trials	ytpst=45.0	1541.8	1543.523	1549.758	1551.534	1547.891		
1564.872	10.696999999999889	trials	ytpst=25.0	1564.902	1567.306	1573.542	1575.567	1569.751		
1583.105	13.097999999999956	trials	ytpst=1000.0	1583.136	1585.067	1594.192	1596.202			
1603.096	10.457000000000107	trials	ytpst=5.0	1603.126	1605.324	1611.543	1613.552	1605.878		
1619.113	14.057000000000016	trials	ytpst=1000.0	1619.143	1621.857	1630.976	1633.169			
1642.157	11.063000000000102	trials	ytpst=5.0	1642.186	1645.391	1651.625	1653.219	1645.938		
1659.272	14.378000000000156	trials	ytpst=1000.0	1659.303	1662.618	1671.726	1673.636			
1679.907	9.88000000000011	trials	ytpst=25.0	1679.937	1681.852	1688.077	1689.786	1684.302		
1699.418	12.536000000000058	trials	ytpst=1000.0	1699.447	1700.674	1709.793	1711.952			
1717.773	12.148000000000138	trials	ytpst=1000.0	1717.802	1719.102	1728.227	1729.919			
1738.4	10.320999999999913	trials	ytpst=45.0	1738.429	1740.008	1746.227	1748.719	1744.36		
1755.274	12.5300000000002	trials	ytpst=1000.0	1755.304	1756.402	1765.511	1767.803			
1779.214	11.357999999999947	trials	ytpst=5.0	1779.244	1781.209	1787.427	1790.57	1781.723		
1800.948	12.740999999999985	trials	ytpst=1000.0	1800.976	1802.953	1812.044	1813.687			
1819.458	12.730999999999995	trials	ytpst=1000.0	1819.488	1821.053	1830.193	1832.187			
1837.168	12.187000000000126	trials	ytpst=1000.0	1837.197	1838.31	1847.411	1849.354			
1854.981	14.673999999999978	trials	ytpst=25.0	1855.011	1856.587	1862.811	1869.654	1859.027		
1882.387	13.884999999999991	trials	ytpst=45.0	1882.415	1886.787	1893.002	1896.271	1891.144		
1904.735	12.537000000000035	trials	ytpst=1000.0	1904.766	1906.077	1915.162	1917.271			
1925.187	9.169000000000096	trials	ytpst=25.0	1925.216	1926.52	1932.746	1934.354	1928.938		
1939.424	11.832000000000107	trials	ytpst=45.0	1939.454	1943.094	1949.319	1951.254	1947.471		
1956.714	12.308999999999969	trials	ytpst=1000.0	1956.743	1958.31	1967.412	1969.022			
1975.058	16.899000000000115	trials	ytpst=1000.0	1975.09	1979.388	1988.512	1991.956			
1999.137	13.202999999999975	trials	ytpst=1000.0	1999.167	2001.622	2010.713	2012.339			
2017.743	11.364000000000033	trials	ytpst=5.0	2017.772	2019.338	2025.562	2029.106	2019.891		
2034.511	13.19600000000014	trials	ytpst=1000.0	2034.539	2036.055	2045.153	2047.706			
2058.694	9.646999999999935	trials	ytpst=45.0	2058.724	2059.872	2066.064	2068.339	2064.223		
2078.733	12.240999999999985	trials	ytpst=25.0	2078.762	2080.789	2087.013	2090.973	2083.212		
2098.224	12.449999999999818	trials	ytpst=1000.0	2098.255	2099.789	2108.897	2110.673			
2116.292	10.965999999999894	trials	ytpst=5.0	2116.322	2117.689	2123.931	2127.256	2118.232		
2136.061	12.998000000000047	trials	ytpst=1000.0	2136.092	2137.978	2147.089	2149.057			
2155.651	14.358000000000175	trials	ytpst=1000.0	2155.681	2157.831	2167.066	2170.008			
2176.029	14.7800000000002	trials	ytpst=1000.0	2176.092	2178.064	2187.231	2190.808			
2199.108	14.134000000000015	trials	ytpst=1000.0	2199.162	2202.34	2211.448	2213.241			
2221.124	10.135000000000218	trials	ytpst=45.0	2221.153	2222.246	2228.481	2231.258	2226.614		
2242.644	10.332000000000335	trials	ytpst=25.0	2242.675	2244.763	2250.981	2252.974	2247.208		
2259.691	15.052000000000135	trials	ytpst=1000.0	2259.72	2260.897	2269.998	2274.741			
2281.661	11.000999999999749	trials	ytpst=5.0	2281.693	2282.88	2289.115	2292.661	2283.433		
2297.879	12.497000000000298	trials	ytpst=1000.0	2297.908	2299.207	2308.315	2310.375			
2317.313	12.896999999999935	trials	ytpst=1000.0	2317.343	2318.407	2327.523	2330.209			
2336.729	14.248000000000047	trials	ytpst=1000.0	2336.759	2339.898	2348.999	2350.976			
2361.214	11.563000000000102	trials	ytpst=45.0	2361.244	2364.725	2370.95	2372.776	2369.093		
2378.292	13.28500000000031	trials	ytpst=1000.0	2378.321	2379.625	2388.734	2391.576			
2397.97	12.740999999999985	trials	ytpst=1000.0	2398.001	2399.842	2408.967	2410.709			
2417.059	11.45199999999977	trials	ytpst=25.0	2417.088	2419.948	2426.167	2428.51	2422.399		
2434.126	14.484999999999673	trials	ytpst=1000.0	2434.157	2435.832	2444.951	2448.61			
2458.204	9.906999999999698	trials	ytpst=5.0	2458.232	2459.482	2465.718	2468.11	2460.035		
2476.181	9.962999999999738	trials	ytpst=25.0	2476.209	2478.226	2484.451	2486.143	2480.677		
2492.475	12.769000000000233	trials	ytpst=1000.0	2492.505	2494.532	2503.635	2505.243			
2513.953	8.909000000000106	trials	ytpst=5.0	2513.982	2515.027	2521.242	2522.861	2515.57		
2529.26	12.351999999999862	trials	ytpst=1000.0	2529.289	2530.81	2539.919	2541.611			
2552.093	13.702999999999975	trials	ytpst=1000.0	2552.123	2554.483	2563.602	2565.794			
2575.527	14.784999999999854	trials	ytpst=1000.0	2575.555	2579.517	2588.616	2590.311			
2596.889	9.923999999999978	trials	ytpst=45.0	2596.918	2598.594	2604.819	2606.811	2602.968		
2613.344	12.768999999999778	trials	ytpst=1000.0	2613.373	2614.744	2623.859	2626.111			
2632.665	9.713999999999942	trials	ytpst=5.0	2632.696	2634.35	2640.569	2642.378	2634.88		
2648.865	12.281000000000404	trials	ytpst=45.0	2648.894	2652.494	2658.736	2661.145	2656.851		
2669.014	11.715999999999894	trials	ytpst=25.0	2669.044	2671.611	2677.836	2680.728	2674.062		
2686.549	12.30600000000004	trials	ytpst=1000.0	2686.579	2687.95	2697.06	2698.853			
2703.913	12.90099999999984	trials	ytpst=1000.0	2703.943	2705.879	2714.992	2716.813			
2722.279	11.885000000000218	trials	ytpst=1000.0	2722.307	2723.395	2732.504	2734.163			
2739.311	12.853000000000065	trials	ytpst=1000.0	2739.34	2740.595	2749.72	2752.163			
2764.807	9.707000000000335	trials	ytpst=45.0	2764.836	2765.862	2772.087	2774.513	2770.23		
2780.524	14.440000000000055	trials	ytpst=1000.0	2780.57	2783.102	2792.204	2794.963			
2800.134	13.329999999999927	trials	ytpst=1000.0	2800.163	2801.219	2810.338	2813.463			
2820.295	10.319999999999709	trials	ytpst=5.0	2820.331	2821.346	2827.588	2830.613	2821.899		
2838.339	11.67599999999993	trials	ytpst=25.0	2838.368	2841.902	2848.138	2850.013	2844.33		
2858.184	14.096999999999753	trials	ytpst=1000.0	2858.214	2861.013	2870.138	2872.28			
2878.401	14.030999999999949	trials	ytpst=1000.0	2878.43	2880.979	2890.1	2892.431			
2898.06	12.838999999999942	trials	ytpst=1000.0	2898.088	2899.53	2908.655	2910.898			
2918.581	11.684999999999945	trials	ytpst=25.0	2918.61	2920.953	2927.188	2930.265	2923.398		
2936.975	14.157999999999902	trials	ytpst=1000.0	2937.007	2939.17	2948.289	2951.131			
2959.936	12.547000000000025	trials	ytpst=5.0	2959.965	2962.964	2969.205	2972.482	2963.517		
2978.076	11.32400000000007	trials	ytpst=45.0	2978.106	2980.514	2986.755	2989.398	2984.882		
3001.137	13.14599999999973	trials	ytpst=1000.0	3001.167	3003.537	3012.656	3014.282			
3022.553	12.747000000000298	trials	ytpst=1000.0	3022.583	3023.848	3032.99	3035.298			
