onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
235.683	12.427999999999997	trials	ytpst=1000.0 scnpz=1000.0	235.711	238.109	245.402	248.11			
254.793	10.617999999999995	trials	ytpst=1000.0 scnpz=1000.0	254.82	256.027	263.335	265.41			
272.485	10.574999999999989	trials	ytpst=1000.0 scnpz=1000.0	272.514	274.076	281.384	283.059			
290.101	12.625999999999976	trials	ytpst=1000.0 scnpz=1000.0	290.128	293.058	300.384	302.726			
307.852	10.691000000000031	trials	ytpst=1000.0 scnpz=1000.0	307.878	309.591	316.915	318.542			
325.415	10.743999999999971	trials	ytpst=1000.0 scnpz=1000.0	325.442	326.741	334.067	336.158			
343.322	11.437000000000012	trials	ytpst=1000.0 scnpz=1000.0	343.351	344.924	352.25	354.757			
359.568	10.657000000000039	trials	ytpst=1000.0 scnpz=1000.0	359.595	360.824	368.133	370.224			
377.13	8.328000000000031	trials	ytpst=40.0 scnpz=1000.0	377.158	378.373	383.382	385.456	381.507		
394.914	10.62700000000001	trials	ytpst=1000.0 scnpz=1000.0	394.94	396.239	403.563	405.54			
414.959	16.514999999999986	trials	ytpst=1000.0 scnpz=70.0	414.986	416.523	428.863	431.473		421.957	426.989
436.352	11.788000000000011	trials	ytpst=1000.0 scnpz=1000.0	436.379	439.188	446.495	448.139			
453.087	11.853000000000009	trials	ytpst=1000.0 scnpz=1000.0	453.115	455.305	462.631	464.938			
476.328	12.645000000000039	trials	ytpst=65.0 scnpz=1000.0	476.355	479.688	486.762	488.971	484.754		
504.735	15.140999999999963	trials	ytpst=1000.0 scnpz=1000.0	504.763	507.887	515.195	519.871			
525.748	11.956999999999994	trials	ytpst=1000.0 scnpz=1000.0	525.775	527.453	534.76	537.704			
543.364	17.889999999999986	trials	ytpst=1000.0 scnpz=70.0	543.391	545.869	558.194	561.252		551.304	556.32
566.266	14.071000000000026	trials	ytpst=1000.0 scnpz=1000.0	566.295	570.719	578.028	580.336			
586.012	11.7410000000001	trials	ytpst=1000.0 scnpz=1000.0	586.038	588.218	595.526	597.752			
602.919	11.200000000000045	trials	ytpst=1000.0 scnpz=1000.0	602.945	604.901	612.21	614.118			
624.97	10.350000000000023	trials	ytpst=40.0 scnpz=1000.0	624.997	627.018	632.027	635.318	630.135		
643.305	11.580000000000041	trials	ytpst=65.0 scnpz=1000.0	643.331	644.8	651.776	654.884	649.868		
660.621	8.464000000000055	trials	ytpst=40.0 scnpz=1000.0	660.648	661.9	666.923	669.084	665.018		
675.633	11.100999999999999	trials	ytpst=1000.0 scnpz=1000.0	675.66	677.516	684.823	686.733			
694.999	16.067999999999984	trials	ytpst=1000.0 scnpz=70.0	695.027	697.083	709.441	711.066		702.517	707.55
717.812	11.072000000000003	trials	ytpst=65.0 scnpz=1000.0	717.839	719.165	726.241	728.882	724.233		
736.148	13.684999999999945	trials	ytpst=1000.0 scnpz=1000.0	736.175	739.482	746.791	749.831			
756.241	13.024999999999977	trials	ytpst=1000.0 scnpz=1000.0	756.268	758.148	765.458	769.265			
780.516	13.132000000000062	trials	ytpst=1000.0 scnpz=1000.0	780.543	783.081	790.387	793.647			
800.263	13.052000000000021	trials	ytpst=1000.0 scnpz=1000.0	800.291	803.613	810.937	813.314			
820.548	12.299999999999955	trials	ytpst=1000.0 scnpz=1000.0	820.574	822.796	830.105	832.846			
841.962	13.168999999999983	trials	ytpst=1000.0 scnpz=1000.0	841.99	843.163	850.486	855.13			
860.122	8.441000000000031	trials	ytpst=40.0 scnpz=1000.0	860.148	861.662	866.669	868.562	864.779		
883.677	17.836000000000013	trials	ytpst=1000.0 scnpz=70.0	883.705	887.362	899.687	901.512		892.812	897.812
909.458	13.98700000000008	trials	ytpst=1000.0 scnpz=1000.0	909.486	912.294	919.603	923.444			
930.669	14.875999999999976	trials	ytpst=65.0 scnpz=1000.0	930.696	933.044	940.019	945.544	938.094		
953.106	15.572000000000003	trials	ytpst=1000.0 scnpz=1000.0	953.133	957.577	964.903	968.676			
973.826	8.768000000000029	trials	ytpst=40.0 scnpz=1000.0	973.853	975.859	980.883	982.593	978.977		
988.906	19.238000000000056	trials	ytpst=1000.0 scnpz=70.0	988.933	992.409	1004.768	1008.142		997.86	1002.893
1014.5	12.143000000000029	trials	ytpst=1000.0 scnpz=1000.0	1014.526	1017.726	1025.051	1026.642			
1034.511	13.781999999999925	trials	ytpst=1000.0 scnpz=1000.0	1034.538	1037.108	1044.434	1048.292			
1053.114	12.561999999999898	trials	ytpst=1000.0 scnpz=1000.0	1053.14	1056.741	1064.05	1065.674			
1076.021	11.136999999999944	trials	ytpst=65.0 scnpz=1000.0	1076.05	1078.557	1085.547	1087.157	1083.607		
1092.57	10.221000000000004	trials	ytpst=1000.0 scnpz=1000.0	1092.596	1093.724	1101.049	1102.79			
1112.359	11.066000000000031	trials	ytpst=40.0 scnpz=1000.0	1112.386	1116.306	1121.313	1123.423	1119.424		
1130.435	15.72199999999998	trials	ytpst=1000.0 scnpz=70.0	1130.462	1131.739	1144.081	1146.155		1137.19	1142.206
1153.712	11.728000000000065	trials	ytpst=1000.0 scnpz=1000.0	1153.738	1156.255	1163.579	1165.439			
1174.128	10.795000000000073	trials	ytpst=65.0 scnpz=1000.0	1174.155	1175.904	1182.897	1184.922	1180.955		
1190.244	11.878000000000156	trials	ytpst=1000.0 scnpz=1000.0	1190.271	1192.755	1200.062	1202.121			
1208.357	10.998000000000047	trials	ytpst=1000.0 scnpz=1000.0	1208.385	1209.621	1216.944	1219.354			
