onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
7.89	9.402000000000001	trials	ztp=106.0	7.907	8.391	14.597	17.29			
46.54	9.218000000000004	trials	ztp=106.0	46.558	47.041	53.276	55.757			
68.941	9.25099999999999	trials	ztp=106.0	68.958	69.441	75.648	78.191			
86.024	8.406999999999996	trials	ztp=106.0	86.041	86.525	92.765	94.43			
120.691	10.418000000000006	trials	ztp=106.0	120.708	121.192	127.399	131.108			
142.841	8.317999999999984	trials	ztp=106.0	142.858	143.342	149.549	151.158			
161.141	8.352000000000004	trials	ztp=106.0	161.159	161.642	167.85	169.492			
180.758	8.384999999999991	trials	ztp=106.0	180.775	181.259	187.466	189.142			
198.242	9.518	trials	ztp=106.0	198.259	198.743	204.95	207.759			
222.092	8.434999999999974	trials	ztp=106.0	222.109	222.593	228.817	230.526			
251.409	6.685000000000002	trials	ztp=2.2	251.426	251.91	256.384	258.092	253.277		
267.559	8.41799999999995	trials	ztp=106.0	267.576	268.06	274.267	275.976			
292.126	9.40100000000001	trials	ztp=106.0	292.143	292.627	298.834	301.526			
310.093	9.717999999999961	trials	ztp=106.0	310.11	310.594	316.868	319.809			
329.31	11.319000000000017	trials	ztp=106.0	329.328	329.811	336.018	340.627			
349.494	7.034999999999968	trials	ztp=3.9	349.511	349.995	354.451	356.527	352.778		
367.411	8.567999999999984	trials	ztp=106.0	367.428	367.912	374.118	375.978			
389.544	6.7520000000000095	trials	ztp=0.5	389.562	390.045	394.502	396.294	389.995		
407.061	8.652000000000044	trials	ztp=106.0	407.078	407.562	413.785	415.711			
432.745	7.117999999999995	trials	ztp=0.5	432.762	433.246	437.703	439.861	433.195		
460.762	8.334000000000003	trials	ztp=106.0	460.779	461.263	467.486	469.095			
480.445	8.33499999999998	trials	ztp=106.0	480.462	480.946	487.153	488.779			
500.445	6.518000000000029	trials	ztp=2.2	500.463	500.946	505.403	506.962	502.312		
515.946	8.283999999999992	trials	ztp=106.0	515.963	516.447	522.653	524.229			
534.812	8.268000000000029	trials	ztp=106.0	534.84	535.313	541.537	543.079			
555.929	6.677999999999997	trials	ztp=3.9	555.946	556.43	560.887	562.596	559.213		
570.163	7.201000000000022	trials	ztp=3.9	570.18	570.664	575.121	577.363	573.446		
596.979	9.384999999999991	trials	ztp=106.0	596.997	597.481	603.688	606.363			
620.33	8.384000000000015	trials	ztp=106.0	620.347	620.831	627.039	628.713			
642.28	8.850999999999999	trials	ztp=106.0	642.297	642.781	648.988	651.13			
667.28	6.701999999999998	trials	ztp=0.5	667.297	667.781	672.238	673.981	667.731		
691.315	9.000999999999976	trials	ztp=106.0	691.332	691.815	698.023	700.315			
711.031	8.451999999999998	trials	ztp=106.0	711.049	711.532	717.756	719.481			
727.315	8.084999999999923	trials	ztp=2.2	727.332	727.816	732.272	735.398	729.182		
755.515	8.618000000000052	trials	ztp=2.2	755.532	756.016	760.49	764.132	757.382		
772.615	8.552000000000021	trials	ztp=106.0	772.632	773.116	779.323	781.165			
793.365	6.501999999999953	trials	ztp=3.9	793.383	793.866	798.323	799.866	796.649		
813.082	8.317999999999984	trials	ztp=106.0	813.099	813.583	819.79	821.399			
840.799	8.704000000000065	trials	ztp=106.0	840.816	841.3	847.513	849.502			
862.383	8.467999999999961	trials	ztp=106.0	862.4	862.884	869.102	870.849			
879.999	8.251999999999953	trials	ztp=106.0	880.017	880.501	886.724	888.249			
896.7	7.383999999999901	trials	ztp=0.5	896.717	897.201	901.657	904.083	897.15		
911.966	6.884999999999991	trials	ztp=0.5	911.984	912.467	916.941	918.85	912.417		
929.333	7.002000000000066	trials	ztp=2.2	929.35	929.834	934.308	936.333	931.216		
945.533	8.317999999999984	trials	ztp=106.0	945.55	946.035	952.242	953.85			
973.434	7.184000000000083	trials	ztp=3.9	973.451	973.935	978.392	980.617	976.717		
994.523	9.595000000000027	trials	ztp=106.0	994.535	995.024	1001.226	1004.117			
1019.068	9.902000000000044	trials	ztp=106.0	1019.085	1019.569	1025.792	1028.968			
1044.018	9.968000000000075	trials	ztp=106.0	1044.036	1044.519	1050.725	1053.985			
1064.268	8.917999999999893	trials	ztp=106.0	1064.286	1064.769	1070.977	1073.185			
1082.735	8.568000000000211	trials	ztp=106.0	1082.753	1083.236	1089.46	1091.302			
1110.286	7.583999999999833	trials	ztp=2.2	1110.303	1110.786	1115.243	1117.869	1112.153		
1130.802	8.985000000000127	trials	ztp=106.0	1130.82	1131.303	1137.51	1139.786			
1152.019	8.667999999999893	trials	ztp=106.0	1152.036	1152.52	1158.727	1160.686			
1178.169	6.901999999999816	trials	ztp=3.9	1178.187	1178.67	1183.128	1185.069	1181.453		
1193.353	10.167999999999893	trials	ztp=106.0	1193.37	1193.854	1200.061	1203.52			
1215.737	6.616999999999962	trials	ztp=0.5	1215.754	1216.238	1220.695	1222.353	1216.187		
1234.137	11.651000000000067	trials	ztp=106.0	1234.154	1234.638	1240.845	1245.787			
1255.756	7.0659999999998035	trials	ztp=3.9	1255.771	1256.257	1260.712	1262.82	1259.037		
1271.737	8.30099999999993	trials	ztp=106.0	1271.754	1272.238	1278.445	1280.037			
1288.681	9.173999999999978	trials	ztp=106.0	1288.694	1289.182	1295.412	1297.854			
1316.82	8.835000000000036	trials	ztp=106.0	1316.838	1317.322	1323.529	1325.654			
1337.121	9.100999999999885	trials	ztp=106.0	1337.138	1337.622	1343.829	1346.221			
1355.004	6.802000000000135	trials	ztp=2.2	1355.021	1355.506	1359.962	1361.805	1356.871		
1375.455	8.384999999999991	trials	ztp=0.5	1375.473	1375.956	1380.413	1383.839	1375.906		
1402.539	8.968000000000075	trials	ztp=106.0	1402.556	1403.039	1409.263	1411.506			
1424.506	11.884000000000015	trials	ztp=106.0	1424.523	1425.006	1431.213	1436.389			
1447.156	10.434999999999945	trials	ztp=106.0	1447.173	1447.656	1453.864	1457.589			
1468.056	8.518000000000029	trials	ztp=106.0	1468.073	1468.557	1474.764	1476.573			
1493.804	8.4699999999998	trials	ztp=106.0	1493.821	1494.305	1500.514	1502.273			
1521.756	6.701999999999998	trials	ztp=2.2	1521.774	1522.257	1526.715	1528.456	1523.623		
1540.657	7.401000000000067	trials	ztp=0.5	1540.674	1541.158	1545.62	1548.057	1541.107		
1556.14	11.401999999999816	trials	ztp=106.0	1556.157	1556.641	1562.848	1567.54			
1577.324	6.701000000000022	trials	ztp=3.9	1577.341	1577.825	1582.282	1584.024	1580.607		
1594.224	7.250999999999976	trials	ztp=3.9	1594.241	1594.725	1599.182	1601.474	1597.507		
1610.674	8.250999999999976	trials	ztp=106.0	1610.691	1611.175	1617.382	1618.924			
1636.207	10.434999999999945	trials	ztp=106.0	1636.224	1636.709	1642.916	1646.641			
1661.791	10.401000000000067	trials	ztp=106.0	1661.808	1662.292	1668.516	1672.191			
1684.258	8.283999999999878	trials	ztp=106.0	1684.275	1684.759	1690.966	1692.541			
1701.424	10.202999999999975	trials	ztp=106.0	1701.442	1701.926	1708.133	1711.625			
1719.426	11.66800000000012	trials	ztp=0.5	1719.443	1719.926	1724.382	1731.092	1719.876		
1744.092	6.7349999999999	trials	ztp=2.2	1744.11	1744.593	1749.05	1750.826	1745.959		
1759.259	8.2349999999999	trials	ztp=106.0	1759.276	1759.76	1765.967	1767.493			
1776.643	8.600999999999885	trials	ztp=106.0	1776.66	1777.144	1783.367	1785.243			
1793.043	8.218000000000075	trials	ztp=3.9	1793.06	1793.544	1798.0	1801.26	1796.326		
1812.31	8.817999999999984	trials	ztp=106.0	1812.327	1812.811	1819.018	1821.126			
1848.26	9.617999999999938	trials	ztp=0.5	1848.277	1848.761	1853.224	1857.877	1848.71		
1870.86	7.0190000000000055	trials	ztp=2.2	1870.877	1871.361	1875.835	1877.877	1872.744		
1886.777	8.250999999999976	trials	ztp=106.0	1886.794	1887.278	1893.485	1895.027			
1905.694	8.250999999999976	trials	ztp=106.0	1905.711	1906.195	1912.402	1913.944			
1941.727	9.617999999999938	trials	ztp=106.0	1941.745	1942.228	1948.485	1951.344			
1969.711	9.233999999999924	trials	ztp=106.0	1969.728	1970.212	1976.419	1978.944			
1994.161	11.335000000000036	trials	ztp=0.5	1994.178	1994.662	1999.119	2005.494	1994.611		
2018.428	8.584999999999809	trials	ztp=106.0	2018.445	2018.929	2025.137	2027.011			
2037.078	6.800999999999931	trials	ztp=3.9	2037.095	2037.58	2042.054	2043.878	2040.378		
2054.246	13.485000000000127	trials	ztp=106.0	2054.263	2054.746	2060.953	2067.729			
2082.363	9.084000000000287	trials	ztp=2.2	2082.38	2082.863	2087.337	2091.446	2084.23		
2099.046	8.651000000000295	trials	ztp=106.0	2099.063	2099.547	2105.754	2107.696			
2128.896	7.518000000000029	trials	ztp=2.2	2128.913	2129.397	2133.854	2136.413	2130.763		
2155.73	9.451000000000022	trials	ztp=106.0	2155.747	2156.231	2162.438	2165.18			
2173.93	7.035000000000309	trials	ztp=3.9	2173.947	2174.431	2178.888	2180.963	2177.214		
2194.88	8.717999999999847	trials	ztp=106.0	2194.897	2195.381	2201.604	2203.597			
2211.514	8.367999999999938	trials	ztp=106.0	2211.531	2212.015	2218.239	2219.88			
2238.03	9.168999999999869	trials	ztp=106.0	2238.048	2238.532	2244.755	2247.197			
2255.764	8.536999999999807	trials	ztp=106.0	2255.781	2256.265	2262.488	2264.281			
2275.614	6.768999999999778	trials	ztp=0.5	2275.631	2276.115	2280.572	2282.382	2276.065		
2290.564	6.735000000000127	trials	ztp=0.5	2290.581	2291.065	2295.522	2297.298	2291.015		
2310.864	6.918999999999869	trials	ztp=2.2	2310.882	2311.366	2315.822	2317.781	2312.731		
2326.248	11.55099999999993	trials	ztp=106.0	2326.265	2326.749	2332.956	2337.798			
2358.915	7.601000000000113	trials	ztp=3.9	2358.932	2359.416	2363.874	2366.515	2362.198		
2384.132	8.384000000000015	trials	ztp=106.0	2384.149	2384.633	2390.84	2392.515			
2401.014	8.502999999999702	trials	ztp=106.0	2401.031	2401.514	2407.724	2409.516			
2417.9	8.266999999999825	trials	ztp=106.0	2417.917	2418.4	2424.607	2426.166			
2434.866	10.302000000000135	trials	ztp=106.0	2434.884	2435.367	2441.59	2445.166			
2453.533	9.28500000000031	trials	ztp=106.0	2453.55	2454.034	2460.241	2462.817			
2475.2	7.651000000000295	trials	ztp=3.9	2475.217	2475.701	2480.158	2482.85	2478.484		
2495.667	10.485999999999876	trials	ztp=106.0	2495.684	2496.168	2502.398	2506.151			
2525.4	8.617999999999938	trials	ztp=2.2	2525.444	2525.901	2531.692	2534.017	2528.38		
2549.817	8.768000000000029	trials	ztp=106.0	2549.834	2550.318	2556.525	2558.584			
2570.517	10.852000000000317	trials	ztp=106.0	2570.535	2571.018	2577.225	2581.367			
2590.734	9.218000000000302	trials	ztp=0.5	2590.751	2591.235	2595.692	2599.951	2591.185		
2609.068	9.03399999999965	trials	ztp=106.0	2609.085	2609.569	2615.776	2618.101			
2643.001	8.484999999999673	trials	ztp=106.0	2643.019	2643.502	2649.709	2651.485			
2663.901	6.8520000000003165	trials	ztp=2.2	2663.919	2664.403	2668.86	2670.751	2665.768		
2688.318	9.101999999999862	trials	ztp=0.5	2688.335	2688.82	2693.276	2697.418	2688.769		
2714.652	8.634000000000015	trials	ztp=106.0	2714.669	2715.153	2721.361	2723.285			
2735.352	8.251999999999953	trials	ztp=3.9	2735.369	2735.853	2740.322	2743.603	2738.636		
2754.436	8.634999999999764	trials	ztp=106.0	2754.454	2754.937	2761.144	2763.07			
2785.103	9.884999999999764	trials	ztp=106.0	2785.12	2785.604	2791.828	2794.987			
2802.687	8.351000000000113	trials	ztp=106.0	2802.704	2803.187	2809.395	2811.037			
2823.87	8.652000000000044	trials	ztp=106.0	2823.887	2824.371	2830.578	2832.52			
2845.037	6.985000000000127	trials	ztp=3.9	2845.054	2845.538	2849.995	2852.02	2848.321		
2876.754	8.268000000000029	trials	ztp=106.0	2876.771	2877.255	2883.479	2885.021			
2894.171	8.868000000000393	trials	ztp=106.0	2894.188	2894.672	2900.889	2903.038			
2919.038	6.5340000000001055	trials	ztp=2.2	2919.055	2919.539	2923.996	2925.571	2920.905		
2935.021	9.585000000000036	trials	ztp=0.5	2935.038	2935.522	2939.98	2944.604	2935.471		
2954.471	10.91800000000012	trials	ztp=106.0	2954.488	2954.972	2961.18	2965.388			
2978.221	8.568000000000211	trials	ztp=106.0	2978.239	2978.723	2984.963	2986.788			
2996.488	11.001000000000204	trials	ztp=106.0	2996.505	2996.989	3003.197	3007.488			
3026.322	7.2840000000001055	trials	ztp=2.2	3026.339	3026.823	3031.28	3033.605	3028.189		
3042.603	8.48700000000008	trials	ztp=3.9	3042.62	3043.104	3047.563	3051.089	3045.889		
3061.539	8.433999999999742	trials	ztp=106.0	3061.556	3062.04	3068.247	3069.972			
3084.322	8.251999999999953	trials	ztp=0.5	3084.339	3084.824	3089.298	3092.573	3084.772		
3101.757	9.634000000000015	trials	ztp=106.0	3101.774	3102.257	3108.465	3111.39			
3119.507	13.683999999999742	trials	ztp=106.0	3119.524	3120.007	3126.215	3133.19			
3142.107	10.018000000000029	trials	ztp=106.0	3142.124	3142.608	3148.848	3152.124			
