onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
225.897	12.551000000000016	trials	same=1.0	225.915	227.706	235.122	238.447			
243.888	14.499999999999972	trials	same=1.0	243.906	248.496	255.921	258.387			
266.525	12.329000000000008	trials	same=1.0	266.544	269.757	277.149	278.853			
284.68	11.004000000000019	trials	same=1.0	284.699	286.768	294.136	295.683			
301.43	11.66500000000002	trials	same=1.0	301.45	303.563	310.956	313.094			
322.124	11.060000000000002	trials	same=1.0	322.145	323.541	330.955	333.183			
341.498	13.314999999999998	trials	same=1.0	341.516	344.417	351.818	354.812			
366.526	15.149999999999977	trials	same=1.0	366.544	368.701	376.092	381.675			
388.401	12.923000000000002	trials	same=1.0	388.419	392.029	399.417	401.323			
408.455	14.895000000000039	trials	same=1.0	408.472	412.25	419.648	423.349			
430.393	11.17900000000003	trials	same=1.0	430.411	432.024	439.416	441.571			
446.661	13.072999999999979	trials	same=1.0	446.679	449.492	456.905	459.733			
466.842	11.249000000000024	trials	same=1.0	466.859	468.339	475.709	478.09			
483.689	11.454999999999984	trials	same=1.0	483.706	485.978	493.397	495.143			
499.719	13.087000000000046	trials	same=1.0	499.737	503.634	511.049	512.805			
519.381	11.56000000000006	trials	same=1.0	519.398	520.984	528.393	530.94			
536.283	11.289999999999964	trials	same=1.0	536.301	538.043	545.451	547.572			
559.39	11.273000000000025	trials	same=1.0	559.423	561.163	568.603	570.662			
576.125	13.885999999999967	trials	same=1.0	576.144	578.06	585.482	590.01			
600.768	12.611999999999966	trials	same=1.0	600.785	604.219	611.605	613.379			
623.922	14.598999999999933	trials	same=1.0	623.94	628.376	635.789	638.52			
644.231	13.868000000000052	trials	same=1.0	644.249	647.629	655.029	658.098			
665.707	12.587999999999965	trials	same=1.0	665.728	668.143	675.531	678.294			
685.427	11.348999999999933	trials	same=1.0	685.445	686.989	694.391	696.775			
703.716	15.669999999999959	trials	same=1.0	703.734	708.332	715.705	719.385			
724.24	12.86099999999999	trials	same=1.0	724.257	727.958	735.369	737.1			
745.117	11.302999999999997	trials	same=1.0	745.135	746.847	754.263	756.419			
765.509	12.843999999999937	trials	same=1.0	765.527	768.271	775.657	778.352			
788.705	10.760999999999967	trials	same=1.0	788.723	790.256	797.648	799.465			
804.292	13.233999999999924	trials	same=1.0	804.309	807.323	814.723	817.525			
823.606	13.552999999999997	trials	same=1.0	823.624	825.909	833.277	837.158			
844.213	14.378000000000043	trials	same=1.0	844.232	849.058	856.401	858.59			
863.91	11.572000000000003	trials	same=1.0	863.928	866.448	873.816	875.481			
881.174	13.916000000000054	trials	same=1.0	881.192	885.549	892.968	895.089			
899.907	10.641999999999939	trials	same=1.0	899.926	901.379	908.764	910.548			
916.393	14.05499999999995	trials	same=1.0	916.41	918.165	925.516	930.447			
936.425	10.502000000000066	trials	same=1.0	936.442	937.944	945.316	946.926			
955.914	10.711000000000013	trials	same=1.0	955.933	957.586	964.939	966.624			
971.199	12.747000000000071	trials	same=1.0	971.218	974.041	981.421	983.945			
992.578	12.494000000000028	trials	same=1.0	992.596	994.894	1002.258	1005.071			
1014.033	13.297999999999888	trials	same=1.0	1014.052	1017.028	1024.421	1027.33			
1034.124	15.450000000000045	trials	same=1.0	1034.144	1038.564	1045.986	1049.573			
1058.59	14.06100000000015	trials	same=1.0	1058.608	1063.275	1070.685	1072.65			
1079.219	12.194999999999936	trials	same=1.0	1079.239	1082.083	1089.481	1091.413			
1099.592	18.42899999999986	trials	same=1.0	1099.611	1101.821	1109.23	1118.02			
1130.545	14.583999999999833	trials	same=1.0	1130.584	1132.876	1140.244	1145.128			
1152.052	11.319000000000187	trials	same=1.0	1152.07	1154.067	1161.432	1163.37			
1169.975	11.884000000000015	trials	same=1.0	1169.992	1172.517	1179.913	1181.858			
1186.652	13.232999999999947	trials	same=1.0	1186.67	1190.437	1197.826	1199.884			
1206.614	14.186999999999898	trials	same=1.0	1206.632	1211.529	1218.907	1220.8			
