onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
14.594	13.241000000000001	trials	usmult=0.5 ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	14.62	16.383	24.188	27.833			
32.616	12.302	trials	usmult=0.5 ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	32.643	34.677	42.461	44.917			
51.646	13.593000000000004	trials	usmult=0.5 ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	51.672	53.631	61.419	65.238			
73.93	12.396999999999991	trials	usmult=0.5 ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	73.956	76.014	83.817	86.325			
93.178	12.331000000000003	trials	usmult=0.5 ytpst=1000.0 wrdid=2.0 yenvtele=60.0	93.211	95.085	102.893	105.508	100.262		
109.76	9.518	trials	usmult=3.0 ytpst=40.0 wrdid=2.0 yenvtele=1000.0	109.791	111.566	117.066	119.277	115.184		
124.122	12.280999999999992	trials	usmult=0.5 ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	124.157	126.552	134.366	136.402			
151.233	13.087999999999994	trials	usmult=3.0 ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	151.265	153.921	161.744	164.32			
169.036	12.651999999999987	trials	usmult=3.0 ytpst=1000.0 wrdid=1.0 yenvtele=60.0	169.064	171.079	178.881	181.687	176.23		
188.723	12.446999999999974	trials	usmult=0.5 ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	188.752	191.242	199.057	201.168			
206.464	12.568000000000012	trials	usmult=0.5 ytpst=1000.0 wrdid=2.0 yenvtele=60.0	206.496	208.707	216.506	219.031	213.865		
228.094	12.495000000000005	trials	usmult=3.0 ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	228.126	230.393	238.205	240.588			
244.792	10.405000000000001	trials	usmult=3.0 ytpst=40.0 wrdid=2.0 yenvtele=1000.0	244.823	246.722	252.209	255.195	250.331		
261.67	13.305000000000007	trials	usmult=3.0 ytpst=1000.0 wrdid=1.0 yenvtele=60.0	261.698	264.602	272.402	274.973	269.731		
283.24	12.478999999999985	trials	usmult=0.5 ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	283.267	285.075	292.887	295.717			
302.187	13.052999999999997	trials	usmult=0.5 ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	302.214	305.249	313.044	315.239			
325.226	12.067000000000007	trials	usmult=0.5 ytpst=1000.0 wrdid=2.0 yenvtele=60.0	325.259	326.936	334.724	337.292	332.075		
341.68	15.456999999999994	trials	usmult=3.0 ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	341.712	345.369	353.189	357.136			
362.277	13.274000000000001	trials	usmult=3.0 ytpst=1000.0 wrdid=1.0 yenvtele=60.0	362.305	364.914	372.719	375.55	370.059		
382.313	12.686000000000035	trials	usmult=0.5 ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	382.341	384.89	392.71	394.998			
402.607	10.80699999999996	trials	usmult=3.0 ytpst=40.0 wrdid=2.0 yenvtele=1000.0	402.642	404.389	409.887	413.413	408.003		
418.552	11.757999999999981	trials	usmult=3.0 ytpst=1000.0 wrdid=1.0 yenvtele=60.0	418.58	419.744	427.557	430.309	424.913		
440.553	11.718000000000018	trials	usmult=0.5 ytpst=1000.0 wrdid=2.0 yenvtele=60.0	440.583	442.353	450.136	452.27	447.506		
458.811	13.531000000000006	trials	usmult=3.0 ytpst=40.0 wrdid=2.0 yenvtele=1000.0	458.844	462.405	467.918	472.341	466.03		
481.261	13.366999999999962	trials	usmult=0.5 ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	481.288	483.45	491.237	494.627			
