onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
35.522	18.955	trials	wrdid=1.0	35.566	36.264	51.815	54.475			
60.451	47.88699999999999	trials	wrdid=1.0	60.499	60.5	104.983	108.337			
115.574	26.155000000000015	trials	wrdid=1.0	115.619	117.194	137.239	141.728			
146.869	26.420999999999992	trials	wrdid=1.0	146.914	147.752	171.224	173.289			
179.052	30.305000000000007	trials	wrdid=1.0	179.097	179.098	206.58	209.356			
214.381	44.315000000000026	trials	wrdid=4.0	214.423	216.267	256.075	258.694			
266.572	41.21199999999999	trials	wrdid=1.0	266.618	266.619		307.782			
316.919	17.720000000000027	trials	wrdid=1.0	316.965	321.824	331.368	334.637			
339.051	20.088000000000022	trials	wrdid=4.0	339.088	344.45		359.138			
366.653	11.303999999999974	trials	wrdid=1.0	366.697	366.698	375.359	377.956			
383.296	20.84899999999999	trials	wrdid=1.0	383.342	385.65	400.227	404.144			
409.982	20.089999999999975	trials	wrdid=4.0	410.019	410.02		430.07			
439.824	20.099999999999966	trials	wrdid=1.0	439.869	443.744		459.923			
466.427	30.47399999999999	trials	wrdid=1.0	466.473	477.871	493.04	496.899			
510.644	43.351	trials	wrdid=1.0	510.689	510.69		553.993			
558.19	21.78099999999995	trials	wrdid=4.0	558.227	565.923	577.23	579.97			
585.749	22.173999999999978	trials	wrdid=1.0	585.794	585.795	605.743	607.922			
615.418	30.07000000000005	trials	wrdid=1.0	615.463	615.464	641.603	645.487			
653.071	14.607999999999947	trials	wrdid=1.0	653.116	653.117	664.978	667.678			
671.95	18.531999999999925	trials	wrdid=1.0	671.994	671.995	686.864	690.481			
697.29	20.081999999999994	trials	wrdid=4.0	697.329	697.33		717.371			
723.864	20.125	trials	wrdid=1.0	723.909			743.988			
758.752	38.34400000000005	trials	wrdid=1.0	758.798	758.799	794.089	797.095			
806.324	40.56700000000001	trials	wrdid=1.0	806.369	806.37		846.89			
854.49	40.436000000000035	trials	wrdid=1.0	854.535	854.536		894.925			
900.582	20.099000000000046	trials	wrdid=4.0	900.619	920.377		920.679			
924.864	9.601999999999975	trials	wrdid=1.0	924.912	924.913	931.521	934.465			
941.219	16.995000000000005	trials	wrdid=1.0	941.264	941.265	956.119	958.213			
968.862	20.109000000000037	trials	wrdid=1.0	968.906	970.163		988.969			
995.294	9.893000000000029	trials	wrdid=4.0	995.331	995.332	1002.637	1005.186			
1013.172	20.12200000000007	trials	wrdid=1.0	1013.217	1016.901		1033.293			
1039.573	11.832999999999856	trials	wrdid=4.0	1039.611	1040.438	1048.938	1051.404			
1058.138	17.766000000000076	trials	wrdid=1.0	1058.181	1058.182	1072.22	1075.902			
1084.681	11.615000000000009	trials	wrdid=1.0	1084.728	1084.729	1094.17	1096.295			
1103.313	20.121999999999844	trials	wrdid=1.0	1103.358	1106.635		1123.434			
1128.957	20.113999999999805	trials	wrdid=1.0	1129.002	1132.323		1149.069			
1157.646	24.423000000000002	trials	wrdid=4.0	1157.685	1169.878	1179.699	1182.068			
1190.109	35.930000000000064	trials	wrdid=1.0	1190.152	1191.025	1222.758	1226.038			
1233.753	11.947000000000116	trials	wrdid=1.0	1233.797	1233.798	1242.118	1245.699			
1249.913	41.0150000000001	trials	wrdid=1.0	1249.957	1250.058		1290.927			
1300.713	20.100000000000136	trials	wrdid=1.0	1300.757			1320.811			
1327.716	21.238000000000056	trials	wrdid=4.0	1327.753	1335.967	1345.039	1348.953			
1356.02	33.24199999999996	trials	wrdid=1.0	1356.064	1356.065	1386.92	1389.261			
1394.679	13.433999999999969	trials	wrdid=1.0	1394.725	1394.952	1405.461	1408.112			
1414.339	14.756000000000085	trials	wrdid=1.0	1414.383	1414.384	1426.177	1429.094			
1434.838	31.281999999999925	trials	wrdid=1.0	1434.883	1435.053	1463.241	1466.119			
1476.487	11.543999999999869	trials	wrdid=4.0	1476.524	1476.525	1485.265	1488.03			
1496.682	20.09400000000005	trials	wrdid=4.0	1496.72	1496.721		1516.775			
1524.826	20.133000000000038	trials	wrdid=1.0	1524.87	1529.338		1544.958			
1550.184	20.009000000000015	trials	wrdid=1.0	1550.23	1550.791	1566.625	1570.192			
1576.9	40.86199999999985	trials	wrdid=1.0	1576.945	1576.946		1617.76			
1623.324	12.576000000000022	trials	wrdid=1.0	1623.369	1623.37	1632.313	1635.899			
1642.023	24.78300000000013	trials	wrdid=1.0	1642.068	1642.107	1664.247	1666.805			
