onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
7.609	8.552000000000001	trials	ztp=106.0	7.627	8.11	14.319	16.16			
24.893	9.119999999999997	trials	ztp=106.0	24.91	25.394	31.6	34.011			
42.376	9.902000000000001	trials	ztp=106.0	42.394	42.877	49.084	52.276			
62.993	8.785000000000004	trials	ztp=106.0	63.01	63.494	69.717	71.777			
80.443	9.102000000000004	trials	ztp=106.0	80.46	80.944	87.151	89.543			
112.527	8.400999999999996	trials	ztp=106.0	112.544	113.028	119.252	120.927			
129.177	8.668000000000006	trials	ztp=106.0	129.194	129.678	135.885	137.844			
150.594	8.568000000000012	trials	ztp=106.0	150.611	151.095	157.319	159.161			
173.944	8.65100000000001	trials	ztp=106.0	173.961	174.445	180.652	182.594			
198.294	8.617999999999995	trials	ztp=106.0	198.312	198.796	205.003	206.911			
216.195	7.451999999999998	trials	ztp=3.5	216.213	216.696	221.236	223.646	219.146		
237.029	9.784999999999997	trials	ztp=106.0	237.046	237.529	243.737	246.812			
259.613	9.73399999999998	trials	ztp=106.0	259.63	260.113	266.32	269.346			
294.696	8.534999999999968	trials	ztp=106.0	294.713	295.197	301.408	303.23			
313.046	10.33499999999998	trials	ztp=5.2	313.063	313.547	319.504	323.38	317.413		
332.13	13.785000000000025	trials	ztp=5.5	332.147	332.63	343.821	345.913	341.731	336.73	341.73
357.98	9.418000000000006	trials	ztp=106.0	357.997	358.481	364.688	367.397			
375.78	8.635000000000048	trials	ztp=106.0	375.797	376.281	382.521	384.414			
394.414	8.850999999999999	trials	ztp=106.0	394.431	394.914	401.122	403.264			
411.014	8.433999999999969	trials	ztp=106.0	411.031	411.515	417.722	419.447			
430.864	7.451000000000022	trials	ztp=3.5	430.881	431.365	435.905	438.314	433.814		
454.831	9.40100000000001	trials	ztp=106.0	454.848	455.332	461.539	464.231			
475.764	8.718000000000018	trials	ztp=106.0	475.782	476.265	482.489	484.481			
492.212	14.504000000000019	trials	ztp=5.5	492.235	492.713	503.905	506.715	501.816	496.815	501.815
519.715	8.483999999999924	trials	ztp=106.0	519.732	520.216	526.473	528.198			
552.182	8.217999999999961	trials	ztp=5.2	552.199	552.683	558.639	560.398	556.549		
569.915	9.10200000000009	trials	ztp=106.0	569.932	570.416	576.623	579.016			
595.183	10.68500000000006	trials	ztp=5.2	595.2	595.683	601.641	605.866	599.55		
617.633	14.200999999999908	trials	ztp=5.5	617.65	618.133	629.34	631.833	627.234	622.233	627.233
642.55	9.118000000000052	trials	ztp=106.0	642.567	643.05	649.257	651.667			
659.433	8.368000000000052	trials	ztp=106.0	659.451	659.934	666.141	667.8			
686.55	9.68500000000006	trials	ztp=3.5	686.567	687.053	691.592	696.234	689.501		
715.701	8.30099999999993	trials	ztp=106.0	715.718	716.201	722.408	724.001			
736.151	9.184000000000083	trials	ztp=106.0	736.168	736.651	742.858	745.334			
758.734	11.501999999999953	trials	ztp=106.0	758.752	759.235	765.441	770.234			
788.834	8.235000000000014	trials	ztp=106.0	788.852	789.335	795.542	797.068			
