onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
22.299	13.997	trials	simacc=1.0	22.323	24.372	32.183	36.295			
40.884	11.140999999999998	trials	simacc=1.0	40.908	42.164	49.961	52.024			
57.226	13.741	trials	simacc=1.0	57.25	58.942	66.742	70.966			
78.53	13.557000000000002	trials	simacc=1.0	78.554	81.275	89.079	92.086			
101.278	11.668999999999997	trials	simacc=1.0	101.302	102.77	110.568	112.945			
117.873	13.046000000000006	trials	simacc=1.0	117.897	120.74	128.541	130.918			
137.992	12.673000000000002	trials	simacc=1.0	138.016	139.708	147.526	150.664			
157.562	12.095999999999975	trials	simacc=1.0	157.586	159.369	167.159	169.657			
174.793	11.759999999999991	trials	simacc=1.0	174.816	175.858	183.648	186.552			
195.711	11.439999999999998	trials	simacc=7.0	195.735	196.892	204.646	207.15			
214.207	11.560000000000002	trials	simacc=1.0	214.231	215.896	223.699	225.766			
231.051	14.503000000000014	trials	simacc=1.0	231.075	235.433	243.242	245.553			
252.258	12.170999999999964	trials	simacc=6.0	252.282	254.499	262.326	264.428			
273.003	11.586999999999989	trials	simacc=1.0	273.027	274.137	281.946	284.589			
298.623	12.418999999999983	trials	simacc=1.0	298.647	300.728	308.518	311.041			
315.567	12.339999999999975	trials	simacc=7.0	315.591	317.19	324.948	327.906			
334.734	12.829000000000008	trials	simacc=6.0	334.758	337.19	345.028	347.562			
353.23	11.394000000000005	trials	simacc=1.0	353.254	354.272	362.077	364.623			
369.865	12.748999999999967	trials	simacc=1.0	369.889	371.261	379.079	382.613			
386.982	13.492999999999995	trials	simacc=6.0	387.006	389.994	397.804	400.474			
406.558	11.388000000000034	trials	simacc=1.0	406.582	407.993	415.808	417.944			
423.959	14.036000000000001	trials	simacc=7.0	423.983	426.926	434.696	437.994			
446.498	12.715000000000032	trials	simacc=1.0	446.523	448.191	455.992	459.211			
464.563	14.672000000000025	trials	simacc=7.0	464.588	467.294	475.047	479.233			
492.095	12.838999999999999	trials	simacc=1.0	492.119	493.83	501.647	504.933			
510.757	13.454999999999984	trials	simacc=6.0	510.782	513.705	521.529	524.211			
529.775	14.159999999999968	trials	simacc=1.0	529.799	532.865	540.663	543.933			
548.965	11.254999999999995	trials	simacc=1.0	548.989	550.172	557.981	560.219			
566.058	12.899000000000001	trials	simacc=6.0	566.082	567.914	575.753	578.956			
587.553	15.683999999999969	trials	simacc=1.0	587.577	591.697	599.489	603.235			
612.235	11.384000000000015	trials	simacc=1.0	612.259	613.556	621.352	623.618			
630.839	15.626999999999953	trials	simacc=7.0	630.863	635.217	642.977	646.465			
652.705	12.511999999999944	trials	simacc=1.0	652.729	655.187	663.0	665.216			
669.716	11.856999999999971	trials	simacc=7.0	669.74	671.246	679.025	681.572			
687.854	12.621999999999957	trials	simacc=6.0	687.878	689.779	697.598	700.475			
705.78	12.623000000000047	trials	simacc=1.0	705.804	707.98	715.779	718.401			
726.697	13.621999999999957	trials	simacc=1.0	726.72	728.293	736.092	740.318			
746.071	12.180999999999926	trials	simacc=1.0	746.096	747.251	755.049	758.251			
766.984	13.072999999999979	trials	simacc=1.0	767.008	769.505	777.286	780.056			
787.032	11.307000000000016	trials	simacc=6.0	787.056	788.355	796.183	798.338			
805.514	11.285999999999945	trials	simacc=1.0	805.538	806.703	814.494	816.799			
828.811	13.331999999999994	trials	simacc=1.0	828.835	830.807	838.61	842.142			
848.303	12.125999999999976	trials	simacc=7.0	848.327	850.461	858.216	860.428			
864.935	11.712000000000103	trials	simacc=6.0	864.959	866.077	873.91	876.646			
881.733	12.627000000000066	trials	simacc=1.0	881.757	884.198	891.985	894.359			
899.099	12.403999999999996	trials	simacc=1.0	899.123	901.351	909.143	911.502			
918.052	11.242999999999938	trials	simacc=7.0	918.076	919.258	927.003	929.294			
934.186	12.005999999999972	trials	simacc=1.0	934.21	936.256	944.054	946.191			
955.066	12.17599999999993	trials	simacc=7.0	955.09	956.363	964.123	967.241			
972.133	11.769999999999982	trials	simacc=6.0	972.157	973.222	981.046	983.902			
989.194	12.886000000000081	trials	simacc=1.0	989.217	990.257	998.077	1002.079			
1006.529	11.477999999999952	trials	simacc=1.0	1006.553	1007.992	1015.794	1018.006			
1024.964	12.03300000000013	trials	simacc=1.0	1024.988	1026.802	1034.6	1036.996			
1042.254	13.879000000000133	trials	simacc=7.0	1042.278	1045.836	1053.613	1056.132			
1061.314	11.031999999999925	trials	simacc=1.0	1061.338	1062.444	1070.262	1072.345			
1078.887	13.537000000000035	trials	simacc=1.0	1078.911	1082.323	1090.136	1092.423			
1099.379	12.035000000000082	trials	simacc=6.0	1099.403	1100.555	1108.376	1111.413			
1116.693	11.587999999999965	trials	simacc=1.0	1116.716	1118.251	1126.041	1128.28			
1132.419	11.947999999999865	trials	simacc=1.0	1132.442	1133.924	1141.731	1144.366			
1153.802	11.299000000000206	trials	simacc=1.0	1153.826	1154.889	1162.677	1165.1			
1169.667	11.892000000000053	trials	simacc=6.0	1169.692	1171.552	1179.377	1181.558			
1186.757	14.118999999999915	trials	simacc=7.0	1186.781	1190.653	1198.416	1200.875			
1215.058	11.634000000000015	trials	simacc=1.0	1215.082	1216.709	1224.513	1226.691			
1232.259	12.048999999999978	trials	simacc=1.0	1232.283	1234.163	1241.952	1244.307			
1249.273	13.928000000000111	trials	simacc=1.0	1249.297	1251.2	1258.988	1263.2			
1271.282	11.286000000000058	trials	simacc=6.0	1271.306	1272.626	1280.446	1282.567			
1289.251	12.797000000000025	trials	simacc=7.0	1289.275	1291.93	1299.688	1302.047			
1310.37	13.744000000000142	trials	simacc=1.0	1310.393	1311.832	1319.622	1324.113			
1331.885	15.614000000000033	trials	simacc=1.0	1331.909	1335.325	1343.118	1347.497			
1352.761	12.470000000000027	trials	simacc=6.0	1352.784	1354.033	1361.857	1365.23			
1370.84	13.213000000000193	trials	simacc=1.0	1370.864	1372.043	1379.845	1384.052			
1391.775	11.259999999999991	trials	simacc=7.0	1391.799	1393.117	1400.879	1403.034			
1412.995	13.397000000000162	trials	simacc=1.0	1413.019	1415.942	1423.747	1426.391			
1434.175	12.085000000000036	trials	simacc=1.0	1434.199	1436.389	1444.204	1446.259			
1453.408	10.97400000000016	trials	simacc=7.0	1453.432	1454.497	1462.255	1464.381			
1470.682	13.414999999999964	trials	simacc=1.0	1470.706	1472.515	1480.311	1484.096			
1490.67	11.554999999999836	trials	simacc=6.0	1490.694	1492.035	1499.861	1502.224			
1506.799	11.940000000000055	trials	simacc=1.0	1506.824	1508.42	1516.216	1518.738			
1523.487	11.20699999999988	trials	simacc=1.0	1523.511	1524.688	1532.483	1534.693			
1539.377	14.261999999999944	trials	simacc=7.0	1539.401	1542.602	1550.366	1553.638			
1560.096	12.111000000000104	trials	simacc=1.0	1560.12	1561.859	1569.664	1572.206			
1577.911	11.222999999999956	trials	simacc=1.0	1577.935	1579.183	1586.974	1589.133			
1595.614	11.423000000000002	trials	simacc=6.0	1595.638	1596.789	1604.613	1607.036			
