onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
6.538	11.753	trials	ytpst=1000.0 scnpz=1000.0	6.564	9.232	16.514	18.29			
24.353	10.988	trials	ytpst=1000.0 scnpz=1000.0	24.378	26.093	33.38	35.34			
43.662	13.450000000000003	trials	ytpst=1000.0 scnpz=1000.0	43.706	47.789	55.064	57.11			
64.235	11.795000000000002	trials	ytpst=1000.0 scnpz=1000.0	64.261	66.733	74.034	76.028			
82.782	12.227000000000004	trials	ytpst=1000.0 scnpz=1000.0	82.808	85.167	92.465	95.007			
101.35	13.309000000000012	trials	ytpst=1000.0 scnpz=1000.0	101.375	104.35	111.665	114.657			
120.504	11.439000000000007	trials	ytpst=1000.0 scnpz=1000.0	120.532	121.878	129.182	131.942			
137.191	11.522999999999996	trials	ytpst=1000.0 scnpz=1000.0	137.218	139.601	146.885	148.712			
159.033	13.710000000000008	trials	ytpst=1000.0 scnpz=1000.0	159.06	163.296	170.582	172.741			
178.668	10.209000000000003	trials	ytpst=1000.0 scnpz=1000.0	178.694	179.969	187.282	188.876			
197.121	12.438999999999993	trials	ytpst=65.0 scnpz=1000.0	197.147	200.419	207.383	209.559	205.476		
216.444	12.968000000000018	trials	ytpst=1000.0 scnpz=1000.0	216.47	218.746	226.049	229.411			
235.345	10.733000000000004	trials	ytpst=1000.0 scnpz=1000.0	235.372	236.68	243.97	246.076			
252.528	16.50000000000003	trials	ytpst=1000.0 scnpz=70.0	252.553	254.597	266.9	269.026		260.026	265.043
274.609	11.402000000000044	trials	ytpst=1000.0 scnpz=1000.0	274.636	276.88	284.184	286.009			
293.559	9.017999999999972	trials	ytpst=40.0 scnpz=1000.0	293.586	295.947	300.934	302.576	299.051		
309.51	13.884999999999991	trials	ytpst=1000.0 scnpz=1000.0	309.537	312.547	319.854	323.394			
329.095	10.016999999999996	trials	ytpst=1000.0 scnpz=1000.0	329.121	330.248	337.551	339.11			
345.144	10.766999999999996	trials	ytpst=1000.0 scnpz=1000.0	345.17	346.565	353.868	355.91			
365.086	11.562999999999988	trials	ytpst=1000.0 scnpz=1000.0	365.112	367.088	374.385	376.648			
390.57	11.925000000000011	trials	ytpst=65.0 scnpz=1000.0	390.596	393.923	400.869	402.494	398.944		
411.802	16.394000000000005	trials	ytpst=1000.0 scnpz=70.0	411.829	413.906	426.202	428.195		419.344	424.345
438.328	14.302000000000021	trials	ytpst=40.0 scnpz=1000.0	438.355	440.539	445.536	452.628	443.653		
459.038	15.240999999999985	trials	ytpst=1000.0 scnpz=1000.0	459.064	462.1	469.419	474.278			
480.44	11.357000000000028	trials	ytpst=1000.0 scnpz=1000.0	480.465	482.2	489.49	491.796			
