onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
13.778	12.206000000000001	trials	ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	13.803	16.019	23.829	25.982			
33.64	11.485999999999997	trials	ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	33.665	35.275	43.081	45.125			
51.669	12.968000000000004	trials	ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	51.699	54.772	62.595	64.636			
69.178	13.591999999999999	trials	ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	69.205	70.558	78.357	82.769			
87.002	13.13600000000001	trials	ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	87.032	89.622	97.442	100.137			
105.32	9.084000000000003	trials	ytpst=40.0 wrdid=1.0 yenvtele=1000.0	105.347	106.782	112.274	114.403	110.391		
120.896	12.456000000000003	trials	ytpst=1000.0 wrdid=1.0 yenvtele=60.0	120.92	123.164	130.976	133.351	128.326		
141.164	11.654000000000025	trials	ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	141.192	142.799	150.616	152.817			
156.924	10.239000000000004	trials	ytpst=40.0 wrdid=1.0 yenvtele=1000.0	156.95	159.546	165.024	167.161	163.143		
174.303	16.63900000000001	trials	ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	174.334	178.788	186.584	190.941			
204.433	11.531000000000006	trials	ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	204.461	205.836	213.659	215.962			
223.269	13.143	trials	ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	223.297	226.033	233.847	236.411			
241.695	12.897999999999996	trials	ytpst=1000.0 wrdid=1.0 yenvtele=60.0	241.721	243.361	251.156	254.592	248.5		
259.479	12.971000000000004	trials	ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	259.504	262.555	270.363	272.449			
281.603	11.288000000000011	trials	ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	281.634	282.666	290.466	292.89			
298.6	12.003999999999962	trials	ytpst=1000.0 wrdid=1.0 yenvtele=60.0	298.625	300.303	308.095	310.602	305.443		
317.99	9.887	trials	ytpst=40.0 wrdid=1.0 yenvtele=1000.0	318.016	319.888	325.391	327.876	323.497		
333.264	12.22199999999998	trials	ytpst=1000.0 wrdid=1.0 yenvtele=1000.0	333.289	335.59	343.38	345.485			
354.778	11.084000000000003	trials	ytpst=1000.0 wrdid=2.0 yenvtele=1000.0	354.808	355.978	363.792	365.861			
