onset	duration	nwb_table	trial_type	vstim_on	scene_move	rew	vstim_off	teleport	scene_pause	scene_resume
9.861	11.488	trials	gain=1.0	9.893	11.657	18.965	21.347			
28.942	13.667000000000002	trials	gain=1.0	28.973	32.607	39.865	42.607			
47.79	10.602000000000004	trials	gain=1.0	47.818	49.396	56.649	58.391			
66.123	11.069999999999993	trials	gain=1.0	66.152	68.18	75.448	77.192			
87.997	11.162999999999997	trials	gain=1.0	88.024	89.397	96.682	99.159			
107.875	12.552000000000007	trials	gain=1.0	107.904	111.441	118.716	120.425			
125.892	10.668000000000006	trials	gain=1.0	125.919	127.198	134.473	136.559			
142.253	11.990000000000009	trials	gain=1.0	142.282	144.997	152.3	154.242			
159.869	13.491000000000014	trials	gain=1.0	159.9	163.541	170.817	173.359			
179.925	12.568999999999988	trials	gain=1.0	179.954	181.032	188.3	192.493			
199.975	9.486000000000018	trials	gain=2.0	200.008	203.176	206.834	209.46			
221.372	10.822999999999979	trials	gain=1.0	221.401	222.899	230.167	232.193			
239.393	11.768	trials	gain=1.0	239.422	241.548	248.818	251.16			
256.283	17.84499999999997	trials	gain=0.5	256.312	257.948	272.468	274.127			
282.542	14.420000000000016	trials	gain=1.0	282.572	286.299	293.568	296.961			
307.149	11.312999999999988	trials	gain=1.0	307.178	309.21	316.502	318.461			
324.011	17.950999999999965	trials	gain=1.0	324.04	325.317	332.585	341.961			
349.794	17.985000000000014	trials	gain=0.5	349.823	351.41	365.935	367.778			
374.28	9.916000000000054	trials	gain=2.0	374.311	375.694	379.352	384.195			
393.194	16.23599999999999	trials	gain=1.0	393.242	397.152	404.369	409.429			
416.671	17.209000000000003	trials	gain=0.5	416.7	417.711	432.204	433.879			
439.85	11.313999999999965	trials	gain=1.0	439.879	441.545	448.819	451.162			
458.038	11.925999999999988	trials	gain=1.0	458.067	459.901	467.186	469.962			
476.429	11.668000000000006	trials	gain=1.0	476.458	477.928	485.203	488.096			
494.434	6.295999999999992	trials	gain=2.0	494.463	495.495	499.153	500.729			
510.851	11.330000000000041	trials	gain=1.0	510.879	512.636	519.887	522.18			
532.446	20.351999999999975	trials	gain=0.5	532.476	536.103	550.621	552.797			
560.941	10.573999999999955	trials	gain=1.0	560.97	562.286	569.57	571.514			
576.699	7.216000000000008	trials	gain=2.0	576.744	578.096	581.754	583.914			
592.624	11.441000000000031	trials	gain=1.0	592.653	594.269	601.554	604.064			
611.775	10.990999999999985	trials	gain=1.0	611.805	613.67	620.939	622.765			
628.675	19.9910000000001	trials	gain=0.5	628.705	630.62	645.122	648.665			
654.419	13.930000000000064	trials	gain=1.0	654.45	658.92	666.189	668.348			
676.959	8.974000000000046	trials	gain=2.0	676.989	679.114	682.772	685.931			
692.875	11.758000000000038	trials	gain=1.0	692.905	695.764	703.023	704.631			
713.776	10.708000000000084	trials	gain=1.0	713.804	714.947	722.256	724.482			
732.787	13.84699999999998	trials	gain=1.0	732.82	736.205	743.456	746.632			
757.51	7.889999999999986	trials	gain=2.0	757.54	760.088	763.756	765.399			
771.049	17.918000000000006	trials	gain=0.5	771.078	772.804	787.34	788.966			
795.751	10.115999999999985	trials	gain=1.0	795.782	796.982	804.257	805.866			
812.56	10.3900000000001	trials	gain=1.0	812.589	813.748	821.04	822.949			
